,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
331,Criminal and Civil Enforcement,"March 31, 2017",U.S. Department of Justice,,1,Second Detroit-Area Physician Pleads Guilty in $17.1 Million Health Care Fraud Scheme ,A second Detroit-area physician pleaded guilty today for his role in a $17.1 million Medicare fraud scheme involving medically unnecessary physician visits and drug prescriptions.,https://www.justice.gov/opa/pr/second-detroit-area-physician-pleads-guilty-171-million-health-care-fraud-scheme 
332,Criminal and Civil Enforcement,"March 31, 2017",U.S. Attorney,Southern District of Texas,0,McAllen Area Durable Medical Equipment Company Owner Convicted of Health Care Fraud,"McALLEN, Texas - The owner of a durable medical equipment company has entered a guilty plea to defrauding Medicaid of more than $3 million, announced Acting U.S. Attorney Abe Martinez.",https://www.justice.gov/usao-sdtx/pr/mcallen-area-durable-medical-equipment-company-owner-convicted-health-care-fraud 
333,Criminal and Civil Enforcement,"March 30, 2017",U.S. Department of Justice,,1,Home Health Agency Owner Pleads Guilty to Conspiring in $17 Million Medicaid Fraud Scheme,"The owner and operator of five Houston-area home health agencies pleaded guilty to conspiring to defraud Medicare and the State of Texas's Medicaid-funded Home and Community-Based Service and Primary Home Care programs of more than $17 million.  He also pleaded guilty to conspiring to launder money.  These health care programs provided qualified individuals with in-home attendant and community-based services that are known commonly as ""provider attendant services"" (PAS).  This case marks the largest PAS fraud case charged in Texas history.",https://www.justice.gov/opa/pr/home-health-agency-owner-pleads-guilty-conspiring-17-million-medicaid-fraud-scheme
334,Criminal and Civil Enforcement,"March 29, 2017",U.S. Attorney,District of Maryland,0,Owner of Medical Equipment Provider Sentenced to 12 Years In Federal Prison For Collecting A Debt By Extortion and for Tax and Health Care Fraud Conspiracies,"Baltimore, Maryland - U.S. District Judge Marvin J. Garbis sentenced Harry Crawford, age 57, of Baltimore, Maryland, on March 28, 2017, to 12 years in prison, followed by three years of supervised release. Crawford previously pleaded guilty to collection of a debt by extortionate means from victim David Wutoh; conspiracy to commit health care fraud; and conspiracy to defraud the United States, for not reporting income from the health care fraud scheme on his taxes. ",https://www.justice.gov/usao-md/pr/owner-medical-equipment-provider-sentenced-12-years-federal-prison-collecting-debt
335,Criminal and Civil Enforcement,"March 24, 2017",U.S. Attorney,Northern District of Texas,0,Federal Jury Convicts Doctor of $40 Million Medicare Fraud,"DALLAS - Following a five-day trial before U.S. District Judge Jane Boyle, a federal jury has convicted Noble U. Ezukanma, 57, of Fort Worth, Texas, of seven counts of health care fraud offenses, announced U.S. Attorney John Parker of the Northern District of Texas.",https://www.justice.gov/usao-ndtx/pr/federal-jury-convicts-doctor-40-million-medicare-fraud
336,Criminal and Civil Enforcement,"March 23, 2017",U.S. Department of Justice,,0,Miami-Based Physician Charged for Role in Pain Pill Diversion and Medicare Fraud Scheme,"A physician licensed in Puerto Rico, who was practicing medicine in Miami, was charged in a 16-count indictment unsealed today for his alleged participation in a multi-faceted $20 million health care fraud scheme involving the submission of false and fraudulent claims to Medicare and Medicaid and the illegal distribution of oxycodone and other controlled substances.  ",https://www.justice.gov/opa/pr/miami-based-physician-charged-role-pain-pill-diversion-and-medicare-fraud-scheme
337,Criminal and Civil Enforcement,"March 23, 2017",U.S. Attorney,Northern District of Alabama,0,NW Alabama Pharmacies Owner Sentenced to Six Month's Home Confinement for Obstructing Medicare Audit; Ordered to Pay $2.5 million Fine,"BIRMINGHAM - A federal judge today sentenced the owner of two northwest Alabama pharmacies to six month's home confinement for obstructing a Medicare audit, ordered him to pay a $2.5 million fine and prohibited him from working in a pharmacy during his year on probation. ",https://www.justice.gov/usao-ndal/pr/nw-alabama-pharmacies-owner-sentenced-six-month-s-home-confinement-obstructing-medicare
338,Criminal and Civil Enforcement,"March 23, 2017",U.S. Attorney,Western District of Wisconsin,0,Osceola Nutritional Supplement Provider & CEO Sentenced,"Madison, Wis. - Jeffrey M. Anderson, Acting United States Attorney for the Western District of Wisconsin, announced that Gottfried Kellermann, 76, Osceola, Wis., was sentenced today by U.S. District Judge James D. Peterson to a six-month period of home confinement, a $50,000 fine, and five years of probation, for intentionally violating Clinical Laboratory Improvement Amendments regulations. Kellerman's co-defendant, NeuroScience, Inc., was sentenced to a five-year period of probation and a $140,000 fine for conspiring to defraud the United States. The defendants pleaded guilty to these charges on October 14, 2016.",https://www.justice.gov/usao-wdwi/pr/osceola-nutritional-supplement-provider-ceo-sentenced
339,Criminal and Civil Enforcement,"March 22, 2017",U.S. Attorney,Northern District of Illinois,0,Chicago Chiropractor Indicted for Allegedly Billing $10 Million to Medicare and Private Insurers for Nonexistent Treatment,CHICAGO - A Chicago chiropractor with a clinic in the West Lawn neighborhood has been indicted on federal fraud charges for allegedly submitting at least $10 million in bogus claims to Medicare and private insurers.,https://www.justice.gov/usao-ndil/pr/chicago-chiropractor-indicted-allegedly-billing-10-million-medicare-and-private
340,Criminal and Civil Enforcement,"March 22, 2017",U.S. Attorney,Eastern District of Michigan,0,Two Physicians Found Guilty For Distributing Oxycodone,"Dr. Anthony Conrardy, age 61, and Dr. William McCutchen, III, age 46, were found guilty yesterday of unlawfully distributing Schedule II narcotics by a federal jury in Detroit, MI, acting United States Attorney Daniel L. Lemisch announced today. Dr. Anthony Conrardy was convicted of five counts of unlawfully distributing Oxycodone and Dilaudid, and Dr. William McCutchen, III was convicted of four counts of unlawfully distributing Oxycodone.",https://www.justice.gov/usao-edmi/pr/two-physicians-found-guilty-distributing-oxycodone
341,Criminal and Civil Enforcement,"March 17, 2017",U.S. Department of Justice,,1,Houston-Area Registered Nurse Pleads Guilty to Conspiring to Defraud Medicare of More than $5 Million,A Houston-Area registered nurse pleaded guilty today for his role in a Medicare fraud scheme that resulted in losses to Medicare of more than $5 million.,https://www.justice.gov/opa/pr/houston-area-registered-nurse-pleads-guilty-conspiring-defraud-medicare-more-5-million
342,Criminal and Civil Enforcement,"March 17, 2017",U.S. Attorney,District of Puerto Rico,0,Doctor Sentenced To Seven Years In Prison For Health Care Fraud,"SAN JUAN, P.R. - Doctor Juan Jos� Tull-Abreu was sentenced to serve 63 months of imprisonment for health care fraud, and a consecutive term of 24 months for aggravated identity theft, for a total term of imprisonment of 87 months, announced United States Attorney for the District of Puerto Rico, Rosa Emilia Rodr�guez-V�lez.",https://www.justice.gov/usao-pr/pr/doctor-sentenced-seven-years-prison-health-care-fraud
343,Criminal and Civil Enforcement,"March 16, 2017",U.S. Attorney,Eastern District of Washington,0,"Spokane Area Cardiologist, Dr. Romeo Pavlic, to Pay $300,000 Resolving Alleged False Health Care Claims","Spokane, WA - Today, the United States Attorney's Office (USAO) for the Eastern District of Washington announced a settlement agreement with Dr. Romeo Pavlic and various companies he owns. The settlement resolves allegations that for years Dr. Pavlic, a Spokane-area cardiologist, falsely billed Medicare and Medicaid by repeatedly and falsely claiming to have provided services and tests to vulnerable patients when in fact he had not.",https://www.justice.gov/usao-edwa/pr/spokane-area-cardiologist-dr-romeo-pavlic-pay-300000-resolving-alleged-false-health
344,Criminal and Civil Enforcement,"March 14, 2017",U.S. Department of Justice,,1,South Florida Home Health Owner Charged for Role in $15 Million Medicare Fraud Scheme,A South Florida home health care owner was charged in an indictment unsealed today for his alleged participation in a $15 million health care fraud scheme involving fraudulent claims for home health services.,https://www.justice.gov/opa/pr/south-florida-home-health-owner-charged-role-15-million-medicare-fraud-scheme
345,Criminal and Civil Enforcement,"March 14, 2017",U.S. Attorney,District of Connecticut,0,Stamford Dental Office Manager Pleads Guilty to Defrauding Insurance Companies,"Deirdre M. Daly, United States Attorney for the District of Connecticut, today announced that ELENA ILIZAROV, 44, of Stamford, waived her right to be indicted and pleaded guilty yesterday before U.S. District Judge Victor A. Bolden in Bridgeport to one count of wire fraud stemming from her use of an identity theft victim's personal identifying information to submit fraudulent bills to private insurance companies offering dental insurance.",https://www.justice.gov/usao-ct/pr/stamford-dental-office-manager-pleads-guilty-defrauding-insurance-companies
346,Criminal and Civil Enforcement,"March 13, 2017",U.S. Department of Justice,,0,Charles River Laboratories International Inc. Agrees to Pay United States $1.8 Million to Settle False Claims Act Allegations,"Charles River Laboratories International Inc. has agreed to pay the U.S. government $1.8 million to settle claims that it violated the False Claims Act by improperly charging for labor and other associated costs that were not actually provided on certain National Institutes of Health contracts, the Justice Department announced today. Charles River is a for-profit corporation headquartered in Wilmington, Massachusetts.",https://www.justice.gov/opa/pr/charles-river-laboratories-international-inc-agrees-pay-united-states-18-million-settle-false
347,Criminal and Civil Enforcement,"March 10, 2017",U.S. Attorney,Middle District of Pennsylvania,0,Lancaster County Woman Guilty Of Healthcare Fraud,"HARRISBURG- The United States Attorney's Office for the Middle District of Pennsylvania announced that Tammie Sensenig, age 45, of Lancaster, Pennsylvania, pleaded guilty March 8, 2017, before United States Magistrate Judge Martin C. Carlson to a criminal information charging her with healthcare fraud. ",https://www.justice.gov/usao-mdpa/pr/lancaster-county-woman-guilty-healthcare-fraud
348,Criminal and Civil Enforcement,"March 7, 2017",U.S. Attorney,Middle District of Florida,0,Tampa Man Pleads Guilty To Paying Health Care Kickbacks,"Tampa, FL - United States Attorney A. Lee Bentley, III announces that Anthonio Miller (26, Tampa) today pleaded guilty to conspiracy to pay kickbacks in connection with a federal health care benefit program. He faces a maximum penalty of five years in federal prison.",https://www.justice.gov/usao-mdfl/pr/tampa-man-pleads-guilty-paying-health-care-kickbacks
349,Criminal and Civil Enforcement,"March 6, 2017",U.S. Department of Justice,,0,California Clinic Owner Sentenced to 63 Months in Prison for Role in Occupational Therapy Fraud Scheme,A rehabilitation clinic operator in Los Angeles County was sentenced to 63 months in prison today for his role in a $3.4 million Medicare fraud scheme that involved billing for occupational therapy services that were not medically necessary and not provided.,https://www.justice.gov/opa/pr/california-clinic-owner-sentenced-63-months-prison-role-occupational-therapy-fraud-scheme
350,Criminal and Civil Enforcement,"March 6, 2017",U.S. Attorney,Southern District of Texas,0,Clinic Manager Heads to Prison for Health Care Fraud,"HOUSTON - The 47-year-old owner and operator of Elite P. Care Medical Services has been sentenced for her role in a health care fraud conspiracy that billed Medicare and Medicaid for more than $1 million in fraudulent health care claims, announced U.S. Attorney Kenneth Magidson. ",https://www.justice.gov/usao-sdtx/pr/clinic-manager-heads-prison-health-care-fraud
351,Criminal and Civil Enforcement,"March 6, 2017",U.S. Attorney,District of New Jersey,0,Bergen County Doctor Convicted Of Taking Bribes In Test-Referral Scheme With New Jersey Clinical Lab,"NEWARK, N.J. - A family doctor practicing in Bergen County, New Jersey, was convicted today of all 10 counts of an indictment charging him with accepting bribes in exchange for test referrals as part of a long-running and elaborate scheme operated by Biodiagnostic Laboratory Services LLC (BLS), of Parsippany, New Jersey, its president and numerous associates, U.S. Attorney Paul J. Fishman announced.",https://www.justice.gov/usao-nj/pr/bergen-county-doctor-convicted-taking-bribes-test-referral-scheme-new-jersey-clinical-lab
352,Criminal and Civil Enforcement,"March 6, 2017",U.S. Attorney,District of Vermont,0,Brandon Woman Sentenced for Medicaid Fraud,"The Office of the United States Attorney for the District of Vermont announced that Misti Baker, 36, of West Rutland, Vermont, was sentenced on Friday by United States District Court Judge Geoffrey W. Crawford for healthcare fraud. Judge Crawford sentenced Baker to time served plus two years of supervised release and ordered her to pay $77,306.57 in restitution.",https://www.justice.gov/usao-vt/pr/brandon-woman-sentenced-medicaid-fraud
353,Criminal and Civil Enforcement,"March 3, 2017",U.S. Department of Justice,,0,Unlicensed Medical Professional Convicted for Role in $1.3 Million Medicare Fraud Scheme,A federal jury in Houston convicted an unlicensed medical professional who was posing as a physician yesterday for his participation in a $1.3 million Medicare fraud scheme.,https://www.justice.gov/opa/pr/unlicensed-medical-professional-convicted-role-13-million-medicare-fraud-scheme
354,Criminal and Civil Enforcement,"March 3, 2017",U.S. Attorney,Southern District of Florida,0,Two Women Plead Guilty to Orchestrating $20 Million Medicare Fraud Scheme at Seven Miami Area Home Health Agencies,Two Miami residents pleaded guilty today to fraud charges stemming from their roles in a $20 million home health care fraud scheme.,https://www.justice.gov/usao-sdfl/pr/two-women-plead-guilty-orchestrating-20-million-medicare-fraud-scheme-seven-miami-area
355,Criminal and Civil Enforcement,"March 3, 2017",U.S. Attorney,District of Maryland,0,"Biller for Medical Equipment Provider Sentenced to Four Years in Federal Prison for Health Care Fraud, Aggravated Identity Theft and Defrauding the IRS by Failing to File Tax Returns","Baltimore, Maryland - U.S. District Judge Marvin J. Garbis sentenced Elma Myles, age 52, on March 2, 2017, to four years in prison, in connection with her role in a health care fraud scheme, aggravated identity theft, and conspiracy to defraud the United States for failing to file income tax returns. Judge Garbis also ordered Myles to pay restitution of $1,207,585.38 to Medicaid.",https://www.justice.gov/usao-md/pr/biller-medical-equipment-provider-sentenced-four-years-federal-prison-health-care-fraud
356,Criminal and Civil Enforcement,"March 3, 2017",U.S. Attorney,Western District of Virginia,0,Personal Care Attendant Pleads Guilty to Making a False Statement as it Relates to a Health Care Benefit,"Charlottesville, VIRGINIA - A personal care attendant, who for four years lied about the amount of hours she worked for a homebound retiree, pled guilty yesterday in the United States District Court for the Western District of Virginia in Charlottesville to federal false statement charges, Acting United States Attorney Rick A. Mountcastle and Virginia Attorney General Mark R. Herring announced. ",https://www.justice.gov/usao-wdva/pr/personal-care-attendant-pleads-guilty-making-false-statement-it-relates-health-care
357,Criminal and Civil Enforcement,"March 2, 2017",U.S. Department of Justice,,0,Third Detroit-Area Physician Pleads Guilty in $5.4 Million Dollar Health Care Fraud Scheme,A Detroit-area physician pleaded guilty today for his role in a $5.4 million Medicare fraud scheme involving phony physician visits and drug prescriptions.,https://www.justice.gov/opa/pr/third-detroit-area-physician-pleads-guilty-54-million-dollar-health-care-fraud-scheme
358,Criminal and Civil Enforcement,"March 2, 2017",U.S. Attorney,Southern District of Texas,0,All 12 Convicted in Health Care Fraud Conspiracy Involving Area Mental Health Centers,"HOUSTON - A federal jury has convicted the final defendant of 12 involved in a conspiracy to pay and receive kickbacks relating to the Medicare program, announced U.S. Attorney Kenneth Magidson. The jury deliberated for four hours following a three-day trial before convicting Cheryl Waller, 70, of Houston, of one count of conspiracy to pay and receive kickbacks and one count of receiving kickbacks.",https://www.justice.gov/usao-sdtx/pr/all-12-convicted-health-care-fraud-conspiracy-involving-area-mental-health-centers
359,Criminal and Civil Enforcement,"March 1, 2017",U.S. Attorney,Southern District of New York,0,"Cardiologist, Neurologist, And Others Charged In $50 Million Health Care Fraud Scheme, And Civil Suit Filed Against Clinic And Participants In The Fraud","Preet Bharara, the United States Attorney for the Southern District of New York, William F. Sweeney Jr., the Assistant Director-in-Charge of the New York Field Office of the Federal Bureau of Investigation (""FBI""), Scott J. Lampert, Special Agent-in-Charge of the New York Regional Office of the United States Department of Health and Human Services Office of the Inspector General (""HHS-OIG""), and James P. O'Neill, the Commissioner of the New York City Police Department (""NYPD""),  announced today criminal and civil actions relating to a 12-year scheme to defraud Medicaid, Medicare, and other private health insurance companies out of more than $50 million.  Today's actions include the unsealing of an Indictment charging ASIM HAMEEDI, FAWAD HAMEEDI, MICHELLE LANDOY, DESIREE SCOTT, EMAD SOLIMAN, and ARIF HAMEEDI with, among other things, health care fraud, identity theft, and making false statements, and the filing of a civil fraud lawsuit against CITY MEDICAL ASSOCIATES, P.C., and ASIM HAMEEDI, among others, seeking treble damages and civil penalties under the False Claims Act for the fraudulent claims for reimbursement submitted by CITY MEDICAL ASSOCIATES to Medicare and Medicaid between 2003 and November 2015.",https://www.justice.gov/usao-sdny/pr/cardiologist-neurologist-and-others-charged-50-million-health-care-fraud-scheme-and
360,Criminal and Civil Enforcement,"February 28, 2017",U.S. Attorney,Northern District of Texas,0,Sixteen Individuals Charged in $60 Million Medicare Fraud Scheme,"DALLAS - An indictment returned by a federal grand jury in Dallas last week, and unsealed today, charges 16 individuals with offenses related to their participation in a health care fraud scheme, announced John Parker, U.S. Attorney for the Northern District of Texas.",https://www.justice.gov/usao-ndtx/pr/sixteen-individuals-charged-60-million-medicare-fraud-scheme
361,Criminal and Civil Enforcement,"February 24, 2017",U.S. Department of Justice,,0,Administrator of Miami-Area Home Health Agency Sentenced to 126 Months in Prison for Involvement in $2.5 Million Medicare Fraud Scheme,"Today, the administrator of a Miami-area home health agency was sentenced to a 126 month prison term for his role in a $2.5 million Medicare fraud scheme.",https://www.justice.gov/opa/pr/administrator-miami-area-home-health-agency-sentenced-126-months-prison-involvement-25
362,Criminal and Civil Enforcement,"February 24, 2017",U.S. Attorney,Southern District of Texas,0,Jury Convicts Rio Grande Valley Area Durable Medical Equipment Company Owner of Health Care Fraud,"McALLEN, Texas - A McAllen federal jury has convicted the owner of an area durable medical equipment (DME) company owner on all counts for her scheme to defraud Texas Medicaid through fraudulent billings, announced U.S. Attorney Kenneth Magidson. The jury deliberated for six hours following a seven-day trial before convicting Maria Garza, 41, of McAllen, on all 18 counts as charged. ",https://www.justice.gov/usao-sdtx/pr/jury-convicts-rio-grande-valley-area-durable-medical-equipment-company-owner-health
363,Criminal and Civil Enforcement,"February 22, 2017",U.S. Attorney,District of Puerto Rico,0,Owner Of Durable Medical Equipment Company And Three Physicians Charged With Health Care Fraud And Aggravated Identity Theft,"SAN JUAN, P.R. - On February 13, 2017, a Federal Grand Jury in the District of Puerto Rico returned a superseding indictment charging Dr. Dante A. Rodr�guez-Rivera, Javier Efra�n Siverio-Echevarr�a, Dr. George D. Alc�ntara-Cardi, Dr. Martha Nieves, Javier Antonio Aguirre- Estrada, and Carlos Maldonado-L�pez with multiple counts of conspiracy to commit health care fraud, health care fraud and aggravated identity theft. The defendants were arrested today, announced Rosa Emilia Rodr�guez V�lez, United States Attorney for the District of Puerto Rico, Scott Lampert, the Special Agent in Charge of the Office of the Inspector General for the U.S. Department of Health and Human Services (""HHS-OIG""), and Douglas A. Leff, Special Agent in Charge of the Federal Bureau of Investigation's Puerto Rico Field Office (""FBI"").",https://www.justice.gov/usao-pr/pr/owner-durable-medical-equipment-company-and-three-physicians-charged-health-care-fraud
364,Criminal and Civil Enforcement,"February 23, 2017",U.S. Attorney,Eastern District of Pennsylvania,0,Doctor Pleads Guilty To Selling Prescriptions Of Suboxone And Klonopin,"PHILADELPHIA - Dr. Alan Summers, 78, of Ambler, PA, pleaded guilty to an indictment charging him in a scheme to sell commonly abused prescription drugs in exchange for cash payments. Dr. Summers pleaded guilty to conspiracy to distribute controlled substances, distribution of controlled substances, health care fraud, and money laundering, and was announced by Acting United States Attorney Louis D. Lappen, Drug Enforcement Administration Special Agent-in-Charge Gary Tuggle, and Special Agent-in-Charge Nick DiGuilio with Health and Human Services Office of Inspector General.",https://www.justice.gov/usao-edpa/pr/doctor-pleads-guilty-selling-prescriptions-suboxone-and-klonopin
365,Criminal and Civil Enforcement,"February 22, 2017",U.S. Attorney,Western District of Virginia,0,"Bristol, Virginia Woman Pleads Guilty to Conspiracy to Commit Healthcare Fraud","Abingdon, VIRGINIA - A Bristol woman, who along with her husband and another woman, was accused of healthcare fraud charges, has pled guilty to federal conspiracy charges, Acting United States Attorney Rick A. Mountcastle, Virginia Attorney General Mark R. Herring and Nick DiGiulio, Special Agent in Charge, Philadelphia Regional Office for U.S. Health and Human Services - Office of Inspector General announced today.",https://www.justice.gov/usao-wdva/pr/bristol-virginia-woman-pleads-guilty-conspiracy-commit-healthcare-fraud
366,Criminal and Civil Enforcement,"February 16, 2017",U.S. Attorney,District of New Jersey,0,"Oncology Practice, Doctor And Practice Manager Pay $1.7 Million To Resolve Allegations They Billed Medicare For Illegally Imported Drugs","NEWARK, N.J. - A Monmouth County doctor, his oncology practice, and his wife, who managed the practice, have agreed to pay the United States $1.7 million to resolve allegations that they illegally imported and used unapproved chemotherapy drugs from foreign distributors and illegally billed Medicare, U.S. Attorney Paul J. Fishman announced today.",https://www.justice.gov/usao-nj/pr/oncology-practice-doctor-and-practice-manager-pay-17-million-resolve-allegations-they
367,Criminal and Civil Enforcement,"February 15, 2017",U.S. Attorney,Northern District of Georgia,0,Atlanta-area Dentist Sentenced for nearly $1 Million in Medicaid Fraud,"ATLANTA - Dr. Oluwatoyin Solarin has been sentenced to one year, six months in federal prison for filing false claims with the Georgia Medicaid program totaling nearly $1 million.",https://www.justice.gov/usao-ndga/pr/atlanta-area-dentist-sentenced-nearly-1-million-medicaid-fraud
368,Criminal and Civil Enforcement,"February 13, 2017",U.S. Attorney,Eastern District of Texas,0,Former CEO of Nebraska Pharmaceutical Benefits Manager Guilty in Kickback Scheme,"TYLER, Texas - The former CEO of a Nebraska pharmaceutical benefits manager has pleaded guilty to engaging in illegal kickbacks in the Eastern District of Texas, announced Acting United States Attorney Brit Featherston today.",https://www.justice.gov/usao-edtx/pr/former-ceo-nebraska-pharmaceutical-benefits-manager-guilty-kickback-scheme
369,Criminal and Civil Enforcement,"February 10, 2017",U.S. Attorney,Southern District of Florida,0,"Plantation Physician and Physician Practice to Pay $750,000 to Resolve False Claims Act Allegations Involving Medically Unnecessary Sinus and Throat Procedures","Dr. Paul B. Tartell, an ENT physician practicing in Plantation, Florida and his practice Paul B. Tartell, M.D., P.L., d/b/a South Florida Sinus & Allergy Center, have agreed to pay $750,000 to resolve allegations that he violated the False Claims Act by billing for surgical endoscopies with debridement and laryngeal stroboscopies that were not provided or not medically necessary.",https://www.justice.gov/usao-sdfl/pr/plantation-physician-and-physician-practice-pay-750000-resolve-false-claims-act
370,Criminal and Civil Enforcement,"February 10, 2017",U.S. Attorney,Western District of Louisiana,0,Federal jury finds Shreveport mental health facility administrator guilty of kickback scheme,"SHREVEPORT, La. - United States Attorney Stephanie A. Finley announced that a federal jury found a former Shreveport mental health facility administrator guilty Thursday of taking part in a kickback scheme.",https://www.justice.gov/usao-wdla/pr/federal-jury-finds-shreveport-mental-health-facility-administrator-guilty-kickback
371,Criminal and Civil Enforcement,"February 9, 2017",U.S. Attorney,Western District of Texas,0,"El Paso Behavioral Health Facility Pays $860,000 to Resolve False Claims Act Allegations Under Civil Settlement with United States","Today, University Behavioral Health of El Paso, LLC (""UBH"") paid $860,000 under a civil settlement with the Department of Justice to resolve allegations under the False Claims Act that the hospital paid unlawful remuneration under the Anti-Kickback Act and violated the Stark Law when it improperly paid a physician who made referrals to the hospital pursuant to a personal services agreement.",https://www.justice.gov/usao-wdtx/pr/el-paso-behavioral-health-facility-pays-860000-resolve-false-claims-act-allegations
372,Criminal and Civil Enforcement,"February 8, 2017",U.S. Attorney,District of Massachusetts,0,Healthcare Sales Representative Sentenced for Obstructing Federal Investigation,BOSTON - A sales representative for multiple healthcare companies was sentenced today in U.S. District Court in Boston in connection with obstructing an investigation into kickbacks paid to medical professionals. ,https://www.justice.gov/usao-ma/pr/healthcare-sales-representative-sentenced-obstructing-federal-investigation
373,Criminal and Civil Enforcement,"February 7, 2017",U.S. Attorney,Southern District of Florida,0,Dr. Gary Marder and the United States Consent to a Final Judgement of Over $18 Million to Settle False Claims Act Allegations,"Gary L. Marder, D.O., a physician residing in Palm Beach County and the owner and operator of the Allergy, Dermatology & Skin Cancer Centers in Port St. Lucie and Okeechobee, and the United States of America have stipulated to a consent final judgment of over $18 million to settle False Claims Act allegations against Dr. Marder. Co-defendant, Robert I. Kendall, M.D., a physician practicing in Coral Gables, has also agreed to pay the United States $250,000 to settle allegations that he violated the False Claims Act.",https://www.justice.gov/usao-sdfl/pr/dr-gary-marder-and-united-states-consent-final-judgement-over-18-million-settle-false
374,Criminal and Civil Enforcement,"February 7, 2017",U.S. Attorney,Eastern District of Pennsylvania,0,Delaware County Podiatrist Sentenced to 8 Years in Prison for Health Care Fraud,"PHILADELPHIA - Today, a federal judge sentenced Stephen A. Monaco, a former podiatrist, to 97 months' imprisonment for defrauding Medicare, Medicaid and private victim insurance companies, announced Acting United States Attorney Louis D. Lappen. Defendant Monaco pleaded guilty to health care fraud on August 23, 2016, and surrendered his DEA license.",https://www.justice.gov/usao-edpa/pr/delaware-county-podiatrist-sentenced-8-years-prison-health-care-fraud
375,Criminal and Civil Enforcement,"February 6, 2017",U.S. Department of Justice,,0,Healthcare Service Provider to Pay $60 Million to Settle Medicare and Medicaid False Claims Act Allegations,"A major U.S. hospital service provider, TeamHealth Holdings, as successor in interest to IPC Healthcare Inc., f/k/a IPC The Hospitalists Inc. (IPC), has agreed to resolve allegations that IPC violated the False Claims Act by billing Medicare, Medicaid, the Defense Health Agency and the Federal Employees Health Benefits Program for higher and more expensive levels of medical service than were actually performed (a practice known as ""up-coding""), the Department of Justice announced today. Under the settlement agreement, TeamHealth has agreed to pay $60 million, plus interest. ",https://www.justice.gov/opa/pr/healthcare-service-provider-pay-60-million-settle-medicare-and-medicaid-false-claims-act
376,Criminal and Civil Enforcement,"February 6, 2017",U.S. Attorney,Southern District of New York,0,Clinic Manager Pleads Guilty In $70 Million Scheme To Defraud Medicare And Medicaid,"Preet Bharara, the United States Attorney for the Southern District of New York, announced that EDUARD ZAVALUNOV, a manager of two health care clinics in Queens, New York, pled guilty today before U.S. District Judge Ronnie Abrams to conspiracy to commit wire fraud, mail fraud, and health care fraud, for his role in a massive health care fraud scheme through which three medical clinics in Brooklyn and Queens submitted over $70 million in fraudulent claims to Medicaid and Medicare. ",https://www.justice.gov/usao-sdny/pr/clinic-manager-pleads-guilty-70-million-scheme-defraud-medicare-and-medicaid
377,Criminal and Civil Enforcement,"February 1, 2017",U.S. Department of Justice,,0,Former Executive of Tenet Healthcare Corporation Charged for Alleged Role in $400 Million Scheme to Defraud,"A former senior executive of Tenet Healthcare Corporation, was indicted for his alleged role in an over $400 million scheme to defraud.  The indictment alleges that the scheme to defraud victimized the U.S. government, the Georgia and South Carolina Medicaid Programs, and prospective patients of Tenet hospitals. ",https://www.justice.gov/opa/pr/former-executive-tenet-healthcare-corporation-charged-alleged-role-400-million-scheme-defraud
378,Criminal and Civil Enforcement,"February 1, 2017",U.S. Attorney,Middle District of Florida,0,Fort Myers Urologist Agrees To Pay More Than $3.8 Million For Ordering Unnecessary Medical Tests,"Fort Myers, FL - United States Attorney A. Lee Bentley, III announces that Meir Daller, M.D. has agreed to pay $3.81 million to the government to resolve allegations that he violated the False Claims Act by causing claims to be submitted to federal health care programs for laboratory tests that were not medically necessary. ",https://www.justice.gov/usao-mdfl/pr/fort-myers-urologist-agrees-pay-more-38-million-ordering-unnecessary-medical-tests
379,Criminal and Civil Enforcement,"February 1, 2017",U.S. Attorney,Eastern District of Kentucky,0,Pain Management Physician Resolves False Claims Act Allegations,"LEXINGTON, Ky. - Pain management physician Dr. Robert Windsor has agreed to the entry of a $20 million consent judgment to resolve allegations that he violated the False Claims Act by billing federal health care programs for surgical monitoring services that he did not perform and for medically unnecessary diagnostic tests. Dr. Windsor owned pain management clinics in Georgia and Kentucky that operated under the umbrella of National Pain Care, Inc., including clinics in Lexington, London, Somerset, Hazard, Prestonsburg, and Pikeville, Kentucky.",https://www.justice.gov/usao-edky/pr/pain-management-physician-resolves-false-claims-act-allegations
380,Criminal and Civil Enforcement,"February 1, 2017",U.S. Attorney,Northern District of Iowa,0,"Iowa Nursing Facility, Its Ownership, and Its Management Agree to Pay $100,000 to Resolve Allegations that Residents Received Worthless Care","The Abbey of Le Mars, Inc., and other individuals with financial interests in the Abbey's operations, agreed to pay $100,000 to settle allegations they violated the False Claims Act by submitting or causing claims to be submitted to Medicaid when the care provided to nursing facility residents was so grossly substandard that the care was worthless and effectively without value. ",https://www.justice.gov/usao-ndia/pr/iowa-nursing-facility-its-ownership-and-its-management-agree-pay-100000-resolve
381,Criminal and Civil Enforcement,"January 31, 2017",U.S. Attorney,Southern District of Texas,0,Seven Sentenced in $6 Million Health Care Fraud Scheme,"HOUSTON - The final seven of eight convicted in a $6 million fraudulent Medicare billing scheme have been ordered to federal prison, announced U.S. Attorney Kenneth Magidson.",https://www.justice.gov/usao-sdtx/pr/seven-sentenced-6-million-health-care-fraud-scheme
