,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
205,Criminal and Civil Enforcement,"July 7, 2011","Federal Bureau of Investigation, Atlanta Division",,-999,Atlanta Radiologist Guilty of Fraudulently Passing off Diagnoses Prepared by Non-Physician Employees,,https://www.fbi.gov/atlanta/press-releases/2011/atlanta-radiologist-guilty-of-fraudulently-passing-off-diagnoses-prepared-by-non-physician-employees
206,Criminal and Civil Enforcement,"July 6, 2011",U.S. Attorney's Office,Middle District of Pennsylvania,-999,Convicted Carbondale Physician Excluded from Participation in All Federal Health Care Programs,,https://www.justice.gov/usao/pam/news/2011/Salko_07_06_2011.htm
207,Criminal and Civil Enforcement,"July 6, 2011",U.S. Department of Justice,,-999,Brooklyn Neurologist Pleads Guilty in Health Care Fraud Scheme,,https://www.justice.gov/opa/pr/2011/July/11-crm-886.html
208,Criminal and Civil Enforcement,"July 6, 2011",U.S. Attorney,District of Maryland,-999,Gambrills Podiatrist Pleads Guilty To Fraudulently Billing Medicare Over $1.1 Million,,https://www.justice.gov/usao/md/Public-Affairs/press_releases/press08/GambrillsPodiatristPleadsGuiltytoFraudulentlyBillingMedicareover1.1Million.html
209,Criminal and Civil Enforcement,"June 30, 2011",U.S. Attorney's Office,Middle District of North Carolina,-999,Winston-Salem Couple Sentenced,,https://www.justice.gov/usao/ncm/press_releases/2011/06_30_11.html
210,Criminal and Civil Enforcement,"June 30, 2011",U.S. Attorney,Middle District of Louisiana,-999,Baton Rouge Man Sentenced To Lengthy Prison Term For Health Care Fraud,,https://www.justice.gov/usao/lam/press/press1104.html 
211,Criminal and Civil Enforcement,"June 30, 2011",U.S. Department of Justice,,-999,Miami-Area Psychiatrist Pleads Guilty for Role in $200 Million Medicare Fraud Scheme,,https://www.justice.gov/opa/pr/2011/June/11-crm-871.html
212,Criminal and Civil Enforcement,"June 30, 2011",U.S. Department of Justice,,-999,Las Vegas Physician to Pay U.S. $5.7 Million to Resolve False Claims Act Allegations Related to Radiation Oncology Services and Other Procedures,,https://www.justice.gov/opa/pr/2011/June/11-civ-866.html
213,Criminal and Civil Enforcement,"June 30, 2011",U.S. Attorney,Northern District of Illinois,-999,Operator Of Two Home Health Care Businesses Indicted In Alleged $20 Million Medicare Fraud Scheme,,https://www.justice.gov/usao/iln/pr/chicago/2011/pr0629_01.pdf
214,Criminal and Civil Enforcement,"June 29, 2011",U.S. Attorney's Office,Eastern District of Texas,-999,Longview Medical Supplier Sentenced for Health Care Fraud Scheme,,https://www.justice.gov/usao/txe/News/2011/edtx-hcf-shelton-062911.html
215,Criminal and Civil Enforcement,"June 28, 2011",U.S. Attorney,District of North Dakota,-999,Former Indian Health Service Employee Sentenced for Stealing Drugs,,https://www.justice.gov/usao/nd/pressreleases/2011/06-28-2011-Davis%20Sentenced.pdf
216,Criminal and Civil Enforcement,"June 27, 2011",U.S. Department of Justice,,-999,Miami Doctor Sentenced to 235 Months in Prison for Medicare Fraud Scheme,,https://www.justice.gov/opa/pr/2011/June/11-crm-845.html
217,Criminal and Civil Enforcement,"June 23, 2011",U.S. Attorney's Office,Middle District of Louisiana,-999,Gonzales Woman Sentenced for Fraud,,https://www.fbi.gov/neworleans/press-releases/2011/gonzales-woman-sentenced-for-fraud
218,Criminal and Civil Enforcement,"June 23, 2011",U.S. Department of Justice,,-999,Three Brooklyn Physical Therapy Clinic Employees Plead Guilty in a $3.4 Million Health Care Fraud Scheme,,https://www.justice.gov/opa/pr/2011/June/11-crm-835.html
219,Criminal and Civil Enforcement,"June 22, 2011",U.S. Department of Justice,,-999,Owners of Houston Health Care Company Plead Guilty to Medicare Fraud,,https://www.justice.gov/opa/pr/2011/June/11-crm-823.html
220,Criminal and Civil Enforcement,"June 22, 2011",U.S. Department of Justice,,-999,Owner of Houston Health Care Company Pleads Guilty in Connection with $1.3 Million Medicare Fraud Scheme,,https://www.justice.gov/opa/pr/2011/June/11-crm-822.html
221,Criminal and Civil Enforcement,"June 22, 2011",U.S. Attorney for the District of Maryland,,-999,Baltimore Woman Pleads Guilty To Bank Fraud And Aggravated Identity Theft,,https://www.justice.gov/usao/md/Public-Affairs/press_releases/press08/BaltimoreWomanPleadsGuiltytoBankFraudandAggravatedIdentityTheft.html
222,Criminal and Civil Enforcement,"June 21, 2011",U.S. Department of Justice,,-999,Owner of Detroit-Area Medical Clinic Sentenced to Prison for Role in $1.12 Million Diagnostic Testing Fraud Scheme,,https://www.justice.gov/opa/pr/2011/June/11-crm-811.html
223,Criminal and Civil Enforcement,"June 21, 2011",U.S. Attorney's Office,Central District of California,-999,Manager of Tujunga Business Sentenced to Over Four Years in Federal Prison in Medicare,Fraud Scheme,https://www.justice.gov/usao/cac/pressroom/pr2011/088.html
224,Criminal and Civil Enforcement,"June 20, 2011",U.S. Department of Justice,,-999,Owner of Houston Health Care Company Pleads Guilty to Defrauding Medicare,,https://www.justice.gov/opa/pr/2011/June/11-crm-799.html 
225,Criminal and Civil Enforcement,"June 16, 2011",U.S. Attorney Office, Eastern District of Michigan,-999,Troy Physician And Her Husband Indicted For Health Care Fraud,,https://www.justice.gov/usao/mie/news/2011/2011_6_16_snallani.html
226,Criminal and Civil Enforcement,"June 16, 2011",U.S. Attorney's Office,District of Minnesota,-999,Brooklyn Park Man Charged with Defrauding Medicaid,,https://www.justice.gov/usao/mn/press/jun023.pdf
227,Criminal and Civil Enforcement,"June 15, 2011",U.S. Attorney's Office,District of Connecticut,-999,Wallingford Man Sentenced to Federal Prison for Role in Oxycontin Distribution Conspiracy,,https://www.justice.gov/usao/ct/Press2011/20110615-1.html
228,Criminal and Civil Enforcement,"June 14, 2011",U.S. Department of Justice,,-999,United States Files Suit Against Florida-Based Bay Area Sleep Associates LLC and Its Owner,,https://www.justice.gov/opa/pr/2011/June/11-civ-772.html
229,Criminal and Civil Enforcement,"June 13, 201",U.S. Attorney's Office,Southern District of Illinois,-999,St. Clair County Chiropractor Ordered to Pay Restitution of $1.9 Million,,https://www.justice.gov/usao/ils/News/2011/June/06132011_Hardimon%20Press%20Release.html
230,Criminal and Civil Enforcement,"June 13, 2011",U.S. Attorney's Office,District of New Jersey,-999,"Cliffside Park, New Jersey Man Sentenced to Two Years in Prison for Conspiring to Illegally Sell More than $2 Million in Prescription Drugs",,"https://www.justice.gov/usao/nj/Press/files/Gonzalez,%20Rudy%20Manuel%20News%20Release.html"
231,Criminal and Civil Enforcement,"June 10, 2011",U.S. Attorney's Office,Eastern District of Texas,-999,Lufkin Physician Arrested For Health Care Fraud Violations,,https://www.justice.gov/usao/txe/News/2010/EDTX_ORLOV061010.html
232,Criminal and Civil Enforcement,"June 10, 2011",U.S. Attorney's Office,Southern District of Illinois,-999,Former NBA Basketball Player Sentenced for Failure to Pay Child Support,,https://www.justice.gov/usao/ils/News/2011/June/06102011_Nesby%20Press%20Release.html
233,Criminal and Civil Enforcement,"June 10, 2011",U.S. Department of Justice,,-999,"Two Officers of Fraudulent Physical Therapy Company Plead Guilty in Tampa, Fla., to Medicare Fraud",,https://www.justice.gov/opa/pr/2011/June/11-crm-763.html
234,Criminal and Civil Enforcement,"June 10, 2011",US Department of Justice,,-999,Danish Pharmaceutical Novo Nordisk to Pay $25 Million to Resolve Allegations of Off-Label Promotion of Novoseven,,https://www.justice.gov/opa/pr/2011/June/11-civ-764.html
235,Criminal and Civil Enforcement,"June 10, 2011","U.S. Attorney's Office, Eastern District of New York",,-999,Novo Nordisk Pays $1.725 Million to Resolve Claims that its Sales Representatives Paid Pharmacists for Access to Confidential Patient Information,,https://www.justice.gov/usao/nye/pr/2011/2011jun10.html
236,Criminal and Civil Enforcement,"June 9, 2011",US Department of Justice,,-999,U.S. Subsidiary of Belgian Pharmaceutical Manufacturer Pleads Guilty to Off-Label Promotion; Company to Pay More Than $34 Million,,https://www.justice.gov/opa/pr/2011/June/11-civ-751.html
237,Criminal and Civil Enforcement,"June 8, 2011",US Department of Justice,,-999,Florida Radiology Clinic and Former Owners to Pay $3 Million to Resolve Medicare False Claims Act Allegations,,https://www.justice.gov/opa/pr/2011/June/11-civ-740.html
238,Criminal and Civil Enforcement,"June 7, 2011","U.S. Attorney's Office, Northern District of Texas",,-999,City of Dallas to Pay $2.47 Million to Resolve Allegations that it Caused Improper Medicare and Medicaid Ambulance Claims,,https://www.justice.gov/usao/txn/PressRel11/dallas_ambulance_settle_pr.html
239,Criminal and Civil Enforcement,"June 7, 2011",US Department of Justice,,-999,Patient Recruiter Sentenced to 77 Months in Prison in Connection with $9 Million Medicare Fraud Scam in Detroit,,https://www.justice.gov/opa/pr/2011/June/11-crm-732.html
240,Criminal and Civil Enforcement,"June 2, 2011","U.S. Attorney's Office, Eastern District of Louisiana",,-999,Marrero Woman Sentenced To Federal Prison for Health Care Fraud,,https://www.justice.gov/usao/lae/news/2011/2011_06_02_jo_ann_girod_sent.html
241,Criminal and Civil Enforcement,"June 2, 2011","U.S. Attorney's Office, District of Maryland",,-999,Army Doctor Indicted for Illegally Distributing Oxycodone,,https://www.justice.gov/usao/md/Public-Affairs/press_releases/press08/ArmyDoctorIndictedforIllegallyDistributingOxycodone.html
242,Criminal and Civil Enforcement,"June 1, 2011","U.S. Attorney's Office, District of Connecticut",,-999,Hartford Physician Pays $2.2 Million to Settle Allegations under the False Claims Act,,https://www.justice.gov/usao/ct/Press2011/20110601.html
243,Criminal and Civil Enforcement,"June 1, 2011",U.S. Attorney for the Eastern District of New York,,-999,Health Care Company Agrees To Settle Civil Fraud Charges For $12.5 Million,,https://www.justice.gov/usao/nye/pr/2011/2011jun01.html
244,Criminal and Civil Enforcement,"May 27, 2011","U.S. Attorney's Office, Southern District of Texas",,-999,Federal Jury Convicts Houston Dr. and others in Medicare Fraud Scheme,,https://www.justice.gov/usao/txs/releases/May%202011/110527%20Imo%20et%20al.htm
245,Criminal and Civil Enforcement,"May 26, 2011","U.S. Attorney's Office, Middle District of Tennessee",,-999,United States Awarded $82.6 Million against Renal Care Group & Fresenius Medical Care in Medicare Fraud Case,,https://www.justice.gov/usao/tnm/pressReleases/2011/5-26-11.html
246,Criminal and Civil Enforcement,"May 26, 2011","U.S. Attorney's Office, Southern District of Florida",,-999,Miami Nurse Convicted of Health Care Fraud and False Statements Regarding Health Care Matters,,https://www.justice.gov/usao/fls/PressReleases/110526-02.html
247,Criminal and Civil Enforcement,"May 26, 2011","U.S. Attorney's Office, Southern District of Florida",,-999,Doral Woman Convicted of Health Care Fraud and False Statements Regarding Health Care Matters,,https://www.justice.gov/usao/fls/PressReleases/110526-01.html
248,Criminal and Civil Enforcement,"May 26, 2011","US Attorney, District of North Dakota",,-999,Keplin Sentenced for Illegal Distribution of Indian Health Service Drugs,,https://www.justice.gov/usao/nd/pressreleases/2011/05-26-2011-Keplin%20Sentenced.pdf
249,Criminal and Civil Enforcement,"May 26, 2011",US Department of Justice,,-999,Houston Federal Jury Convicts Patient Recruiter of Medicare Fraud Involving Claims of Hurricane Damage to Power Wheelchairs,,https://www.justice.gov/opa/pr/2011/May/11-crm-694.html
250,Criminal and Civil Enforcement,"May 26, 2011",US Department of Justice,,-999,"Areté Sleep to Pay the United States $650,000 to Resolve False Claims Act Allegations",,https://www.justice.gov/opa/pr/2011/May/11-civ-689.html
251,Criminal and Civil Enforcement,"May 24, 2011",US Department of Justice,,-999,Miami-Area Owners and Operators of Medical Equipment Company Plead Guilty to Medicare Fraud,,https://www.justice.gov/opa/pr/2011/May/11-crm-674.html 
252,Criminal and Civil Enforcement,"May 23, 2011",U.S. Attorney's Office District of Connecticut,,-999,Former Haven Healthcare Administrator who Obstructed Federal Investigation is Sentenced,,https://www.justice.gov/usao/ct/Press2011/20110523-1.html
253,Criminal and Civil Enforcement,"May 19, 2011",California Attorney General,,-999,Attorney General Kamala D. Harris Announces $241 Million Settlement to Recover Funds Quest Diagnostics Illegally Obtained from Medi-Cal,,http://oag.ca.gov/news/press_release?id=2089&
254,Criminal and Civil Enforcement,"May 18, 2011",US Department of Justice,,-999,Houston Medical Equipment Company Owner Sentenced to 84 Months in Prison for Health Care Fraud Scheme Involving More Than $2 Million in False Billings,,https://www.justice.gov/opa/pr/2011/May/11-crm-634.html
255,Criminal and Civil Enforcement,"May 17, 2011","U.S. Attorney, Middle District of Florida",,-999,Occupational Therapist Assistant Charged with Healthcare Fraud and Identity Theft in Connection with Medicaid Billings,,https://www.justice.gov/usao/flm/pr/2011/may/20110517_Crisler_Tpa_HCFSFIndmt.pdf
256,Criminal and Civil Enforcement,"May 16, 2011","U.S. Attorney, District of South Dakota",,-999,Agency Village Woman Sentenced for Health Care Fraud,,https://www.justice.gov/usao/sd/pressreleases/SF-2011-05-16-Adams.html
257,Criminal and Civil Enforcement,"May 13, 2011",US Department of Justice,,-999,Brooklyn Physical Therapist Pleads Guilty to Fraud Scheme Involving False Billings to Medicare,,https://www.justice.gov/opa/pr/2011/May/11-crm-617.html
258,Criminal and Civil Enforcement,"May 12, 2011","U.S. Attorney, Western District of Washington",,-999,Two Plead Guilty in Scheme to Get Prescription Medication by Fraud,,https://www.justice.gov/usao/waw/press/2011/may/burrellmitchell.html
259,Criminal and Civil Enforcement,"May 12, 2011","U.S. Attorney, District of New Jersey",,-999,"Rahway, New Jersey Man Admits Posing as Licensed Physician in Medicaid & Medicare Fraud Scheme",,"https://www.justice.gov/usao/nj/Press/files/Bhatti,%20Hamid%20News%20Release.html"
260,Criminal and Civil Enforcement,"May 9, 2011","U.S. Attorney, District of Maine",,-999,Medical Doctor Sentenced to Prison for Medicare and Medcaid Fraud,,https://www.justice.gov/usao/nce/press/2011-may-09_02.html
261,Criminal and Civil Enforcement,"May 9, 2011","U.S. Attorney, District of Maine",,-999,Antiguan Man Arraigned on Federal Identity and Government Benefit Fraud Charges,,https://www.justice.gov/usao/me/news_releases/news/20110509_zagon_arraignment_press_release.pdf
262,Criminal and Civil Enforcement,"May 6, 2011",US Department of Justice,,-999,Two Clinic Owners and a Money Launderer Convicted in $9.1 Million Medicare Fraud Scheme in Detroit,,https://www.justice.gov/opa/pr/2011/May/11-crm-582.html
263,Criminal and Civil Enforcement,"May 5, 2011",Massachusetts Attorney General,,-999,Harrison Woman Sentenced for Stealing More than $4 Million from the MaineCare Program,,http://www.maine.gov/tools/whatsnew/index.php?topic=AGOffice_Press&id=242340&v=article10
264,Criminal and Civil Enforcement,"May 4, 2011",US Department of Justice,,-999,Houston Federal Jury Convicts Four Defendants in Connection with $5.2 Million Medicare Fraud Scheme,,https://www.justice.gov/opa/pr/2011/May/11-crm-572.html
265,Criminal and Civil Enforcement,"May 4, 2011",US Department of Justice,,-999,"Pharmaceutical Giant, Serono, Agrees to Pay $44.3 Million to Settle False Claims Act Case",,https://www.justice.gov/opa/pr/2011/May/11-civ-565.html
266,Criminal and Civil Enforcement,"May 3, 2011",US Department of Justice,,-999,Two Miami-Area Corporations Plead Guilty to More Than $200 Million Medicare Fraud,,https://www.justice.gov/opa/pr/2011/May/11-crm-559.html
267,Criminal and Civil Enforcement,"May 2, 2011","U.S. Attorney, District of Maryland",,-999,Serono to Pay $44.3 Million to Resolve False Claims Act Allegations in Connection with Promotion of Drug Rebif,,https://www.justice.gov/usao/md/Public-Affairs/press_releases/press08/SeronotoPay44.3MilliontoResolveFalseClaimsActAllegations.html
268,Criminal and Civil Enforcement,"May 2, 2011","U.S. Attorney, Southern District of Texas",,-999,DME Company Owner and Marketers Convicted of Defrauding Medicare of Millions,,https://www.justice.gov/usao/txs/releases/May%202011/110502%20StJunius%20et%20al.htm
269,Criminal and Civil Enforcement,"March 31, 2011","U.S. Attorney, Northern District of Georgia",,-999,United States Files Complaint Against Medical Transport Corporation ,,"https://www.justice.gov/usao/aln/News/March%202011/March%2031,%202011%20US%20Files.html"
270,Criminal and Civil Enforcement,"March 29, 2011","U.S. Attorney, Central District of California",,-999,Owner of South L.A. Business Sentenced To Nearly Five Years in Prison in $1.8 Million Medicare Fraud Scheme ,,https://www.justice.gov/usao/cac/pressroom/pr2011/047.html
271,Criminal and Civil Enforcement,"March 29, 2011, Federal Bureau of Investigation, Washington Field Office",,,-999,FDA Chemist and Son Charged with Trading on Inside Information ,,http://washingtondc.fbi.gov/dojpressrel/pressrel11/wfo032911.htm
272,Criminal and Civil Enforcement,"March 29, 2011",U.S. Department of Justice,,-999,Los Angeles Woman Pleads Guilty to Participating in a Medicare Fraud Scheme Using Fraudulent Medical Clinics and Stolen Doctor Identities to Defraud Medicare of More Than $6.2 Million ,,https://www.justice.gov/opa/pr/2011/March/11-crm-386.html
273,Criminal and Civil Enforcement,"March 28, 2011","U.S. Attorney, Southern District of Illinois",,-999,St. Clair County Chiropractor Sentenced to 70 Months Imprisonment for Health Care Fraud and Money Laundering ,,https://www.justice.gov/usao/ils/News/2011/Mar/03282011_Hardimon%20Press%20Release.html
274,Criminal and Civil Enforcement,"March 28, 2011","U.S. Attorney, Southern District of Florida",,-999,Miami-Dade Family Charged with Health Care Fraud ,,https://www.justice.gov/usao/fls/PressReleases/110328-01.html
275,Criminal and Civil Enforcement,"March 28, 2011, U.S. Attorney, Northern District of Georgia",,,-999,Physician Allegedly Used Purported Charitable Entity He Controlled to Offer Kickbacks to Medicare Patients and Evade Income Taxes ,,https://www.justice.gov/usao/gan/press/2011/03-28-11.html
276,Criminal and Civil Enforcement,"March 25, 2011","U.S. Attorney, Southern District of Florida",,-999,Doctor Charged with Conspiring to Distribute Controlled Substances ,,https://www.justice.gov/usao/fls/PressReleases/110325-02.html
277,Criminal and Civil Enforcement,"March 25, 2011",U.S. Department of Justice,,-999,Miami Doctor Sentenced to 24 Months in Prison for Role in $37 Million Medicare Fraud Scheme Involving Miami-Area Home Health Agencies ,,https://www.justice.gov/opa/pr/2011/March/11-crm-379.html
278,Criminal and Civil Enforcement,"March 24, 2011, U.S. Attorney, Southern District of Indiana",,,-999,Connersville Woman Sentenced for Medicaid Fraud ,,https://www.justice.gov/usao/ins/press_releases/Pressrelease11/Williams.20110324.hcf.pdf
279,Criminal and Civil Enforcement,"March 23, 2011, U.S. Attorney, Eastern District of Michigan",,,-999,Monroe Doctor Arrested on Drug and Health Care Fraud Charges ,,https://www.justice.gov/usao/mie/news/2011/2011-3-23_olinares.html
280,Criminal and Civil Enforcement,"March 16, 2011, Federal Bureau of Investigation, Jackson, Mississippi",,,-999,Two Men Indicted in Health Care Fraud Scheme ,,http://jackson.fbi.gov/dojpressrel/pressrel11/ja031611.htm
281,Criminal and Civil Enforcement,"March 15, 2011, U.S. Department of Justice",,,-999,Departments of Justice and Health and Human Services Team up in Detroit to Crack Down on Health Care Fraud ,,https://www.justice.gov/opa/pr/2011/March/11-ag-329.html
282,Criminal and Civil Enforcement,"March 15, 2011, U.S. Attorney, Middle District of Pennsylvania",,,-999,Former Podiatrist Charged with Health Care Fraud ,,https://www.justice.gov/usao/pam/press_releases/Chromey_03_15_2011.htm
283,Criminal and Civil Enforcement,"March 14, 2011, New York Attorney General",,,-999,A.G. Schneiderman Secures Criminal Conviction against Orleans County Physician who Defrauded New York State ,,http://www.ag.ny.gov/media_center/2011/mar/mar14b_11.html
284,Criminal and Civil Enforcement,"March 11, 2011, U.S. Attorney, Southern District of Illinois",,,-999,Former NBA Player Pleads Guilty to Failure to Pay Legal Child Support Obligations ,,https://www.justice.gov/usao/ils/News/2011/Mar/03112011_Nesby%20Press%20Release.html
285,Criminal and Civil Enforcement,"March 11, 2011, U.S. Department of Justice",,,-999,Houston-Area Resident Sentenced to 41 Months in Prison for Medicare Fraud Scheme Involving Claims of Hurricane Damage to Power Wheelchairs ,,https://www.justice.gov/opa/pr/2011/March/11-crm-318.html
286,Criminal and Civil Enforcement,"March 11, 2011, U.S. Attorney, Southern District of Florida",,,-999,Boynton Beach Doctor Sentenced on Health Care Fraud Charges ,,https://www.justice.gov/usao/fls/PressReleases/110311-01.html
287,Criminal and Civil Enforcement,"March 9, 2011, Federal Bureau of Investigation, Houston",,,-999,Jury Convicts Durable Medical Equipment Business Owner for Fraud ,,http://houston.fbi.gov/dojpressrel/pressrel11/ho030911.htm
288,Criminal and Civil Enforcement,"March 7, 2011, U.S. Attorney, District of New Jersey",,,-999,"Cliffside Park, New Jersey Man Pleads Guilty to Conspiring to Illegally Sell More Than $2 Million in Prescription Drugs ",,"https://www.justice.gov/usao/nj/Press/files/Gonzalez,%20Rudy%20News%20Release.html"
289,Criminal and Civil Enforcement,"March 7, 2011, U.S. Attorney, Southern District of Texas",,,-999,Leader of Florida-Based Medicare Fraud Ring Sentenced to Prison ,,https://www.justice.gov/usao/txs/releases/March%202011/110307%20Noriega.htm
290,Criminal and Civil Enforcement,"March 7, 2011, U.S. Department of Justice",,,-999,Las Vegas Woman Pleads Guilty to Acting as the Straw Owner of a Los Angeles Medical Supply Company That Submitted More Than $3.5 Million in False Claims to Medicare ,,https://www.justice.gov/opa/pr/2011/March/11-crm-288.html
291,Criminal and Civil Enforcement,"March 4, 2011, U.S. Department of Justice",,,-999,Owner of Detroit-Area Medical Clinic and Physician Sentenced to Prison for $2.3 Million Infusion Therapy Scheme ,,https://www.justice.gov/opa/pr/2011/March/11-crm-278.html
292,Criminal and Civil Enforcement,"March 4, 2011, U.S. Attorney, Eastern District of Texas",,,-999,Medical Supplier Indicted for Wheelchair Scam ,,https://www.justice.gov/usao/txe/news_release/news/2011/edtx-hcf-yusuf-030411.html
293,Criminal and Civil Enforcement,"March 4, 2011, Federal Bureau of Investigation, Indianapolis",,,-999,Terre Haute Man Charged with Health Care Fraud and Money Laundering ,,http://indianapolis.fbi.gov/dojpressrel/pressrel11/ip030411.htm
294,Criminal and Civil Enforcement,"March 2, 2011, Federal Bureau of Investigation, Tampa",,,-999,Five Former Executives Indicted on Health Care Fraud Charges  ,,http://tampa.fbi.gov/dojpressrel/pressrel11/ta030211a.htm
295,Criminal and Civil Enforcement,"March 2, 2011, U.S. Department of Justice",,,-999,Forest Pharmaceuticals Sentenced to Pay $164 Million for Criminal Violations ,,https://www.justice.gov/opa/pr/2011/March/11-civ-270.html
296,Criminal and Civil Enforcement,"February 25, 2011, U.S. Attorney, Southern District of Texas",,,-999,Dr. Kiran Sharma Sentenced to Prison and Ordered to Forfeit more than $43 Million in Cash/Property Gained through Fraud ,,https://www.justice.gov/usao/txs/releases/February%202011/110225%20Sharma.htm
297,Criminal and Civil Enforcement,"February 24, 2011, U.S. Attorney, Northern District of Illinois",,,-999,Bluecross Blueshield of Illinois to Pay $25 Million to Settle Civil False Claims Act Allegations ,,https://www.justice.gov/usao/iln/pr/chicago/2011/pr0224_01.pdf
298,Criminal and Civil Enforcement,"February 24, 2011, U.S. Attorney, Middle District of Pennsylvania",,,-999,State College Health Care Provider Sentenced to Jail for Making False Statements in Connection with Benefit Payments ,,https://www.justice.gov/usao/pam/press_releases/Metter_02_24_2011.htm
299,Criminal and Civil Enforcement,"February 24, 2011, U.S. Attorney, Western District of North Carolina",,,-999,"Charlotte Woman Pleads Guilty to Health Care Fraud, Money Laundering and Failure to File Tax Returns ",,https://www.justice.gov/usao/ncw/press/lavonne.html
300,Criminal and Civil Enforcement,"February 23, 2011, U.S. Attorney, Southern District of Texas",,,-999,Owner of New Hampshire DME Store Sentenced to Prison for Health Care Fraud and Aggravated Identity Theft ,,https://www.justice.gov/usao/txs/releases/February%202011/110223%20Kaluanya.htm
301,Criminal and Civil Enforcement,"February 23, 2011, U.S. Attorney, Western District of Tennessee",,,-999,Memphis Woman Indicted on 214 Counts of Health Care Fraud ,,https://www.justice.gov/usao/tnw/news/2011/FEB23McGhee.html
302,Criminal and Civil Enforcement,"February 23, 2011, U.S. Attorney, Eastern District of Louisiana",,,-999,Parent of Medicaid Recipient Convicted of Federal Health Care Fraud ,,https://www.justice.gov/usao/lae/news/2011/2011_02_23_jo_ann_girod_verdict.html
303,Criminal and Civil Enforcement,"February 22, 2011, U.S. Attorney, Northern District of Georgia",,,-999,APS Healthcare Pays $13 Million to Settle False Claims Act Case ,,http://atlanta.fbi.gov/dojpressrel/pressrel11/at022211.htm
304,Criminal and Civil Enforcement,"February 22, 2011, Attorney General of Georgia",,,-999,APS Healthcare Pays $13 Million to Settle Investigation into False Medicaid Claims ,,"http://law.ga.gov/00/press/detail/0,2668,87670814_87670929_168474870,00.html"
305,Criminal and Civil Enforcement,"February 18, 2011, U.S. Attorney, Eastern District of California",,,-999,Catholic Healthcare West Agrees to Pay $9 Million to Settle False Claims Act Allegations ,,https://www.justice.gov/usao/cae/news/docs/2011/02-18-11CHWPressRelease.html
306,Criminal and Civil Enforcement,"February 18, 2011, U.S. Department of Justice",,,-999,Office Manager of Los Angeles Medical Supply Business Pleads Guilty to Conspiring to Defraud Medicare of More Than $6 Million in Wheelchair Scheme ,,https://www.justice.gov/opa/pr/2011/February/11-crm-213.html
307,Criminal and Civil Enforcement,"February 17, 2011, U.S. Department of Justice",,,-999,Medicare Fraud Strike Force Charges 111 Individuals for More than $225 Million in False Billing and Expands Operations to Two Additional Cities ,,https://www.justice.gov/opa/pr/2011/February/11-ag-202.html
308,Criminal and Civil Enforcement,"February 16, 2011, Attorney General of Indiana",,,-999,Southern Indiana Psychologist Charged with Medicaid Fraud ,,http://www.in.gov/portal/news_events/67020.htm
309,Criminal and Civil Enforcement,"February 16, 2011, U.S. Department of Justice",,,-999,"More Than 100 Members and Associates of Transnational Organized Crime Groups Charged with Offenses Including Bank Fraud, Kidnapping, Racketeering and Health Care Fraud ",,https://www.justice.gov/opa/pr/2011/February/11-crm-195.html
310,Criminal and Civil Enforcement,"February 16, 2011, U.S. Attorney, Western District of Missouri",,,-999,Operation Oxyclean: Independence Physician Pleads Guilty to $1 Million Drug-Trafficking Conspiracy ,,https://www.justice.gov/usao/mow/news2011/baker.ple.html
311,Criminal and Civil Enforcement,"February 15, 2011, U.S. Department of Justice",,,-999,Twenty People Indicted in Florida for Health Care Fraud Scheme Involving Approximately $200 Million in Medicare Billing ,,https://www.justice.gov/opa/pr/2011/February/11-crm-186.html
312,Criminal and Civil Enforcement,"February 14, 2011, Attorney General of Oregon",,,-999,Fugitive in Health Care Fraud Scheme Captured while Seeking Medical Treatment in Oregon ,,http://www.doj.state.or.us/releases/2011/rel021411.shtml
313,Criminal and Civil Enforcement,"February 14, 2011, U.S. Attorney, District of South Dakota",,,-999,"Cheyenne Vision Clinic, P.C. Settles Claims Brought Under the False Claims Act ",,https://www.justice.gov/usao/sd/pressreleases/SF-2011-02-14-Cheyenne%20Vision.html
314,Criminal and Civil Enforcement,"February 10, 2011, U.S. Department of Justice",,,-999,Brooklyn-Area Medical Equipment Company Owners and Operators Plead Guilty to Fraud Scheme Involving Diabetic Shoe Inserts ,,https://www.justice.gov/opa/pr/2011/February/11-crm-175.html
315,Criminal and Civil Enforcement,"February 10, 2011, U.S. Department of Justice",,,-999,Medical Assistant Sentenced to 36 Months in Prison for His Role in a Fraudulent Home Health Scheme ,,https://www.justice.gov/opa/pr/2011/February/11-crm-178.html
316,Criminal and Civil Enforcement,"(February 10, 2011, U.S. Attorney, Western District of North Carolina)>",,,-999,U.S. Attorney Announces Skilled Nursing Facility Fraud Settlement,(Not Posted to DOJ Site at this Time) ,
317,Criminal and Civil Enforcement,"February 10, 2011, U.S. Attorney, Eastern District of Pennsylvania",,,-999,Charges Filed in Healthcare Fraud Scheme ,,"https://www.justice.gov/usao/pae/News/Pr/2011/Feb/tkach,sivchuk_release.pdf"
318,Criminal and Civil Enforcement,"February 9, 2011, U.S. Attorney, District of Minnesota",,,-999,Owner of Personal Care Assistance Company Sentenced for Paying a Kickback for Medicaid Referrals and Making False Statements ,,https://www.justice.gov/usao/mn/press/feb012.pdf
