,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
293,Criminal and Civil Enforcement,2020-04-15,"U.S. Attorney's Office, Eastern District of Pennsylvania",,0,"Florida-Based Laboratory, Pain Clinic, and Two Former Executives Agree to Pay $41 Million to Resolve Allegations of Unnecessary Drug Testing","PHILADELPHIA - United States Attorney William M. McSwain announced that Logan Laboratories, Inc. (Logan Labs), a reference laboratory in Tampa, Florida, Tampa Pain Relief Centers, Inc. (Tampa Pain), a pain clinic also based in Tampa, Florida, and two of their former executives, Michael T. Doyle and Christopher UtzToepke, have agreed to pay a total of $41 million to resolve alleged violations of the False Claims Act for billing Medicare, Medicaid, TRICARE, and other federal health care programs for medically unnecessary Urine Drug Testing (UDT). Both Logan Labs and Tampa Pain are subsidiaries of Surgery Partners, Inc. Doyle is the former CEO of Surgery Partners and Logan Labs. Toepke is the former Group President for Ancillary Services at Surgery Partners, with oversight of Logan Labs, and a former Vice President at Tampa Pain.",https://go.usa.gov/xvkzY
294,Criminal and Civil Enforcement,2020-04-14,Department of Justice,,0,Nursing Home Chain Saber Healthcare Agrees to Pay $10 Million to Settle False Claims Act Allegations,"Saber Healthcare Group LLC, and related entities, (Saber) have agreed to pay $10 million to resolve allegations that Saber violated the False Claims Act by knowingly causing certain of its skilled nursing facilities (SNFs) to submit false claims to Medicare for rehabilitation therapy services that were not reasonable, necessary, or skilled, the Department of Justice announced today.  Saber Healthcare, based in Bedford Heights, Ohio, owns and operates SNFs in seven states.",https://go.usa.gov/xvkDJ
295,Criminal and Civil Enforcement,2020-04-13,"U.S. Attorney's Office, Middle District of Tennessee",,0,Maury Regional Medical Center To Pay More Than $1.7 Million To Settle False Claims Act Allegations,"NASHVILLE, Tenn. - April 14, 2020 - Maury Regional Hospital, d/b/a Maury Regional Medical Center, has agreed to pay $1,702,903 to settle False Claims Act allegations, announced U.S. Attorney Don Cochran for the Middle District of Tennessee. ",https://go.usa.gov/xvKjx
296,Criminal and Civil Enforcement,2020-04-13,"U.S. Attorney's Office, District of Nevada",,0,U.S. Attorney Nicholas Trutanich And Attorney General Aaron Ford Form Nevada COVID-19 Task Force,"LAS VEGAS, Nev. - Today, U.S. Attorney Nicholas A. Trutanich and Nevada Attorney General Aaron D. Ford announced the formation of the Nevada COVID-19 Task Force. The Task Force is comprised of local, state and federal investigators and prosecutors with significant experience in handling complaints and cases related to general fraud, heath care fraud, Medicaid fraud, insurance fraud, workers' compensation fraud and cybercrime, among others. Together, they will share information and resources to protect Nevadans from those using the COVID-19 pandemic to take advantage of consumers.",https://go.usa.gov/xvKja
297,Criminal and Civil Enforcement,2020-04-10,Department of Justice,,0,Contract Rehab Provider to Pay $4 Million to Resolve False Claims Act Allegations Relating to the Provision of Medically Unnecessary Rehabilitation Therapy Services,"Encore Rehabilitation Services LLC (Encore) has agreed to pay $4.03 million to resolve allegations that Encore violated the False Claims Act by knowingly causing three Michigan skilled nursing facilities to submit false claims to Medicare for rehabilitation therapy services that were not reasonable, necessary or skilled, the Department of Justice announced today. Encore, based in Farmington Hills, Michigan, provides rehabilitation services to patients at over 600 health care facilities, including skilled nursing facilities, in over 30 states.",https://go.usa.gov/xvWNy
298,Criminal and Civil Enforcement,2020-04-06,Department of Justice,,0,New Jersey Chiropractor Agrees to Pay $2 Million to Resolve Allegations of Unnecessary Knee Injections and Knee Braces and Related Kickbacks,"David Podell, a New Jersey chiropractor, has agreed to pay the United States $2 million to resolve False Claims Act allegations that he both knowingly billed Medicare for medically-unnecessary viscosupplementation injections and knee braces and that he received illegal kickbacks, the Justice Department announced today.  The settlement follows the government's earlier settlement with seven former Osteo Relief Institutes (ORIs) and their owners, who agreed to pay the United States collectively more than $7.1 million to resolve their False Claims Act liability.   ",https://go.usa.gov/xvTwG
299,Criminal and Civil Enforcement,2020-04-06,"U.S. Attorney's Office, Eastern District of Wisconsin",,0,Wisconsin Physician Agrees to Pay Financial Penalties to Resolve Allegations That He Prescribed Opioids Illegally and Violated False Claims Act,"United States Attorney Matthew D. Krueger announced today that Dr. Mehran Heydarpour of Brookfield, Wisconsin, agreed to pay $175,000 to resolve allegations that he prescribed opioid pain medications in violation of the Controlled Substances Act and that he billed Medicare for patient visits that did not occur in violation of the False Claims Act.  Dr. Heydarpour also agreed that he would never again seek to register with the Drug Enforcement Administration for authorization to prescribe controlled substances.",https://go.usa.gov/xvTw7
300,Criminal and Civil Enforcement,2020-04-01,"U.S. Attorney's Office, Northern District of Oklahoma",,0,"Physician Assistant Agrees to Pay $620, 500 for Allegedly Engaging in Illegal Kickback Scheme","A Louisiana physician assistant entered into settlement agreement this week with the U.S. Attorney's Office for allegedly accepting illegal payments from OK Compounding, LLC, in return for recommending and prescribing compounded drugs produced by the pharmacy, announced U.S. Attorney Trent Shores.",https://go.usa.gov/xvCeq
301,Criminal and Civil Enforcement,2020-03-31,"U.S. Attorney's Office, District of Connecticut",,0,New Britain Optician Group Pays More Than $263K to Resolve False Claims Allegations,"U.S. Attorney John H. Durham and Connecticut Attorney General William Tong today announced that YOUR EYES OF NEW BRITAIN, INC., and its owner, CAROL SANDERSON, have entered into a civil settlement with the federal and state governments in which they will pay more than $263,000 to resolve allegations that they violated the federal and state False Claims Acts.",https://go.usa.gov/xvCMz
302,Criminal and Civil Enforcement,2020-03-31,"U.S. Attorney's Office, Eastern District of Virginia",,0,Former Medical Employees Plead Guilty to Prescription Fraud Scheme,"ALEXANDRIA, Va. - Two women pleaded guilty yesterday for their respective roles in helping run a ""pill mill,"" which led to the fraudulent dispensing of thousands of prescription opioid pills.",https://go.usa.gov/xvCKj
303,Criminal and Civil Enforcement,2020-03-30,"U.S. Attorney's Office, District of New Jersey",,0,Georgia Man Arrested for Orchestrating Scheme to Defraud Health Care Benefit Programs Related to COVID-19 and Genetic Cancer Testing,"NEWARK, N.J. - A Georgia man will appear in court today for his alleged role in a conspiracy to defraud federally funded and private health care benefit programs by submitting fraudulent testing claims for COVID-19 and genetic cancer screenings, U.S. Attorney Craig Carpenito announced.",https://go.usa.gov/xvxzu
304,Criminal and Civil Enforcement,2020-03-30,"U.S. Attorney's Office, District of Montana",,0,Ex-Blackfeet Tribal leader sentenced to prison for Head Start program fraud,"GREAT FALLS - The former chairman of the Blackfeet Tribe today was sentenced to 10 months in prison and two years of supervised release along with being ordered to pay $174,000 restitution for his role in an overtime pay scheme that stole federal funds from the tribe's Head Start child assistance program, U.S. Attorney Kurt Alme said.",https://go.usa.gov/xvac2
305,Criminal and Civil Enforcement,2020-03-27,"U.S. Attorney's Office, Eastern District of Pennsylvania",,0,"Progressions Behavioral Health Services, Inc. and One of its Former Mental Health Therapists Agree to Pay $27,500 to Resolve Potential False Claims Act Liability","PHILADELPHIA - United States Attorney William M. McSwain announced that Progressions Behavioral Health Services, Inc. (""Progressions"") andSharmon James, a mental health therapist formerly employed by Progressions, have agreed to pay $27,500 to resolve claims under the False Claims Act set forth in a qui tam complaint filed against them in the United States District Court for the Eastern District of Pennsylvania.",https://go.usa.gov/xv3Fm
306,Criminal and Civil Enforcement,2020-03-27,"U.S. Attorney's Office, Southern District of New York",,0,"Manhattan U.S. Attorney Files Civil Fraud Suit Against Anthem, Inc., For Falsely Certifying The Accuracy Of Its Diagnosis Data","Geoffrey S. Berman, the United States Attorney for the Southern District of New York, announced that the United States filed a civil fraud lawsuit today against ANTHEM, INC. (""ANTHEM""), alleging that ANTHEM falsely certified the accuracy of the diagnosis data it submitted to the Centers for Medicare and Medicaid Services (""CMS"") for risk-adjustment purposes under Medicare Part C and knowingly failed to delete inaccurate diagnosis codes. As a result of these acts, ANTHEM caused CMS to calculate the risk-adjustment payments to ANTHEM based on inaccurate, and inflated, diagnosis information, which enabled ANTHEM to obtain millions of dollars in Medicare funds to which it was not entitled.",https://go.usa.gov/xv3Fw
307,Criminal and Civil Enforcement,2020-03-26,"U.S. Attorney's Office, Southern District of Florida",,0,"CEO, CFO, President, and Owner of Sober Homes Network ""Serenity Ranch Recovery"" Convicted in $38 Million Fraud Scheme after Six-Week Trial","Fort Lauderdale, Florida -- Sebastian Ahmed, 42, of Delray Beach, Florida, has been convicted of conspiracy to commit health care fraud and wire fraud, five counts of health care fraud, conspiracy to commit money laundering, and eleven counts of money laundering.  As part of the scheme, the conspirators exploited vulnerable drug addicts, the majority of whom were 18 to 26 years ago; falsified paperwork; and entered into various kickback arrangements, all in order to receive millions of dollars of falsely and fraudulently obtained funds for their own personal use and benefit.  As demonstrated by the trial record, of all the conspirators, no one profited more than Sebastian Ahmed, who netted more than $2.8 million in less than three years.",https://go.usa.gov/xv3rG
308,Criminal and Civil Enforcement,2020-03-17,"U.S. Attorney's Office, Eastern District of Pennsylvania",,0,"Doctor Who Pleaded Guilty to Health Care Fraud for ""Goodie Bags"" Agrees to Resolve Civil Fraud and Controlled Substance Liability for $2.8 Million","PHILADELPHIA - U.S. Attorney William M. McSwain announced that the United States filed a civil lawsuit against Andrew M. Berkowitz, M.D., of Huntington Valley, PA, for engaging in healthcare fraud and improperly distributing and dispensing controlled substances. The civil complaint relates to criminal charges that were previously filed against Berkowitz and for which he has pleaded guilty. At the same time the new civil suit was filed, the United States also filed a proposed civil judgment, in which Berkowitz has agreed to pay a total of $2.8 million in civil damages and penalties under the False Claims Act, Controlled Substances Act, and in civil forfeiture, committed to never obtaining another controlled substance registration, and consented to a 20-year exclusion from Medicare and Medicaid. The consent judgment remains subject to court approval.",https://go.usa.gov/xdtpZ
309,Criminal and Civil Enforcement,2020-03-13,"U.S. Attorney's Office, Western District of Pennsylvania",,0,Southwestern PA Family Practitioner Charged in 161-Count Superseding Indictment with Dispensing Drugs in Exchange for Sex and Health Care Fraud,"PITTSBURGH - A physician who operated private family practices in Perryopolis, Pennsylvania, and Mount Pleasant, Pennsylvania, has been indicted by a federal grand jury in Pittsburgh on charges of unlawfully dispensing controlled substances and health care fraud, United States Attorney Scott W. Brady announced today.",https://go.usa.gov/xdeGN
310,Criminal and Civil Enforcement,2020-03-13,,,0,Villages Dermatologist Agrees To Pay More Than $1.7 Million To Settle False Claims Act Liability For Inflated Medicare Claims,"Orlando, FL - United States Attorney Maria Chapa Lopez announces today that Dr. Thi Thien Nguyen Tran and Village Dermatology and Cosmetic Surgery, L.L.C. have agreed to pay the United States $1.744 million to resolve allegations that they violated the False Claims Act by submitting inflated claims to Medicare for wound repairs related to Mohs surgery. ",https://go.usa.gov/xdeGU
311,Criminal and Civil Enforcement,2020-03-13,"U.S. Attorney's Office, Western District of Pennsylvania",,0,"Pittsburgh Resident Pleads Guilty to Conspiracy, Health Care Fraud and Aggravated Identity Theft","PITTSBURGH, Pa. - A resident of Pittsburgh, Pennsylvania, pleaded guilty in federal court to one count each of conspiracy to defraud the Pennsylvania Medicaid program, health care fraud, and aggravated identity theft, United States Attorney Scott W. Brady announced today.",https://go.usa.gov/xde7K
312,Criminal and Civil Enforcement,2020-03-13,"U.S. Attorney's Office, Southern District of Mississippi",,0,Federal Jury finds Defendants Guilty of Submitting False Claims to Medicare under Civil False Claims Act. Jury verdict results in recovery of more than $10.85 million to the Medicare program,"Gulfport, Miss. - Following a nine week trial, a federal jury in Gulfport returned a guilty verdict yesterday against Ted and Julie Cain of Ocean Springs, Ted Cain's companies, Stone County Hospital (Wiggins) and Corporate Management, Inc. (Gulfport), and Tommy Kuluz, Chief Financial Officer of Corporate Management, Inc. for violating the Civil False Claims Act, announced U.S. Attorney Mike Hurst and Derrick Jackson, Special Agent in Charge of the Office of Inspector General for the U.S. Department of Health and Human Services.",https://go.usa.gov/xde7e
313,Criminal and Civil Enforcement,2020-03-11,"U.S. Attorney's Office, Southern District of Texas",,0,Physicians group pays over $1M to resolve false billing claims,"HOUSTON - Millennium Physicians Association PLLC has paid the United States $1,248,964 to resolve claims that they improperly billed the Medicare program for sleep studies, announced U.S. Attorney Ryan K. Patrick.",https://go.usa.gov/xd693
314,Criminal and Civil Enforcement,2020-03-11,Department of Justice,,0,"""Compound King"" Convicted in $21 Million Health Care Fraud Scheme","A federal jury sitting in Houston, Texas, found a pharmacist guilty Tuesday of charges related to health care fraud, wire fraud and money laundering. After a six-day trial, George Phillip Tompkins, 75, of Houston, Texas, was convicted on all charges - one count each of conspiracy to pay and receive kickbacks, conspiracy to commit health care fraud, conspiracy to commit money laundering as well as 11 counts of health care fraud and three counts of wire fraud.",https://go.usa.gov/xd66q
315,Criminal and Civil Enforcement,2020-03-11,"U.S. Attorney's Office, Northern District of Georgia",,0,Atlanta man sentenced in multi-state health care fraud conspiracy,"ATLANTA - Matthew Harrell has been sentenced for his role in organizing and managing a health care fraud scheme that stole millions in Medicaid funds in Georgia, Louisiana, and Florida.",https://go.usa.gov/xd66C
316,Criminal and Civil Enforcement,2020-03-10,Department of Justice,,0,Owner of Detroit-Area Health Care Clinic Sentenced to Prison for a Drug Diversion Scheme,"The owner of a Detroit-area physical therapy clinic was sentenced to 11 years in prison today for his role in a drug diversion scheme. Assistant Attorney General Brian A. Benczkowski of the Justice Department's Criminal Division, Special Agent in Charge Timothy J. Plancon of the U.S. Drug Enforcement Administration (DEA)'s Detroit Division and Special Agent in Charge Lamont Pugh III of the U.S. Department of Health and Human Services Office of Inspector General's (HHS-OIG) Chicago Regional Office made the announcement.",https://go.usa.gov/xdHeW
317,Criminal and Civil Enforcement,2020-03-10,"U.S. Attorney's Office, District of New Jersey",,0,Eighteen South Jersey Residents Charged With Trafficking Prescription Drugs,"CAMDEN, N.J. - Eighteen alleged members of two drug trafficking operations based in Gloucester City and Camden have been charged in connection with their roles in distributing drugs, including high-dosage oxycodone pills, U.S. Attorney Craig Carpenito announced today.",https://go.usa.gov/xdHeX
318,Criminal and Civil Enforcement,2020-03-06,"U.S. Attorney's Office, Eastern District of Texas",,0,Houston Nurse Guilty in East Texas Health Care Kickback Scheme,"TYLER, Texas - A 54-year-old Houston Registered Nurse has pleaded guilty to federal violations in the Eastern District of Texas, announced U.S. Attorney Joseph D. Brown today.",https://go.usa.gov/xdATg
319,Criminal and Civil Enforcement,2020-03-06,"U.S. Attorney's Office, Southern District of Ohio",,0,"Marietta doctor convicted of illegally distributing opioid pain meds, health care fraud","COLUMBUS, Ohio - A federal jury has convicted a Southeast Ohio doctor of illegally prescribing controlled substances and defrauding health care programs.",https://go.usa.gov/xdATY
320,Criminal and Civil Enforcement,2020-03-05,"U.S. Attorney's Office, District of Oregon",,0,Southern California Man Accused of Health Care Fraud,"PORTLAND, Ore.-A southern California man who owned and operated local compounding pharmacies has been indicted by a federal grand jury on allegations that he submitted dozens of fraudulent patient attestations in support of reimbursement claims to CVS Caremark, a national pharmacy benefit manager.",https://go.usa.gov/xdATC
321,Criminal and Civil Enforcement,2020-03-05,Department of Justice,,0,DOJ Files Suit against Spine Device Manufacturer and Executives Alleging Kickbacks to Surgeons through Sham Consulting Payments,"The Justice Department announced today that the United States intervened and filed a complaint in two whistleblower cases filed under the False Claims Act against SpineFrontier, Inc. (SpineFrontier) and related entities and executives, alleging that the defendants paid kickbacks to spine surgeons to induce use of SpineFrontier surgical devices, in violation of the Anti-Kickback Statute (AKS).  According to the United States' complaint, the defendants paid spine surgeons over $8 million in sham ""consulting"" payments ostensibly for product evaluations, when in fact the payments were for use of SpineFrontier devices. ",https://go.usa.gov/xdA2N
322,Criminal and Civil Enforcement,2020-03-04,"U.S. Attorney's Office, Middle District of Florida",,0,Lecanto Medical Biller Sentenced In Large Healthcare Fraud Scheme,"Tampa, FL - U.S. District Judge Mary S. Scriven today sentenced Teresa Johnson (53, Lecanto) to five years' probation, with four months of home detention, for conspiring with a local doctor to commit health care fraud. As part of her sentence, the court also ordered Johnson to pay restitution to the defrauded federal health care programs and, entered a money judgment of more than $5,700, representing a portion of Johnson's health care fraud proceeds.",https://go.usa.gov/xdA2H
323,Criminal and Civil Enforcement,2020-03-04,"U.S. Attorney's Office, Northern District of Georgia",,0,Hospice to pay $1.75 million to resolve false claims act allegations,"ATLANTA - STG Healthcare of Atlanta, Inc. (""STG Healthcare"") and two of its senior executives, Paschal ""Pat"" Gilley and Mathew Gilley, have agreed to pay $1.75 million to resolve allegations that STG Healthcare, operating as Interim Healthcare of Atlanta, submitted or caused the submission of false claims to Medicare and Medicaid for patients who were not eligible for the hospice benefit and that resulted from STG Healthcare's provision of unlawful payments to a referring physician in violation of the Anti-Kickback Statutes.",https://go.usa.gov/xdfSB
324,Criminal and Civil Enforcement,2020-03-03,"U.S. Attorney's Office, District of Massachusetts",,0,United States Files False Claims Act Complaint Against Drug Maker Mallinckrodt. Complaint alleges that company avoided paying hundreds of millions of dollars in Medicaid rebates due to significant drug price increases,"BOSTON - The U.S. Attorney's Office announced today that it filed a complaint under the False Claims Act against Mallinckrodt ARD LLC (formerly known as Mallinckrodt ARD, Inc. and previously Questcor Pharmaceuticals, Inc.) (collectively ""Mallinckrodt"").  The government alleges that Mallinckrodt has violated the False Claims Act by underpaying Medicaid rebates due as a result of large increases in the price of its drug H.P. Acthar Gel (""Acthar"").",https://go.usa.gov/xdwec
325,Criminal and Civil Enforcement,2020-03-02,"U.S. Attorney's Office, District of Connecticut",,0,Two Connecticut Physicians Pay over $4.9 Million to Settle False Claims Act Allegations,"U.S. Attorney John H. Durham, Special Agent in Charge Phillip Coyne of the U.S. Department of Health and Human Services, Office of Inspector General, Special Agent in Charge Brian C. Turner of the New Haven Division of the Federal Bureau of Investigation, and Connecticut Attorney General William Tong today announced that DR. CRISPIN ABARIENTOS and his wife, DR. ANTONIETA ABARIENTOS, have entered into a civil settlement agreement with the federal and state governments in which they will pay $4,927,903 to resolve allegations that they violated the federal and state False Claims Acts.",https://go.usa.gov/xdvec
326,Criminal and Civil Enforcement,2020-02-28,Department of Justice,,0,Diversicare Health Services Inc. Agrees to Pay $9.5 Million to Resolve False Claims Act Allegations Relating to the Provision of Medically Unnecessary Rehabilitation Therapy Services,"Diversicare Health Services Inc., has agreed to pay $9.5 million to resolve allegations that it violated the False Claims Act by knowingly submitting false claims to Medicare for rehabilitation therapy services that were not reasonable, necessary, or skilled, the Department of Justice announced today. ",https://go.usa.gov/xddRV
327,Criminal and Civil Enforcement,2020-02-28,"U.S. Attorney's Office, Eastern District of Virginia",,0,Woman Sentenced for Cocaine Conspiracy and Multiple Fraud Schemes,"ALEXANDRIA, Va. - A Nigerian woman was sentenced today to 10 years in prison and ordered to pay over $377,000 in restitution for leading a conspiracy to import more than five kilograms of cocaine into the United States, as well as to her role in a separate bank fraud scheme, and to making false statements relating to fraudulent claims submitted to Medicaid for reimbursement.",https://go.usa.gov/xddRv
328,Criminal and Civil Enforcement,2020-02-28,"U.S. Attorney's Office, District of Massachusetts",,0,Sanofi Agrees to Pay $11.85 Million to Resolve Allegations That it Paid Kickbacks Through a Co-Pay Assistance Foundation,"BOSTON - The U.S. Attorney's Office announced today that pharmaceutical company Sanofi-Aventis U.S., LLC (""Sanofi""), has agreed to pay $11.85 million to resolve allegations that it violated the False Claims Act by paying kickbacks to Medicare patients through a purportedly independent charitable foundation, The Assistance Fund (""TAF""). ",https://go.usa.gov/xddR7
329,Criminal and Civil Enforcement,2020-02-28,"U.S. Attorney's Office, Middle District of Tennessee",,0,"Diversicare Health Services, Inc. Agrees To Pay $9.5 Million To Resolve False Claims Act Allegations","NASHVILLE, Tenn. - February 28, 2020 - Diversicare Health Services, Inc., has agreed to pay $9.5 million to resolve allegations that it violated the False Claims Act by knowingly submitting false claims to Medicare for rehabilitation therapy services that were not reasonable, necessary, or skilled, the Department of Justice announced today.  The settlement also resolves allegations that Diversicare submitted forged pre-admission evaluations of patient need for skilled nursing services to TennCare, the state of Tennessee's Medicaid Program.  Diversicare, based in Brentwood, Tennessee, provides skilled nursing and rehabilitation services at approximately 74 facilities across the country.",https://go.usa.gov/xddRM
330,Criminal and Civil Enforcement,2020-02-27,"U.S. Attorney's Office, Southern District of Florida",,0,Five Defendants Sentenced in South Florida to Prison Terms for Their Roles in Tricare and Medicare Fraud Scheme,"MIAMI - This week, U.S. District Judge Cecilia M. Altonaga sentenced five defendants, including a doctor, to federal prison terms for their roles in a scheme that defrauded Tricare and Medicare out of more than $9.6 million. The defendants tricked beneficiaries into having the federal health care programs pay for medically unnecessary compounded prescription medicines and cancer genetic tests.",https://go.usa.gov/xdp8e
331,Criminal and Civil Enforcement,2020-02-27,"United States Attorney, Eastern District of New York",,0,Queens Pharmacy Owner Found Guilty of Health Care Fraud and Money Laundering Charges for Role in Billing Scheme,"BROOKLYN, NY - A federal jury in Brooklyn returned a guilty verdict last night against pharmacy owner Yuriy Barayev on one count of health care fraud and seven counts of money laundering for his role in a scheme to defraud Medicare by billing for prescription medications that were not provided to patients.  The verdict followed a four-day trial before United States District Judge Edward R. Korman.  When sentenced, Barayev faces up to 10 years in prison for health care fraud and up to 20 years in prison on each of the money laundering counts. ",https://go.usa.gov/xdp8G
332,Criminal and Civil Enforcement,2020-02-27,"U.S. Attorney's Office, District of Kansas",,0,"Kansas Clinic Agrees to Pay $775,000 To Resolve False Claims Act Allegations","KANSAS CITY, KAN. - Trina Health-Wichita NW, LLC, located in Wichita, Kan., and Jack West of Dallas, Texas, one of the company's principals, agreed to pay the United States $775,000 to resolve allegations that they violated the False Claims Act by submitting false claims to Medicare and TRICARE.",https://go.usa.gov/xdpyU
333,Criminal and Civil Enforcement,2020-02-26,Department of Justice,,0,"Two Los Angeles Pharmacy Owners Sentenced for Multimillion-Dollar Scheme that Billed Medicare, Cigna $11.8 Million in Fraudulent Medication Claims",Two owners and operators of a Los Angeles pharmacy were both sentenced today to 144 months in prison for their roles in a health care fraud scheme where Medicare and CIGNA were billed more than $11.8 million in fraudulent claims for prescription drugs.,https://go.usa.gov/xdp9k
334,Criminal and Civil Enforcement,2020-02-26,"U.S. Attorney's Office, Northern District of Georgia",,0,Georgia woman pleads guilty to social security fraud,"ATLANTA - Valencia D.  Williams has pleaded guilty to Social Security fraud.  Williams received Supplemental Security Income (SSI) from the Social Security Administration because she claimed that she was so disabled by anxiety and depression that she spent most of her time in her room and could not work.  In fact, she was working as an exotic dancer at a local adult entertainment club under the name ""Chrissy the Doll.""  SSI is a needs-based disability benefits program. Individuals who are over a certain income threshold or are not disabled cannot collect SSI...<br/>...""When individuals are approved for certain Social Security benefits, they automatically become entitled to Medicare and Medicaid,"" said Derrick L. Jackson, Special Agent in Charge at the U.S. Department of Health and Human Services, Office of Inspector General in Atlanta.  ""This case represents how federal agencies can leverage precious resources to protect vital taxpayer-funded programs.""",https://go.usa.gov/xdVpt
335,Criminal and Civil Enforcement,2020-02-26,Department of Justice,,0,Physician Charged for Alleged Role in an Over $120 Million Health Care Fraud and Money Laundering Conspiracy Involving Sponsorship of Ultimate Fighting Championship Hall of Famers,A physician who from 2016 to 2017 was the top prescriber of oxycodone 30 mg in Michigan was charged in a superseding indictment unsealed today with an over $120 million health care fraud and money laundering scheme that involved the alleged medically unnecessary distribution of over 2.2 million dosage units of controlled substances and the administration of medically unnecessary injections that resulted in patient harm.,https://go.usa.gov/xdVvs
336,Criminal and Civil Enforcement,2020-02-24,"U.S. Attorney, Central District of California",,0,Urologist Sentenced to Nearly Six Years in Prison for Fraudulent Billings of Nonexistent Patient Visits and Unnecessary Tests,"LOS ANGELES - A urologist was sentenced today to 71 months in federal prison for submitting fraudulent billings totaling more than $700,000 to Medicare for medically unnecessary and nonexistent treatments, sometimes billing for purported patient visits miles apart and occurring at the exact same time.",https://go.usa.gov/xdy9k
337,Criminal and Civil Enforcement,2020-02-21,Connecticut State Division of Criminal Justice,,1,Waterbury Woman Charged in Scheme to Defraud Medicaid,"A Waterbury woman who worked as a personal care assistant to a developmentally disabled man was arrested and charged billing Medicaid for his care after she had stopped providing services.  ADRIEONNA FISHER, age 26, of Grilleytown Road in Waterbury, was arrested Thursday by Inspectors from the Medicaid Fraud Control Unit (MFCU) in the Office of the Chief State's Attorney and charged with one count each of Larceny in the First Degree By Defrauding A Public Community, Criminal Attempt to Commit Larceny in the Second Degree and Health Insurance Fraud.",https://go.usa.gov/xdEB3
338,Criminal and Civil Enforcement,2020-02-21,Department of Justice,,0,Ohio Doctor Pleads Guilty to Unlawful Distribution of Opioids,"An Ohio physician who owned a Dayton-area medical practice pleaded guilty today for illegally distributing opioids. Assistant Attorney General Brian A. Benczkowski of the Justice Department's Criminal Division, U.S. Attorney David DeVillers of the Southern District of Ohio, Special Agent in Charge Keith Martin of the Drug Enforcement Administration's (DEA) Detroit Division, Special Agent in Charge Lamont Pugh III of the U.S. Department of Health and Human Services Office of Inspector General's (HHS-OIG) Chicago Regional Office and Special Agent in Charge William C. Hoffman of the FBI's Cincinnati Field Office made the announcement. Morris Brown, M.D. 75, of Dayton, pleaded guilty to one count of unlawful distribution of controlled substances before U.S. District Judge Walter Rice of the Southern District of Ohio. Brown is scheduled to be sentenced by Judge Rice on May 8. ",https://go.usa.gov/xdEZJ
339,Criminal and Civil Enforcement,2020-02-19,Department of Justice,,0,Guardian Elder Care Holdings and Related Entities Agree to Pay $15.4 Million to Resolve False Claims Act Allegations for Billing for Medically Unnecessary Rehabilitation Therapy Services,"Guardian Elder Care Holdings Inc., and related companies Guardian LTC Management Inc., Guardian Elder Care Management Inc., Guardian Elder Care Management I Inc., and Guardian Rehabilitation Services Inc., (Guardian) agreed to pay $15,466,278 to resolve False Claims Act allegations that they knowingly overbilled Medicare and the Federal Employees Health Benefits Program for medically unnecessary rehabilitation therapy services, the Department of Justice announced today.  Guardian operates more than 50 nursing facilities throughout Pennsylvania, as well as in Ohio and West Virginia.",https://go.usa.gov/xdUnQ
340,Criminal and Civil Enforcement,2020-02-19,U.S. Attorney,Eastern District of Pennsylvania,0,"Montgomery County ""Pill Mill"" Doctor Sentenced to Four Years in Prison for Illegal Opioid Distribution","PHILADELPHIA - United States Attorney William M. McSwain announced that Dr. Spiro Y. Kassis, 66, of Plymouth Township, PA was sentenced to 48 months' incarceration, two years' supervised release and a $25,000 fine by United States District Judge Gene E. K. Pratter after pleading guilty to 14 counts of distributing controlled substances outside the course of professional practice and without a legitimate medical purpose. Separately, in a related civil case which reached settlement in November 2019, the defendant agreed to pay $1.4 million to resolve similar allegations.",https://go.usa.gov/xdU2C
341,Criminal and Civil Enforcement,2020-02-19,Connecticut State Division of Criminal Justice,,1,New Haven Woman Charged with Medicaid Fraud,"A Philadelphia-area doctor was sentenced to 12 months and one day in prison and ordered to pay a $100,000 fine yesterday for the illegal distribution of oxycodone.",https://go.usa.gov/xdUT2
342,Criminal and Civil Enforcement,2020-02-13,Department of Justice,,0,Former Caregiver Pleads Guilty to Obstructing Investigation Related to Violation of Disabled Resident's Civil Rights,"Anthony R. K. Flores, a former employee of a Missouri residential treatment facility, pleaded guilty in federal court in the Western District of Missouri to criminal charges arising from a civil rights investigation into the death of C.D., a Missouri ward of the state with developmental disabilities. Flores pleaded guilty to one count of obstructing justice by knowingly falsifying a document with the intent to impede, obstruct, and influence an investigation related to the death of C.D.",https://www.justice.gov/opa/pr/former-caregiver-pleads-guilty-obstructing-investigation-related-violation-disabled-resident
343,Criminal and Civil Enforcement,2020-02-14,Department of Justice,,0,Chicago Woman Found Guilty for Role in $7 Million Scheme to Defraud Medicare,A federal jury found a Chicago woman guilty today for her role in a scheme to defraud Medicare of approximately $7 million between 2011 and 2017.,https://www.justice.gov/opa/pr/chicago-woman-found-guilty-role-7-million-scheme-defraud-medicare
344,Criminal and Civil Enforcement,2020-02-12,Kansas Attorney General,,0,Two Sedgwick County residents found guilty of Medicaid fraud,"WICHITA - (February 12, 2020) - Two Sedgwick County residents have been found guilty of Medicaid fraud, Kansas Attorney General Derek Schmidt said today.",https://ag.ks.gov/media-center/news-releases/2020/02/12/two-sedgwick-county-residents-found-guilty-of-medicaid-fraud
