,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
431,Criminal and Civil Enforcement,"April 1, 2013",U.S. Department of Justice,,0,Operators of Louisiana Home Health Company Convicted in $17.1 Million Health Care Fraud Scheme,"The owner and the director of nursing of a Louisiana home health agency were each convicted late Friday for conspiring to defraud Medicare of $17.1 million announced Acting Assistant Attorney General Mythili Raman of the Justice Department's Criminal Division; U.S. Attorney Donald J. Cazayoux Jr. of the Middle District of Louisiana; Mike Fields, Special Agent in Charge of the U.S. Department of Health and Human Services Office of Inspector General (HHS-OIG) Dallas regional office; Michael Anderson, Special Agent in Charge of the FBI's New Orleans Division; and Louisiana State Attorney General James Buddy Caldwell.",https://www.justice.gov/opa/pr/2013/April/13-crm-371.html
432,Criminal and Civil Enforcement,"April 1, 2013",U.S. Attorney,Southern District of Texas,0,Former Doctor Pleads Guilty in $19+ Million Health Care Fraud Scheme,"HOUSTON - Donald Gibson II, 56, of Richmond, has been convicted of conspiracy to commit health care fraud relating to medically unnecessary diagnostic testing and physical therapy, United States Attorney Kenneth Magidson announced today.",https://www.justice.gov/usao/txs/1News/Releases/2013%20April/130401-%20Gibson.html
433,Criminal and Civil Enforcement,"March 28, 2013",U.S. Attorney,District of New Jersey,0,South Jersey Doctor Admits Making Half A Million Dollars in Fraud Scheme Involving Home Health Care for Elderly Patients,"TRENTON, N.J. - A physician who was the owner and founder of Visiting Physicians of South Jersey - a Hammonton, N.J., provider of home-based physician services for seniors -pleaded guilty today for charging lengthy visits to elderly patients that they did not receive, U.S. Attorney Paul J. Fishman announced.",https://www.fbi.gov/newark/press-releases/2013/south-jersey-doctor-admits-making-half-a-million-dollars-in-fraud-scheme-involving-home-health-care-for-elderly-patients
434,Criminal and Civil Enforcement,"March 28, 2013",U.S. Attorney,Central District of California,0,SoCal Woman Sentenced to 13 Years in Federal Prison in Medicare Fraud Scheme Involving Durable Medical Equipment,LOS ANGELES-A Carson woman has been sentenced to 156 months in federal prison in an $8 million Medicare fraud case in which she illegally paid kickbacks for referrals to patients whose beneficiary information was used to make bogus claims to the government health care program.,https://www.justice.gov/usao/cac/Pressroom/2013/045.html
435,Criminal and Civil Enforcement,"March 25, 2013",U.S. Attorney,Western District of Tennessee,0,"Shelby County Juvenile Court Psychiatric Counselor  Pleads Guilty To $500,000 Health Care Fraud Scheme","Memphis, TN - Mechell D. Toles, 44, of Collierville, TN, pleaded guilty this morning to a one count Information charging her with health care fraud, announced United States Attorney for the Western District of Tennessee, Edward L. Stanton III. Toles, a licensed professional counselor who formerly operated offices in Memphis and Collierville, will be sentenced on July 1, 2013 before Chief United States District Judge Jon Phipps McCalla.",https://www.justice.gov/usao/tnw/news/2013/MAR25Toles.html
436,Criminal and Civil Enforcement,"March 22, 2013",U.S. Attorney,Eastern District of Pennsylvania,0,"Temple University Agrees to pay $100,000 to Resolve Overbilling","PHILADELPHIA- Temple University has agreed to a $100,000 settlement to resolve allegations arising from overbilling for neurology services. The settlement agreement, which was reached on February 22, 2013, was announced by United States Attorney Zane David Memeger. The overbilling to Medicaid and Medicare programs arose from services rendered at Temple University's own facilities as well as services rendered at Frankford Hospital by Temple physicians.",https://www.justice.gov/usao/pae/News/2013/Mar/temple_release.htm
437,Criminal and Civil Enforcement,"March 22, 2013",U.S. Department of Justice,,0,Registered Nurse Pleads Guilty in Connection with Detroit Medicare Fraud Scheme,"A registered nurse who fabricated nursing visit forms in connection with a $24 million home health care fraud conspiracy in Detroit pleaded guilty today for her role in the scheme, announced Acting Assistant Attorney General Mythili Raman of the Justice Department's Criminal Division, U.S. Attorney for the Eastern District of Michigan Barbara L. McQuade, Special Agent in Charge Robert D. Foley III of the FBI's Detroit Field Office and Special Agent in Charge Lamont Pugh III of the U.S. Department of Health and Human Services Office of Inspector General, Chicago Regional Office.",https://www.justice.gov/opa/pr/2013/March/13-crm-341.html
438,Criminal and Civil Enforcement,"March 22, 2013",U.S. Attorney,Western District of Missouri,0,"Medical Clinic Director, CEO Plead Guilty To Health Care Fraud, False Tax Return","Kansas City, Mo. - Tammy Dickinson, United States Attorney for the Western District of Missouri, announced that the married owner/director and chief executive officer of a Kansas City, Mo., medical clinic pleaded guilty in federal court today to health care fraud and filing a false tax return.",https://www.justice.gov/usao/mow/news2013/ryser.ple.html
439,Criminal and Civil Enforcement,"March 22, 2013","U.S. Attorney, Southern District of Texas",,0,DME Owner Arrested in 21-Count Health Care Fraud Indictment,"HOUSTON - Andrea Michelle Tellison, 46, has been arrested following the return of a 21-count indictment charging her with health care fraud and aggravated identity theft, United States Attorney Kenneth Magidson announced today.",https://www.fbi.gov/houston/press-releases/2013/durable-medical-equipment-company-owner-arrested-in-21-count-health-care-fraud-indictment
440,Criminal and Civil Enforcement,"March 21, 2013",U.S. Attorney,Southern District of New York,0,Manhattan U.S. Attorney Announces Charges against Bronx Pharmacy Owner for Participating In Medicaid Fraud Scheme Involving the Diversion of Prescription Drugs,"Preet Bharara, the United States Attorney for the Southern District of New York and George Venizelos, the Assistant Director-in-Charge of the New York Office of the Federal Bureau of Investigation, announced today the unsealing of charges against David Correa, a Bronx pharmacy owner, for his participation in a Medicaid fraud scheme involving the unlawful diversion of prescription drugs that had previously been dispensed to Medicaid recipients in the New York City area (""second-hand"" drugs).",https://www.justice.gov/usao/nys/pressreleases/March13/DavidCorreaArrestPR.php
441,Criminal and Civil Enforcement,"March 21, 2013",U.S. Attorney,Western District of Kentucky,0,"Owner of Bluegrass Women's Healthcare in Elizabethtown Charged with Health Care Fraud, Mail Fraud, Misbranding and Smuggling","LOUISVILLE, Ky. - The owner of Bluegrass Women's Healthcare, located in Elizabethtown, Kentucky was charged, in a 13 count federal grand jury indictment this week, with health care fraud, mail fraud, misbranding and smuggling announced David J. Hale, United States Attorney for the Western District of Kentucky.",https://www.justice.gov/usao/kyw/news/2013/20130321-01.html
442,Criminal and Civil Enforcement,"March 20, 2013",U.S. Attorney,Western District of Virginia,0,Former Saltville Rescue Squad President Sentenced,"Abingdon, Virginia -- The former president of the Saltville Rescue Squad was sentenced today in the United States District Court for the Western District of Virginia in Abingdon on healthcare fraud charges.",https://www.justice.gov/usao/vaw/news/2013/louthian_20mar2013.html
443,Criminal and Civil Enforcement,"March 20, 2013",U.S. Attorney,Western District of Kentucky,0,"Nelson County, Kentucky Drug Store Owner Guilty Of Health Care Fraud and Wire Fraud","LOUISVILLE, Ky. - The owner of Crume Drug Store, located in Nelson County, Kentucky, pleaded guilty in federal court today, before Magistrate Judge James D. Moyer, to a two count federal information, charging Timothy Sizemore with health care fraud and wire fraud, announced David J. Hale, United States Attorney for the Western District of Kentucky.",https://www.justice.gov/usao/kyw/news/2013/20130320-01.html
444,Criminal and Civil Enforcement,"March 20, 2013",U.S. Attorney,Eastern District of Michigan,0,Forty-Four Individuals Indicted In Health Care Fraud and Drug Distribution Scheme,"Forty-Four individuals have been charged in a health care fraud and drug distribution scheme, U.S. Attorney Barbara L. McQuade announced today.",https://www.justice.gov/usao/mie/news/2013/2013_3_20_stayreal.html
445,Criminal and Civil Enforcement,"March 20, 2013",U.S. Department of Justice,,0,Hospice of Arizona and Related Entities Pay $12 Million to Resolve False Claims Act Allegations,"Hospice of Arizona L.C., along with a related entity, American Hospice Management LLC, and their parent corporation, American Hospice Management Holdings LLC, have agreed to pay $12 million to resolve allegations that they violated the False Claims Act by submitting or causing the submission of false claims to the Medicare program for ineligible hospice services, the Justice Department announced today.",https://www.justice.gov/opa/pr/2013/March/13-civ-326.html
446,Criminal and Civil Enforcement,"March 20, 2013",U.S. Attorney,Southern District of Florida,0,Miami Beach Community Health Center CEO Pleads Guilty in $6 Million Embezzlement Scam,"Wifredo A. Ferrer, U.S. Attorney for the Southern District of Florida, Michael A. Steinbach, Special Agent in Charge, Federal Bureau of Investigation, Miami Field Office, and Christopher B. Dennis, Special Agent in Charge, U.S. Department of Health and Human Services, Office of the Inspector General, announced that defendant Kathryn Abbate, 64, of Hollywood, FL, pled guilty today to theft of money from programs receiving federal funds, in violation of Title 18, United States Code, Section 666.",https://www.justice.gov/usao/fls/PressReleases/130320-02.html
447,Criminal and Civil Enforcement,"March 19, 2013",U.S. Attorney,District of South Dakota,0,Colorado Man Indicted for Failure to Appear,United States Attorney Brendan V. Johnson announced that a Colorado man was indicted by a federal grand jury for failing to appear in federal court on another matter pending against him.,https://www.justice.gov/usao/sd/pressreleases/RC-2013-03-19-Huynh.html
448,Criminal and Civil Enforcement,"March 19, 2013",U.S. Attorney,Eastern District of Michigan,0,Thirteen Individuals Indicted in Health Care Fraud and Drug Distribution Scheme,"Thirteen individuals have been charged in a large-scale health care fraud and drug distribution scheme, United States Attorney Barbara L. McQuade announced today.",https://www.fbi.gov/detroit/press-releases/2013/thirteen-individuals-indicted-in-health-care-fraud-and-drug-distribution-scheme
449,Criminal and Civil Enforcement,"March 18, 2013",U.S. Attorney,Middle District of Louisiana,0,Woman Sentenced for Involvement in Health Care Fraud Scheme,"BATON ROUGE, LA-United States Attorney Donald J. Cazayoux, Jr. announced today that Sandra Parkman Thompson, 58, of New Orleans, Louisiana, was sentenced to 18 months in prison and ordered to pay $129,330 in restitution for her convictions on health care fraud and conspiracy to pay and receive illegal remunerations.",https://www.fbi.gov/neworleans/press-releases/2013/woman-sentenced-for-involvement-in-health-care-fraud-scheme
450,Criminal and Civil Enforcement,"March 15, 2013",U.S. Attorney,Southern District of Florida,0,Two Medicare Beneficiaries Found Guilty Of Soliciting Kickbacks in Home Health Care Case,"Wifredo A. Ferrer, United States Attorney for the Southern District of Florida, Michael B. Steinbach, Special Agent in Charge, Federal Bureau of Investigation (FBI), Miami Field Office, Antonio J. Gomez, Postal Inspector In Charge of the U.S. Postal Inspection Service, and Christopher B. Dennis, Special Agent in Charge, U.S. Department of Health and Human Services, Office of Inspector General, inform that a federal jury found Defendants Rene Suarez-Basanta, 67 years of age, and Marta Gonzalez, also 67 years of age, guilty of charges related to Medicare fraud.",https://www.justice.gov/usao/fls/PressReleases/130315-02.html
451,Criminal and Civil Enforcement,"March 15, 2013",U.S. Department of Justice,,0,Medical Director for Miami-Based Health Care Clinic Sentenced to 144 Months in Prison for Role in $50 Million Medicare Fraud Scheme,"A former medical director for Biscayne Milieu, a Miami-based mental-health clinic, was sentenced today to serve 144 months in prison for his role in a fraud scheme involving the submission of more than $50 million in fraudulent billings to Medicare, announced Acting Assistant Attorney General Mythili Raman of the Justice Department's Criminal Division; U.S. Attorney Wifredo A. Ferrer of the Southern District of Florida; Michael B. Steinbach, Special Agent in Charge of the FBI's Miami Field Office; and Special Agent in Charge Christopher B. Dennis of the U.S. Department of Health and Human Services Office of Inspector General, Office of Investigations Miami Office.",https://www.justice.gov/opa/pr/2013/March/13-crm-319.html
452,Criminal and Civil Enforcement,"March 15, 2013",U.S. Department of Justice,,0,Former Department of Health and Human Services Employee Pleads Guilty in Washington to Wire Fraud Charge in Retention Bonus Scheme,"An employee of the Department of Health and Human Services' Office of the Assistant Secretary for Preparedness and Response (HHS-ASPR) pleaded guilty today in Washington, D.C., to defrauding the United States by submitting fraudulent employment offers in order to claim retention bonuses totaling $138,875, announced Acting Assistant Attorney General Mythili Raman of the Justice Department's Criminal Division.",https://www.justice.gov/opa/pr/2013/March/13-crm-317.html
453,Criminal and Civil Enforcement,"March 14, 2013",U.S. Department of Justice,,0,Houston-Area Doctor Sentenced to 63 Months in Prison for Role in $17.3 Million Medicare,"Fraud Scheme<br>A Texas doctor was sentenced today to serve 63 months in prison for conspiring to commit health care fraud by falsifying plans of care for Medicare beneficiaries, including patients whom he did not treat, as part of a $17.3 million Medicare fraud scheme.</br>",https://www.justice.gov/opa/pr/2013/March/13-crm-313.html
454,Criminal and Civil Enforcement,"March 14, 2013",U.S. Attorney,Southern District of Texas,0,McAllen Urologist and Wife Charged in Heath Care Fraud Scheme and Conspiracy to Violate Iranian Sanctions,"HOUSTON - A federal grand jury has returned a four-count, superseding indictment against urologist Hossein Lahiji M.D. and his wife, attorney Najmeh Vahid Lahiji, both of McAllen and San Antonio, United States Attorney Kenneth Magidson announced today. The second superseding Indictment, returned late yesterday, charges the couple with conspiracy to commit health care fraud, health care fraud and for conspiring to violate Iranian sanctions.",https://www.justice.gov/usao/txs/1News/Releases/2013%20March/130314%20-%20Lahiji.html
455,Criminal and Civil Enforcement,"March 13, 2013",U.S. Attorney,District of Massachusetts,0,Spaulding Rehabilitation Hospital North Shore Settles Allegations of Improper Medicare Billing,"BOSTON - On March 12, the United States reached a civil settlement with the Shaughnessy-Kaplan Rehabilitation Hospital (doing business as Spaulding Rehabilitation Hospital for Continuing Medical Care North Shore, or ""Spaulding""), resolving allegations that it inappropriately billed Medicare for certain days of patient care in violation of Medicare's ""midnight rule.""",https://www.justice.gov/usao/ma/news/2013/March/Spauldingsettlement.html
456,Criminal and Civil Enforcement,"March 12, 2013",U.S. Attorney,Middle District of Florida,0,Local Pharmacist Sentenced To 10 Years in Federal Prison for Filling Hundreds of Fraudulent Oxycodone Prescriptions,"Tampa, Florida - U.S. District Judge James D. Whittemore sentenced Emmanuel I. Mekowulu (56, Tampa) yesterday to 10 years in federal prison for conspiring with other persons to knowingly and intentionally distribute and dispense, and cause the distribution and dispensing of Oxycodone outside of a legitimate medical purpose and not in the usual course of professional practice. The court also ordered Mekowulu to forfeit his Florida pharmacist license, and the pharmacy license he held for the Felky Pharmacy, both of which he used to facilitate the offense.",https://www.justice.gov/usao/flm/press/2013/mar/20130312_mekolwou.html
457,Criminal and Civil Enforcement,"March 13, 2013",U.S. Attorney,Middle District of Alabama,0,"Home Health Care Company Techota, LLC, to Pay United States $150,000 to Resolve False Claims Allegations","Montgomery, Alabama - Techota, LLC has agreed to pay the United States $150,000 to resolve claims in a federal qui tam lawsuit that it violated the False Claims Act by making false claims for payment to Medicare for home health care services, announced George L. Beck, U.S. Attorney for the Middle District of Alabama. Techota, LLC, based in Nashville, Tennessee, provides home health care services in Alabama under the names CV Home Health of Bibb County and CV Home Health Services. The settlement resolves claims in the federal lawsuit that Techota, LLC, billed Medicare for home health services that were not eligible for reimbursement because the services were not medically reasonable and necessary or were not provided under a valid plan of care. Under the terms of a global settlement, Techota, LLC, will also enter into a Corporate Integrity Agreement with the Office of Inspector General of the Department of Health and Human Services.",https://www.justice.gov/usao/alm/press/2013/2013_03_13_techota.html
458,Criminal and Civil Enforcement,"March 13, 2013",U.S. Attorney,District of Connecticut,0,Substance Abuse Counselor Pleads Guilty To Federal Health Care Fraud Charge,"David B. Fein, United States Attorney for the District of Connecticut, announced that Alan Emmett Bradley, 57, of Norwalk, Conn., and Ocoee, Fla., pleaded guilty today before United States District Judge Vanessa L. Bryant in Hartford to one count of health care fraud.",https://www.justice.gov/usao/ct/Press2013/20130313-1.html
459,Criminal and Civil Enforcement,"March 12, 2013",U.S. Attorney,Southern District of Georgia,0,Armenian National Sentenced To 41 Months in Prison for Role in Health Care Fraud Conspiracy,"Brunswick, GA -  Khoren Gasparian, 30, an Armenian national, was sentenced last Friday by Chief United States District Court Judge Lisa Godbey Wood to 41 months in prison for his role in a conspiracy to defraud Medicare through phony medical businesses in Savannah, Georgia.",https://www.fbi.gov/atlanta/press-releases/2013/armenian-national-sentenced-to-41-months-in-prison-for-role-in-health-care-fraud-conspiracy
460,Criminal and Civil Enforcement,"March 8, 2013",U.S. Attorney,Eastern District of Tennessee,0,Grace Healthcare and Grace Ancillary Services Agree To Pay United States and State Of Tennessee $2.7 Million to Resolve False Claims Allegations,"CHATTANOOGA, Tenn. -- Chattanooga based nursing home chain Grace Healthcare LLC and its affiliate, Grace Ancillary Services LLC (collectively, Grace), have agreed to pay $2.7 million, plus interest, to resolve allegations that they violated the False Claims Act by knowingly submitting or causing the submission to the Medicare and TennCare/Medicaid programs of false claims for medically unreasonable and unnecessary rehabilitation therapy. Grace Ancillary Services LLC provided the therapy in some of the skilled nursing facilities Grace Healthcare LLC owns and/or manages in Tennessee and elsewhere.",https://www.justice.gov/usao/tne/news/2013/March/030813%20Grace%20Healthcare%20Settlement.html
461,Criminal and Civil Enforcement,"March 8, 2013",U.S. Attorney,Western District of Louisiana,0,Woman Ordered to Pay Restitution for Filing False Day Care Services Claims to Federal Program,"LAKE CHARLES, La -  United States Attorney Stephanie A. Finley announced that Annette Victorian, 44, of Lake Charles, was ordered Thursday by U.S. District Judge Patricia Minaldi to pay $71,660.70 in restitution, a $1,000 fine, serve five years' probation, and complete 100 hours of community service, for defrauding the Louisiana Department of Children and Family Services.",https://www.justice.gov/usao/law/news/wdla20130308.html
462,Criminal and Civil Enforcement,"March 8, 2013",U.S. Department of Justice,,0,Tennessee-Based Therapy Providers to Pay $2.7 Million to Resolve False Claims Act Allegations,"The Justice Department announced today that Chattanooga, Tenn., based nursing home manager Grace Healthcare LLC and its affiliate Grace Ancillary Services LLC (collectively, Grace) have agreed to pay $2.7 million, plus interest, to resolve allegations that they violated the False Claims Act by knowingly submitting or causing the submission to the Medicare and TennCare/Medicaid programs of false claims for medically unreasonable and unnecessary rehabilitation therapy.   Grace Ancillary Services LLC provided the therapy in some of the skilled nursing facilities Grace Healthcare LLC owns and/or manages in Tennessee and elsewhere.",https://www.justice.gov/opa/pr/2013/March/13-civ-290.html
463,Criminal and Civil Enforcement,"March 7, 2013",Department of Justice,,0,Health Care Clinic Director Pleads Guilty in Miami for Role in $63 Million Health Care Fraud Scheme,"A former health care clinic director and licensed therapist pleaded guilty today in connection with a health care fraud scheme involving defunct health provider Health Care Solutions Network Inc., announced Acting Assistant Attorney General Mythili Raman of the Justice Department's Criminal Division; U.S. Attorney Wifredo A. Ferrer of the Southern District of Florida; Michael B. Steinbach, Special Agent in Charge of the FBI's Miami Field Office; and Special Agent in Charge Christopher B. Dennis of the U.S. Department of Health and Human Services Office of Inspector General, Office of Investigations Miami office.",https://www.justice.gov/opa/pr/2013/March/13-crm-281.html
464,Criminal and Civil Enforcement,"March 7, 2013",U.S. Attorney,Central District of California,0,Orange County Doctor Convicted of Six Counts of Health Care Fraud in Multi-Million Dollar Scam involving Durable Medical Equipment,"LOS ANGELES - A federal jury has convicted a Buena Park doctor for participating in a health care fraud scheme involving unnecessary procedures and prescriptions that led to Medicare paying out nearly $3 million on fraudulent claims for durable medical equipment and nutritional supplies. Following a five-day trial, Dr. Augustus Ohemeng, 62, was found guilty yesterday afternoon of six counts health care fraud.",https://www.justice.gov/usao/cac/Pressroom/2013/033.html
465,Criminal and Civil Enforcement,"March 5, 2013",U.S. Attorney,Southern District of Texas,0,Corpus Christi Radiologist Group and Children's Genetic Services Clinic Settle False Claims Act Allegations,"HOUSTON - Children's Physician Services of South Texas (CPSST) and Radiology Associates have agreed to pay to settle claims they violated the False Claims Act and the Texas Medicaid Fraud Prevention Act between 2002 and 2007, United States Attorney Kenneth Magidson announced today. CPSST, a part of the Driscoll Health System, has agreed to pay $1.5 million, while Radiology Associates, an independent physician group serving the Driscoll Health System, will pay $800,000 to settle claims they billed and received payment twice for the professional reading and interpretation of genetic ultrasounds.",https://www.oag.state.tx.us/oagnews/release.php?id=4315
466,Criminal and Civil Enforcement,"March 5, 2013",U.S. Attorney,Southern District of New York,0,Manhattan U.S. Attorney Sues Park Avenue Medical Associates for Medicare Billing Fraud,"Preet Bharara, the United States Attorney for the Southern District of New York, announced today that the United States has filed a lawsuit against Park Avenue Medical Associates (""PAMA"") and Park Avenue Medical Associates, P.C. (""PAMA PC""), and related entities, alleging that they billed Medicare for services purportedly provided to elderly, mentally ill patients that were not medically necessary, were not documented in the medical record, and/or failed otherwise to comply with Medicare rules and regulations. The Government's Complaint alleges that, as a consequence of the conduct of PAMA and PAMA PC, the entity that allegedly submitted claims to Medicare on behalf of PAMA, Medicare paid the defendants for thousands of claims that were not eligible for payment, resulting in over $1 million in damages.",https://www.justice.gov/usao/nys/pressreleases/March13/ParkAvenueMedicalAssociatesComplaintPR.php
467,Criminal and Civil Enforcement,"March 5, 2013",U.S. Department of Justice,,0,Par Pharmaceuticals Pleads Guilty and Agrees to Pay $45 Million to Resolve Civil and Criminal Allegations Related to Off-Label Marketing,"New Jersey-based Par Pharmaceutical Companies Inc. pleaded guilty in federal court today and agreed to pay $45 million to resolve its criminal and civil liability in the company's promotion of its prescription drug Megace ES for uses not approved as safe and effective by the Food and Drug Administration (FDA) and not covered by federal health care programs, the Justice Department announced.",https://www.justice.gov/opa/pr/2013/March/13-civ-270.html
468,Criminal and Civil Enforcement,"March 5, 2013",U.S. Department of Justice,,0,Owner and Operator of Houston-Area Ambulance Service Convicted in Medicare Fraud Scheme,"The owner and operator of a Houston-area ambulance company was convicted by a federal jury in Houston of multiple counts of health care fraud for submitting false and fraudulent claims to Medicare, Acting Assistant Attorney General Mythili Raman of the Justice Department's Criminal Division, U.S. Attorney Kenneth Magidson of the Southern District of Texas, Special Agent in Charge Stephen L. Morris of the FBI's Houston Field Office and Special Agent in Charge Mike Fields of the U.S. Health and Human Services Office of Inspector General, Office of Investigations Houston Office announced today.",https://www.justice.gov/opa/pr/2013/March/13-crm-273.html
469,Criminal and Civil Enforcement,"March 4, 2013",U.S. Attorney,District of South Dakota,0,Minnesota Man Charged with Failure to Pay Child Support,"United States Attorney Brendan V. Johnson announced that Jesse Lawrence Brown Otter, age 45, of Minneapolis, Minnesota appeared before U.S. Magistrate Roberto A. Lange on February 26, 2013 and pled guilty to an Indictment that charged him with Failure to Pay Legal Child Support. The maximum penalty upon conviction is two years imprisonment; a $250,000.00 fine; one year supervised release; one additional year of custody upon revocation; a $100.00 assessment fee; and child support restitution amount owed at the time of sentencing.",https://www.justice.gov/usao/sd/pressreleases/SF-2013-03-04-Otter.html
470,Criminal and Civil Enforcement,"March 4, 2013",U.S. Attorney,District of Maryland,0,Laurel Man Pleads Guilty To Producing Child Pornography,"Greenbelt, Maryland - Frank Alan Klukosky, age 43, of Laurel, Maryland, pleaded guilty today to producing child pornography. The guilty plea was announced by United States Attorney for the District of Maryland Rod J. Rosenstein; Special Agent in Charge Stephen E. Vogt of the Federal Bureau of Investigation; Chief Richard McLaughlin of the Laurel Police Department; Howard County Police Chief William McMahon; and Elton Malone, Special Agent in Charge of the Department of Health and Human Services, Office of the Inspector General (HHS-OIG), Office of Investigations, Special Investigations Branch",https://www.justice.gov/usao/md/Public-Affairs/press_releases/Press13/LaurelManPleadsGuiltyToProducingChildPornography.html
471,Criminal and Civil Enforcement,"March 1, 2013",U.S. Attorney,Northern District of West Virginia,0,Doctor gets 50 Month Sentence for Health Care Fraud & Tax Evasion,"Wheeling, West Virginia - A Parkersburg, West Virginia, doctor was sentenced to 50 months in federal prison today as a result of his convictions for ""Health Care Fraud"" and ""Tax Evasion.""",https://www.justice.gov/usao/wvn/news/2013/march/Adams.pdf
472,Criminal and Civil Enforcement,"March 1, 2013",U.S. Attorney,Western District of Kentucky,0,"Nelson County, Kentucky Drug Store Owner Charged With Health Care Fraud and Wire Fraud","LOUISVILLE, Ky. - The owner of Crume Drug Store, located in Nelson County, Kentucky, was charged in United States District Court this week, in a two count federal information, with wire fraud and billing private insurance companies and Medicare Part D for fraudulent prescriptions, announced David J. Hale, United States Attorney for the Western District of Kentucky.",https://www.justice.gov/usao/kyw/news/2013/20130301-01.html
473,Criminal and Civil Enforcement,"February 28, 2013",U.S. Attorney,Middle District of Pennsylvania,0,Podiatrist Sentenced To Prison for Health Care Fraud,The United States Attorney's Office for the Middle District of Pennsylvania announced that podiatrist who practiced in Harrisburg and Elizabethtown was sentenced today to 16 months in federal prison for committing health care fraud.,https://www.justice.gov/usao/pam/news/2013/Karason_02_28_2013.htm
474,Criminal and Civil Enforcement,"February 28, 2013",U.S. Department of Justice,,0,Owners of Miami Home Health Companies Sentenced to Prison in $48 Million Health Care Fraud Scheme,"The owners and operators of two Miami health care agencies were sentenced to nine years and more than four years in prison today, respectively, and ordered to pay millions in restitution for their participation in a $48 million home health Medicare fraud scheme that billed for unnecessary home health care and therapy services.",https://www.justice.gov/opa/pr/2013/February/13-crm-243.html
475,Criminal and Civil Enforcement,"February 27, 2013",U.S. Attorney,Middle District of North Carolina,0,Alamance County Residents Plead To Health Care Fraud,"GREENSBORO, N.C. -  United States Attorney for the Middle District of North Carolina Ripley Rand announced today that EVELYN FULLER and MICHAEL MCLEAN pleaded guilty in federal court in Greensboro before United States District Judge Catherine C. Eagles to felony charges of conspiracy to commit health care fraud and health care fraud.",https://www.justice.gov/usao/ncm/press_releases/2013/02_27_13.html
476,Criminal and Civil Enforcement,"February 26, 2013",U.S. Department of Justice,,0,Former Owners of Los Angeles-Area Medical Equipment Wholesaler Plead Guilty to Conspiring with Customers to Defraud Medicare,Two former owners of a Los Angeles-area medical equipment wholesale supply company pleaded guilty today to conspiring with their customers to defraud Medicare.,https://www.justice.gov/opa/pr/2013/February/13-crm-235.html
477,Criminal and Civil Enforcement,"February 25, 2013",U.S. Attorney,Eastern District of Kentucky,0,Erlanger Nursing Home and United States Government Settle Civil Allegations,"COVINGTON, KY - Under a settlement agreement with the U.S. Government, Villaspring Health Care Center, Inc., and Carespring Health Care Management, LLC are further enhancing the care that they provide to residents of Villaspring's nursing home in Erlanger, Ky., announced United States Attorney Kerry Harvey.",https://www.justice.gov/usao/kye/news/2013/2013-02-25-villaspring.html
478,Criminal and Civil Enforcement,"February 25, 2013",U.S. Department of Justice,,0,Owner of Mental Health Facilities Sentenced to 168 Months in Prison in Connection with $63 Million Health Care Fraud Scheme,"A former owner of mental health facilities in Florida and North Carolina was sentenced today to serve 168 months in prison for his leadership role in a health care fraud scheme involving defunct health provider Health Care Solutions Network Inc. (HCSN), announced Assistant Attorney General Lanny A. Breuer of the Justice Department's Criminal Division; U.S. Attorney Wifredo A. Ferrer of the Southern District of Florida; Michael B. Steinbach, Special Agent in Charge of the FBI's Miami Field Office; and Special Agent in Charge Christopher B. Dennis of the U.S. Department of Health and Human Services Office of Inspector General, Office of Investigations Miami office.",https://www.justice.gov/opa/pr/2013/February/13-crm-234.html
479,Criminal and Civil Enforcement,"February 25, 2013",U.S. Department of Justice,,0,Miami Pharmacy Owner Sentenced to 14 Years in Prison in $23 Million Health Care Fraud Scheme,A co-owner and operator of three Miami discount pharmacies was sentenced today to 168 months in prison for his role in a health care fraud scheme that submitted more than $23 million in false claims to Medicare.,https://www.justice.gov/opa/pr/2013/February/13-crm-233.html
480,Criminal and Civil Enforcement,"February 25, 2013",U.S. Department of Justice,,0,"South Carolina Ambulance Company to Pay U.S $800,000 to Resolve False Claims Allegations","Williston Rescue Squad Inc. has agreed to pay the United States $800,000 to resolve allegations that it violated the False Claims Act by making false claims for payment to Medicare for ambulance transports, the Justice Department announced today.   Williston, based in Williston, S.C., provides ambulance transport services in the southwestern part of South Carolina.  ",https://www.justice.gov/opa/pr/2013/February/13-civ-232.html
481,Criminal and Civil Enforcement,"February 25, 2013",U.S. Attorney,Southern District of New York,0,Manhattan Doctor Pleads Guilty To $8.5 Million Medicare Fraud Scheme ,"Preet Bharara, the United States Attorney for the Southern District of New York, announced that Dr. Roberto Aymat, a medical doctor, pled guilty today in Manhattan federal court to participating in a scheme to defraud Medicare out of approximately $8.5 million through the use of fraudulent HIV/AIDS clinics in New York. As part of the scheme, Aymat and others billed Medicare for medications that were never administered or that were administered but were medically unnecessary. He pled guilty before U.S. District Judge George B. Daniels. Three other participants in the scheme, Asmed Barrera, Augusto Guzman, and Jorge Rivero, previously pled guilty. ",https://www.justice.gov/usao/nys/pressreleases/February13/AymatRobertoPlea.php
