,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
413,Criminal and Civil Enforcement,"February 2, 2015",U.S. Department of Justice,,0,Community Health Systems Professional Services Corporation and Three Affiliated New Mexico Hospitals to Pay $75 Million to Settle False Claims Act Allegations,"Community Health Systems Professional Services Corporation (CHSPSC) and three affiliated New Mexico hospitals (collectively CHS) have agreed to pay the United States $75 million to settle allegations that they violated the False Claims Act by making illegal donations to county governments which were used to fund the state share of Medicaid payments to the hospitals, the Justice Department announced today. CHSPSC is based in Franklin, Tennessee, and manages more than 200 affiliated hospitals in 29 states. The three New Mexico hospitals are Eastern New Mexico Medical Center in Chaves County, Mimbres Memorial Hospital and Nursing Home in Luna County and Alta Vista Regional Medical Center in San Miguel County.",https://www.justice.gov/opa/pr/community-health-systems-professional-services-corporation-and-three-affiliated-new-mexico
414,Criminal and Civil Enforcement,"February 2, 2015","U.S. Attorney, Northern District of Alabama",,0,Former Non-Profit Health Clinics CEO Arrested on 112-Count Indictment,"BIRMINGHAM - Federal agents this morning arrested JONATHAN WADE DUNNING, former chief executive officer of two non-profit health clinics for the poor and homeless, based on a 112-count superseding indictment returned by a federal grand jury last week, announced U.S. Attorney Joyce White Vance, Federal Bureau of Investigation Special Agent in Charge Roger C. Stanton, Internal Revenue Service-Criminal Investigation Division Special Agent in Charge Veronica Hyman-Pillot, and U.S. Department of Health and Human Services, Office of Inspector General, Atlanta Regional Office Special Agent in Charge Derrick L. Jackson.","https://www.justice.gov/usao/aln/News/February%202015/February%202,%201025%20CEO.html"
415,Criminal and Civil Enforcement,"February 2, 2015","U.S. Attorney, Southern District of New York",,0,New York City Employee Sentenced In Manhattan Federal Court For Million-Dollar Medicaid Fraud,"Preet Bharara, United States Attorney for the Southern District of New York, announced today that AKIM MURRAY was sentenced in Manhattan federal court to 63 months in prison for orchestrating a substantial Medicaid fraud. MURRAY, a former employee of the Medicaid Reimbursement Unit of the New York City Human Resources Administration (""HRA""), was sentenced today by U.S. District Judge Richard M. Berman. MURRAY pled guilty in September 2014 to one count of conspiracy to commit health care fraud for abusing his access as an HRA employee in order to have dozens of checks amounting to over a million dollars issued to his friends and criminal associates, who in turn gave him a substantial cut of the proceeds.",https://www.justice.gov/usao/nys/pressreleases/February15/MurryAkimSentencingPR.php
416,Criminal and Civil Enforcement,"February 2, 2015","U.S. Attorney, Eastern District of Texas",,0,Nigerian Sentenced for East Texas Health Care Fraud Violations,"TYLER, Texas - A 44-year-old woman, formerly of Port Harcourt, Nigeria, has been sentenced to federal prison for a health care fraud scheme in the Eastern District of Texas, announced U.S. Attorney John M. Bales today. Vivian Yusuf pleaded guilty on Sep. 17, 2014, to conspiracy to commit health care fraud and was sentenced to 87 months in federal prison today by U.S. District Judge Michael Schneider.",https://www.justice.gov/usao/txe/News/2015/edtx-hcf-yusuf-020215.html
417,Criminal and Civil Enforcement,"January 29, 2015",U.S. Attorney,Western District of Kentucky,0,"Louisville Physician Pays $515,408.85 For Treating Patients With Misbranded Drugs And Fraudulently Charging Medicare","LOUISVILLE, Ky. - A Louisville physician pleaded guilty this week in U.S. District Court to a criminal charge of treating patients with misbranded medications and was sentenced to a term of one year probation and ordered to pay restitution in the amount of $176,915.55 by U.S. Magistrate Judge Colin H. Lindsay, announced Acting United States Attorney John E. Kuhn, Jr. ",https://www.justice.gov/usao-wdky/pr/louisville-physician-pays-51540885-treating-patients-misbranded-drugs-and-fraudulently
418,Criminal and Civil Enforcement,"January 29, 2015",U.S. Attorney,District of Montana,0,Federal Jury Convicts Former Finance Manager of the Rocky Boy Health Clinic,"GREAT FALLS - The former Finance Manager of the Rocky Boy Health Board Clinic in Box Elder, Theodora Ann Morsette, 60, was convicted of three felony counts of embezzlement and theft for taking over $156,000 in federal monies provided to the tribe for the operation and services of the Clinic. Judge Brian Morris of Great Falls set sentencing for April 20, 2015.",https://www.justice.gov/usao-mt/pr/federal-jury-convicts-former-finance-manager-rocky-boy-health-clinic
419,Criminal and Civil Enforcement,"January 29, 2015",U.S. Department of Justice,,1,Four Florida Residents Sentenced to Federal Prison for Roles in $6 Million Miami Home Health Care Fraud Scheme,"Four South Florida residents were sentenced today in connection with a long-running $6.2 million Medicare fraud scheme involving Professional Medical Home Health LLC (Professional Home Health), a Miami home health care agency that purported to provide home health and therapy services. Two of the defendants were also sentenced in connection with their conduct in similar schemes at other Miami home health care agencies.",https://www.justice.gov/opa/pr/four-florida-residents-sentenced-federal-prison-roles-6-million-miami-home-health-care-fraud
420,Criminal and Civil Enforcement,"January 29, 2015",U.S. Attorney,District of New Jersey,0,Doctor Sentenced to 16 Months in Prison for taking Bribes in Test-Referral scheme with New Jersey clinical lab,"NEWARK, N.J. - An internist with a practice in Montclair, New Jersey, was sentenced today to 16 months in prison for accepting bribes in exchange for test referrals as part of a long-running scheme operated by Biodiagnostic Laboratory Services LLC (BLS), of Parsippany, New Jersey, its president and numerous associates, U.S. Attorney Paul J. Fishman announced.","https://www.justice.gov/usao/nj/Press/files/Goldberg,%20Charles%20Sentencing%20News%20Release.html"
421,Criminal and Civil Enforcement,"January 29, 2015",U.S. Attorney,District of New Jersey,0,Doctor Admits Taking Bribes in Test-Referral Scheme with New Jersey Clinical Lab,"NEWARK, N.J. - A Monmouth County doctor with practices in Colts Neck, New Jersey, and Staten Island, New York, today admitted accepting bribes in exchange for test referrals as part of a long-running and elaborate scheme operated by Biodiagnostic Laboratory Services LLC (BLS), of Parsippany, New Jersey, its president and numerous associates, U.S. Attorney Paul J. Fishman announced.","https://www.justice.gov/usao/nj/Press/files/Messo,%20Ralph%20Plea%20News%20Release.html"
422,Criminal and Civil Enforcement,"January 29, 2015;U.S. Attorney",Eastern District of Pennsylvania,,0,"Pennsylvania Doctor And Receptionist Charged With Running ""Pill Mill""","PHILADELPHIA - William J. O'Brien III, 49, and Angela Rongione, 29, both of Philadelphia, were charged by indictment, unsealed today, with running a ""pill mill"" from O'Brien's medical offices in Philadelphia and Levittown, PA, announced United States Attorney Zane David Memeger. Both defendants are charged with one count of conspiracy to distribute controlled substances. O'Brien, a doctor of osteopathic medicine, is also charged with 26 counts of illegally distributing oxycodone, a Schedule II controlled substance, and Xanax, a Schedule IV controlled substance, outside the usual course of professional practice and for no legitimate medical purpose.",https://www.justice.gov/usao-edpa/pr/pennsylvania-doctor-and-receptionist-charged-running-pill-mill
423,Criminal and Civil Enforcement,"January 29, 2015",U.S. Attorney,District of Maryland,0,Brothers Plead Guilty To Conspiracy To Distribute Over $6.6 Million In Contraband Cigarettes,"Baltimore, Maryland - Elmar Rakhamimov, a/k/a ""Eric Rakhamimov,"" age 42, of Owings Mills, Maryland, and his brother, Salim Yusufov, age 43, of Reisterstown, Maryland, pleaded guilty today to a conspiracy to traffic over $6.6 million in contraband cigarettes. Rakhamimov also pleaded guilty to trafficking in contraband cigarettes and distribution of oxycodone. Yusufov also pleaded guilty to health care fraud and to receipt and delivery of misbranded drugs.",https://www.justice.gov/usao/md/news/2014/BrothersPleadGuiltyToConspiracyToDistributeOver6.6MillionInContrabandCigarettes.html
424,Criminal and Civil Enforcement,"January 27, 2015",U.S. Attorney,Southern District of Illinois,0,"Doctor from Effingham, Illinois Convicted of Illegal Dispensation of Controlled Substances","NAEEM MAHMOOD KOHLI, 60, of Effingham, Illinois, was convicted of seven counts of illegal dispensation of a Schedule II Controlled Substance following a 17-day jury trial held in federal district court, the United States Attorney for the Southern District of Illinois, Stephen R. Wigginton, announced today.",https://www.justice.gov/usao/ils/News/2015/Jan/01272015_Kohli%20Press%20Release.html
425,Criminal and Civil Enforcement,"January 27, 2015",U.S. Attorney,Eastern District of Louisiana,0,"North Carolina Couple Sentenced to Pay $342,447 in Restitution for Participating in Health Care Kickback Scheme","U.S. Attorney Kenneth A. Polite announced that CRYSTAL FINDLEY MCDONALD, and her husband, COREY MCDONALD (the ""MCDONALDs""), ages 32 and 43, respectively, were sentenced after previously pleading guilty to a one-count Bill of Information for conspiracy to defraud the United States and to pay and receive illegal remuneration.",https://www.justice.gov/usao-edla/pr/north-carolina-couple-sentenced-pay-342447-restitution-participating-health-care
426,Criminal and Civil Enforcement,"January 27, 2015",U.S. Attorney,Western District of Missouri,0,Former Waldo Chiropractor Sentenced for $3 Million Medicare Fraud,"KANSAS CITY, Mo. - Tammy Dickinson, United States Attorney for the Western District of Missouri, announced that the former owner of a Kansas City, Mo., clinic was sentenced in federal court today for a $3 million Medicare fraud scheme.",https://www.justice.gov/usao-wdmo/pr/former-waldo-chiropractor-sentenced-3-million-medicare-fraud
427,Criminal and Civil Enforcement,"January 26, 2015",U.S. Attorney,Eastern District of Kentucky,0,"Floyd County Ambulance Services Company to Pay U.S. Government $948,000 to Settle False Claims Act Violations","LEXINGTON, KY -An ambulance services company in Floyd County agreed to pay the U.S. Government $948,000 to settle civil allegations that it billed federal health care programs for medically unnecessary services over the course of several years.",https://www.justice.gov/usao/kye/news/2015/2015-01-26-trans-star%20ambulance%20service.html
428,Criminal and Civil Enforcement,"January 26, 2015",U.S. Department of Justice,,0,Owner of Miami Home Health Company Sentenced to 106 Months in Prison for $30 Million Health Care Fraud Scheme,The owner and operator of a Miami home health care agency was sentenced today to 106 months in prison for his participation in a $30 million Medicare fraud scheme.,https://www.justice.gov/opa/pr/owner-miami-home-health-company-sentenced-106-months-prison-30-million-health-care-fraud
429,Criminal and Civil Enforcement,"January 23, 2015",U.S. Attorney,Eastern District of Missouri,0,Turkish Man Sentenced for Smuggling Adulturated and Misbranded Cancer Drugs,"St. Louis, MO - SABAHADDIN AKMAN, the owner and manager of a Turkish drug wholesaler, was sentenced to 30 months imprisonment and fined $150,000 for smuggling misbranded and adulterated cancer treatment drugs into the United States, including multiple shipments of Altuzan® (the Turkish version of Avastin®) that he sent from Turkey to Chesterfield, Missouri. Akman also paid a forfeiture of $150,000 before sentencing.",https://www.justice.gov/usao/moe/news/2015/january/akman_sabahaddin.html
430,Criminal and Civil Enforcement,"January 22, 2015",U.S. Attorney,U.S. Department of Justice,0,Man pled guilty to health care fraud and issuing illegal prescriptions for controlled substances,"Syracuse, New York - United States Attorney Richard S. Hartunian announced today that a physician who formerly ran offices in Central New York has pled guilty to health care fraud and issuing illegal prescriptions for controlled substances.",https://www.justice.gov/usao/nyn/news/2091-4123-208855424.pdf �
431,Criminal and Civil Enforcement,"January 21, 2015",U.S. Attorney,Western District of Kentucky,0,Kentuckiana Physician Charged With Prescribing Pain Medications That Resulted In The Deaths Of Five Patients,"LOUISVILLE, Ky. - A Kentuckiana physician was charged today by a federal grand jury with prescribing pain medications that resulted in the deaths of five patients, health care fraud, and unlawful distribution or dispensing of controlled substances announce Acting United States Attorney John E. Kuhn, Jr.",https://www.justice.gov/usao-wdky/pr/kentuckiana-physician-charged-prescribing-pain-medications-resulted-deaths-five-0
432,Criminal and Civil Enforcement,"January 21, 2015",U.S. Attorney,District of New Jersey,0,Physician Admits To Billing Medicare And Medicaid For Phantom Physical Therapy Services,"NEWARK, N.J. - A doctor with offices in Newark, Union City, Paterson and Passaic today admitted his role in a three-year scheme to bill Medicare for services that were not provided and services provided by unlicensed and unsupervised providers, U.S. Attorney Paul J. Fishman announced.  ","https://www.justice.gov/usao/nj/Press/files/Sabido,%20Benjamin%20Plea%20PR.html"
433,Criminal and Civil Enforcement,"January 21, 2015",U.S. Attorney,Southern District of New York,0,Former Operator Of NYC Health Clinics Pleads Guilty In Manhattan Federal Court To $12 Million Medicare Fraud Scheme,"Preet Bharara, the United States Attorney for the Southern District of New York, Scott Lampert, Special Agent-in-Charge of the New York Regional Office of the United States Department of Health and Human Services Office of Inspector General (""HHS-OIG""), Thomas E. Bishop, the Acting Special Agent-in-Charge of the New York Office of the Internal Revenue Service, Criminal Investigation (""IRS-CI""), and George Venizelos, the Assistant Director-in-Charge of the New York Field Office of the Federal Bureau of Investigation (""FBI""), announced that JORGE JUVIER pled guilty today in Manhattan federal court to participating in a scheme to defraud Medicare out of more than $12 million through the use of fraudulent HIV/AIDS clinics in New York City.",https://www.justice.gov/usao/nys/pressreleases/January15/JuvierGeorgePleaPR.php
434,Criminal and Civil Enforcement,"January 20, 2015",U.S. Attorney,District of Massachusetts,0,South Shore Physicians Hospital Organization to Pay $1.775 Million for Alleged Kickbacks for Patient Referrals,BOSTON - The South Shore Physician Hospital Organization (SSPHO) in South Weymouth has agreed to pay $1.775 million to settle allegations of operating a recruitment grant program through which it paid kickbacks to its physician members in exchange for patient referrals.  The United States and the Commonwealth will share in this recovery.,https://www.justice.gov/usao-ma/pr/south-shore-physicians-hospital-organization-pay-1775-million-alleged-kickbacks-patient
435,Criminal and Civil Enforcement,"January 20, 2015",U.S. Attorney,Northern District of Texas,0,Fort Worth Chiropractor Sentenced in Heath Care Fraud Case,"FORT WORTH, Texas - The owner/operator of a chiropractic clinic in Fort Worth, Texas, was sentenced this morning on a federal felony conviction stemming from her submission of false reimbursement claims to Medicare and Medicaid, announced Acting U.S. Attorney John Parker of the Northern District of Texas.",https://www.justice.gov/usao/txn/PressRelease/2015/JAN2015/JAN20Mitchell_sent.html
436,Criminal and Civil Enforcement,"January 20, 2015",U.S. Attorney,Eastern District of Louisiana,0,Bogalusa Chiropractor Pleads Guilty To Health Care Fraud,"U.S. Attorney Kenneth A. Polite announced that DAVID LEE KILLEN, age 43, a resident of Covington, pled guilty today to a one-count Bill of Information for health care fraud.  KILLEN admitted to fraudulently billing health care insurance plans for chiropractic and other services that were not rendered or were otherwise unauthorized. ",https://www.justice.gov/usao-edla/pr/bogalusa-chiropractor-pleads-guilty-health-care-fraud
437,Criminal and Civil Enforcement,"January 16, 2015",U.S. Department of Justice,,0,Commonwealth of Pennsylvania to Pay $48.8 Million to Resolve Federal Government's Claims that it Provided Benefits to Ineligible Aliens,"The commonwealth of Pennsylvania will pay $48.8 million to resolve the federal government's claims that it provided benefits to ineligible aliens in violation of federal law, the Justice Department announced today.  The benefits at issue were provided under three programs: Medicaid, Temporary Assistance for Needy Families (TANF) and the Supplemental Nutrition Assistance Program (SNAP), formerly known as food stamps.",https://www.justice.gov/opa/pr/commonwealth-pennsylvania-pay-488-million-resolve-federal-governments-claims-it-provided
438,Criminal and Civil Enforcement,"January 16, 2015",U.S. Attorney,District of Connecticut,0,Ridgefield Physician Pleads Guilty to Health Care Fraud,"Deirdre M. Daly, United States Attorney for the District of Connecticut, announced that DAVID LESTER JOHNSTON, 46, of Ridgefield, pleaded guilty today in Hartford federal court to committing health care fraud.",https://www.justice.gov/usao/ct/Press2015/20150116-1.html
439,Criminal and Civil Enforcement,"January 15, 2015",U.S. Attorney,District of Maryland,0,Pharmacy Store Employee Sentenced To Prison For Scheme To Defraud Health Care Benefit Programs,"Baltimore, Maryland - U.S. District Judge George L. Russell III sentenced Jigar Patel, age 27, of Columbia, Maryland, today to 13 months in prison, followed by three years of supervised release, for a scheme to defraud Medicaid, Medicare and the Federal Employees Health Benefits Program by submitting false claims for prescription refills. As a result of the scheme, the loss to the health care benefit programs to date is between $2.5 million and $7 million. Judge Russell ordered Jigar Patel to pay restitution of $102,066.25.",https://www.justice.gov/usao/md/news/2014/PharmacyStoreEmployeeSentencedToPrisonForSchemeToDefraudHealthCareBenefitPrograms.html
440,Criminal and Civil Enforcement,"January 14, 2015",U.S. Department of Justice,,1,Michigan Physician Sentenced to 15 Months in Prison for her Role in a $2.1 Million Medicare Fraud Scheme,A Michigan physician involved in a $2.1 million home health care fraud scheme was sentenced today to 15 months in prison.,https://www.justice.gov/opa/pr/michigan-physician-sentenced-15-months-prison-her-role-21-million-medicare-fraud-scheme
441,Criminal and Civil Enforcement,"January 14, 2015",U.S. Attorney,District of South Carolina,0,Charleston Doctors and Medical Clinic Settle Allegations of Fraud,"Columbia, South Carolina ---- United States Attorney Bill Nettles announced today that the United States Attorney's Office for the District of South Carolina, settled claims of health care fraud with Nason Medical, out of Charleston, South Carolina, and two of its owners,  Dr. Baron S. Nason and Robert T. Hamilton.  The United States contended that Nason Medical submitted numerous false claims to Medicare, Medicaid and TRICARE.  ",https://www.justice.gov/usao/sc/news/1.14.15.nason.html
442,Criminal and Civil Enforcement,"January 13, 2015",U.S. Attorney,Eastern District of Missouri,0,Local Podiatrist Pleads Guilty to Health Care Fraud Charges,"ST. LOUIS, MO-Lawrence B. Iken, DPM, and his company each pled guilty to charges involving the submission of false documents and reimbursement claims related to podiatric services purportedly provided by Dr. Iken, from 2006 through July 2014. As part of his plea, Dr. Iken has agreed to a money judgment of $999,170, which represents the amount of reimbursement that he and his company received for the health care claims.",https://www.fbi.gov/stlouis/press-releases/2015/local-podiatrist-pleads-guilty-to-health-care-fraud-charges
443,Criminal and Civil Enforcement,"January 12, 2015",U.S. Attorney,Southern District of Texas,0,Doctor and Pharmacist Charged Distributing 1.6 Million Doses of Oxycodone,"HOUSTON - Richard Arthur Evans, M.D., 70, and David D. Devido, R.Ph., 76, both of Houston, have been charged in a 24-count indictment alleging a conspiracy to commit distribution of controlled substances, mail fraud, health care fraud and money laundering, announced U.S. Attorney Kenneth Magidson along with Special Agent in Charge Joseph Arabit of the Drug Enforcement Administration (DEA) and Special Agent in Charge Lucy Cruz of Internal Revenue Service - Criminal Investigation (IRS-CI). ",https://www.justice.gov/usao/txs/1News/Releases/2015%20January/150112%20-%20Evans.html
444,Criminal and Civil Enforcement,"January 12, 2014",U.S. Department of Justice,,1,Physician Owners of Mental Health Clinic Sentenced for $97 Million Medicare Fraud Scheme,The two physician owners of a Houston-area mental health clinic were sentenced today to 148 months and 120 months respectively for their roles in a $97 million Medicare fraud scheme. A group home owner who sent residents to the clinic in exchange for kickbacks was also sentenced to 54 months in prison for her role.,https://www.justice.gov/opa/pr/physician-owners-mental-health-clinic-sentenced-97-million-medicare-fraud-scheme
445,Criminal and Civil Enforcement,"January 9, 2015",U.S. Department of Justice,,0,Daiichi Sankyo Inc. Agrees to Pay $39 Million to Settle Kickback Allegations Under the False Claims Act,"Daiichi Sankyo Inc., a global pharmaceutical company with its U.S. headquarters in New Jersey, has agreed to pay the United States and state Medicaid programs $39 million to resolve allegations that it violated the False Claims Act by paying kickbacks to induce physicians to prescribe Daiichi drugs, including Azor, Benicar, Tribenzor and Welchol, the Justice Department announced today.",https://www.justice.gov/opa/pr/daiichi-sankyo-inc-agrees-pay-39-million-settle-kickback-allegations-under-false-claims-act
446,Criminal and Civil Enforcement,"January 9, 2015",U.S. Department of Justice,,0,Owner of Miami Home Health Company Pleads Guilty for Role in $32 Million Medicare Fraud Scheme,A Miami owner of a home health care company pleaded guilty today in connection with a $32 million Medicare fraud scheme.,https://www.justice.gov/opa/pr/owner-miami-home-health-company-pleads-guilty-role-32-million-medicare-fraud-scheme
447,Criminal and Civil Enforcement,"January 9, 2015",U.S. Attorney,Northern District of Georgia,0,Owner of Allergy Lab Sentenced for Faking Allergy Test Results,ATLANTA - Rahsaan Jackson Garth has been sentenced to federal prison for committing health-care fraud by faking the results of allergy tests that patients' doctors had ordered.,https://www.justice.gov/usao/gan/press/2015/01-09-15c.html
448,Criminal and Civil Enforcement,"January 9, 2015",U.S. Attorney,Eastern District of Wisconsin,0,"Medical College of Wisconsin, Inc. Pays $840,000 to Settle Alleged False Claims for Neurosurgeries","United States Attorney James L. Santelle of the Eastern District of Wisconsin announced today that the Medical College of Wisconsin, Inc. (MCW) has paid the federal government $840,000 to resolve allegations that it violated the False Claims Act.  MCW is alleged to have knowingly billed federal healthcare programs for neurosurgeries involving residents who did not receive the required level of supervision from teaching physicians.  ",https://www.justice.gov/usao/wie/news/2015/pr20150109_Med_College_WI_Settlement.html
449,Criminal and Civil Enforcement,"January 7, 2015",U.S. Attorney,Southern District of California,0,Ansun Biopharma to Pay More Than $2 Million for Overbilling the U.S.,"United States Attorney for the Southern District of California Laura E. Duffy announced that a local biopharmaceutical company, Ansun Biopharma, Inc., entered into criminal and civil settlements with the Department of Justice that will require it to make approximately $2 million in payments to the United States. These settlements resolve a criminal and related civil investigation against Ansun for submitting false and fraudulent claims on grants and a contract with the National Institutes of Health (""NIH"").",https://www.fbi.gov/sandiego/press-releases/2015/ansun-biopharma-to-pay-more-than-2-million-for-overbilling-the-u.s
450,Criminal and Civil Enforcement,"January 8, 2015",U.S. Attorney,Southern District of New York,0,Staten Island Physician's Assistant Pleads Guilty In Manhattan Federal Court To Massive Oxycodone Distribution Conspiracy,"Preet Bharara, the United States Attorney for the Southern District of New York, announced today that LEONARD MARCHETTA, a physician's assistant, pled guilty in Manhattan federal court to conspiring to distribute a massive quantity of oxycodone out of a Staten Island-based medical clinic he oversaw. During a period of approximately three years, in exchange for cash payments, MARCHETTA wrote medically unnecessary prescriptions for more than 125,000 30-milligram oxycodone pills to individuals claiming to be ""patients,"" and on a number of occasions MARCHETTA issued prescriptions in the names of fictitious individuals or individuals whom he had never seen. MARCHETTA was charged in September 2014, and pled guilty today before U.S. District Judge P. Kevin Castel.",https://www.justice.gov/usao/nys/pressreleases/January15/LeonardMarchettaPlea.php
451,Criminal and Civil Enforcement,"January 8, 2015",U.S. Attorney,Western District of North Carolina,0,Former Clinic Owner Sentenced for Role in $3.4 Million Medicaid Fraud Scheme,"CHARLOTTE, NC-Ronnie Lorenzo Robinson, 37, of Charlotte, was sentenced today to 30 months in prison for his role in a $3.4 million Medicaid fraud scheme involving sham mental and behavioral health services, announced Anne M. Tompkins, U.S. Attorney for the Western District of North Carolina. Chief U.S. District Judge Frank D. Whitney also ordered Robinson to serve three years under court supervision and to pay $3,153,074 in restitution to Medicaid.",https://www.fbi.gov/charlotte/press-releases/2015/former-clinic-owner-sentenced-for-role-in-3.4-million-medicaid-fraud-scheme
452,Criminal and Civil Enforcement,"January 5, 2015",U.S. Department of Justice,,0,Government Intervenes in Lawsuit Against Florida Cardiologist Alleging Unnecessary Peripheral Artery Interventions and Payment of Kickbacks,"The government has intervened in two lawsuits against a Florida cardiologist, Dr. Asad Qamar, and his physician group, the Institute for Cardiovascular Excellence PLLC (ICE), alleging that Qamar and ICE billed Medicare for medically unnecessary peripheral artery interventions and paid kickbacks to patients by waiving Medicare copayments irrespective of financial hardship, the Justice Department announced today. ",https://www.justice.gov/opa/pr/government-intervenes-lawsuit-against-florida-cardiologist-alleging-unnecessary-peripheral
453,Criminal and Civil Enforcement,"January 5, 2015",U.S. Attorney,District of New Jersey,0,North Jersey Doctor Sentenced to One Year of House Arrest and Three Years' Probation,"NEWARK, N.J. - A doctor with a practice in Paterson, New Jersey, was sentenced today to three years' probation, which includes one year of house arrest with electronic monitoring, for accepting more than $200,000 in bribes from Parsippany, New Jersey-based Biodiagnostic Laboratory Services LLC (BLS) as part of a long-running scheme operated by the lab, its president, and numerous associates, U.S. Attorney Paul J. Fishman announced.","https://www.justice.gov/usao/nj/Press/files/Dicovsky,%20Claudio%20Sentencing%20News%20Release.html"
454,Criminal and Civil Enforcement,"January 29, 2015",U.S. Attorney,Western District of Kentucky,0,"Louisville Physician Pays $515,408.85 For Treating Patients With Misbranded Drugs And Fraudulently Charging Medicare","LOUISVILLE, Ky. - A Louisville physician pleaded guilty this week in U.S. District Court to a criminal charge of treating patients with misbranded medications and was sentenced to a term of one year probation and ordered to pay restitution in the amount of $176,915.55 by U.S. Magistrate Judge Colin H. Lindsay, announced Acting United States Attorney John E. Kuhn, Jr. ",https://www.justice.gov/usao-wdky/pr/louisville-physician-pays-51540885-treating-patients-misbranded-drugs-and-fraudulently
455,Criminal and Civil Enforcement,"January 29, 2015",U.S. Attorney,District of Montana,0,Federal Jury Convicts Former Finance Manager of the Rocky Boy Health Clinic,"GREAT FALLS - The former Finance Manager of the Rocky Boy Health Board Clinic in Box Elder, Theodora Ann Morsette, 60, was convicted of three felony counts of embezzlement and theft for taking over $156,000 in federal monies provided to the tribe for the operation and services of the Clinic. Judge Brian Morris of Great Falls set sentencing for April 20, 2015.",https://www.justice.gov/usao-mt/pr/federal-jury-convicts-former-finance-manager-rocky-boy-health-clinic
456,Criminal and Civil Enforcement,"January 29, 2015",U.S. Department of Justice,,1,Four Florida Residents Sentenced to Federal Prison for Roles in $6 Million Miami Home Health Care Fraud Scheme,"Four South Florida residents were sentenced today in connection with a long-running $6.2 million Medicare fraud scheme involving Professional Medical Home Health LLC (Professional Home Health), a Miami home health care agency that purported to provide home health and therapy services. Two of the defendants were also sentenced in connection with their conduct in similar schemes at other Miami home health care agencies.",https://www.justice.gov/opa/pr/four-florida-residents-sentenced-federal-prison-roles-6-million-miami-home-health-care-fraud
457,Criminal and Civil Enforcement,"January 29, 2015",U.S. Attorney,District of New Jersey,0,Doctor Sentenced to 16 Months in Prison for taking Bribes in Test-Referral scheme with New Jersey clinical lab,"NEWARK, N.J. - An internist with a practice in Montclair, New Jersey, was sentenced today to 16 months in prison for accepting bribes in exchange for test referrals as part of a long-running scheme operated by Biodiagnostic Laboratory Services LLC (BLS), of Parsippany, New Jersey, its president and numerous associates, U.S. Attorney Paul J. Fishman announced.","https://www.justice.gov/usao/nj/Press/files/Goldberg,%20Charles%20Sentencing%20News%20Release.html"
458,Criminal and Civil Enforcement,"January 29, 2015",U.S. Attorney,District of New Jersey,0,Doctor Admits Taking Bribes in Test-Referral Scheme with New Jersey Clinical Lab,"NEWARK, N.J. - A Monmouth County doctor with practices in Colts Neck, New Jersey, and Staten Island, New York, today admitted accepting bribes in exchange for test referrals as part of a long-running and elaborate scheme operated by Biodiagnostic Laboratory Services LLC (BLS), of Parsippany, New Jersey, its president and numerous associates, U.S. Attorney Paul J. Fishman announced.","https://www.justice.gov/usao/nj/Press/files/Messo,%20Ralph%20Plea%20News%20Release.html"
459,Criminal and Civil Enforcement,"January 29, 2015;U.S. Attorney",Eastern District of Pennsylvania,,0,"Pennsylvania Doctor And Receptionist Charged With Running ""Pill Mill""","PHILADELPHIA - William J. O'Brien III, 49, and Angela Rongione, 29, both of Philadelphia, were charged by indictment, unsealed today, with running a ""pill mill"" from O'Brien's medical offices in Philadelphia and Levittown, PA, announced United States Attorney Zane David Memeger. Both defendants are charged with one count of conspiracy to distribute controlled substances. O'Brien, a doctor of osteopathic medicine, is also charged with 26 counts of illegally distributing oxycodone, a Schedule II controlled substance, and Xanax, a Schedule IV controlled substance, outside the usual course of professional practice and for no legitimate medical purpose.",https://www.justice.gov/usao-edpa/pr/pennsylvania-doctor-and-receptionist-charged-running-pill-mill
460,Criminal and Civil Enforcement,"January 29, 2015",U.S. Attorney,District of Maryland,0,Brothers Plead Guilty To Conspiracy To Distribute Over $6.6 Million In Contraband Cigarettes,"Baltimore, Maryland - Elmar Rakhamimov, a/k/a ""Eric Rakhamimov,"" age 42, of Owings Mills, Maryland, and his brother, Salim Yusufov, age 43, of Reisterstown, Maryland, pleaded guilty today to a conspiracy to traffic over $6.6 million in contraband cigarettes. Rakhamimov also pleaded guilty to trafficking in contraband cigarettes and distribution of oxycodone. Yusufov also pleaded guilty to health care fraud and to receipt and delivery of misbranded drugs.",https://www.justice.gov/usao/md/news/2014/BrothersPleadGuiltyToConspiracyToDistributeOver6.6MillionInContrabandCigarettes.html
461,Criminal and Civil Enforcement,"January 27, 2015",U.S. Attorney,Southern District of Illinois,0,"Doctor from Effingham, Illinois Convicted of Illegal Dispensation of Controlled Substances","NAEEM MAHMOOD KOHLI, 60, of Effingham, Illinois, was convicted of seven counts of illegal dispensation of a Schedule II Controlled Substance following a 17-day jury trial held in federal district court, the United States Attorney for the Southern District of Illinois, Stephen R. Wigginton, announced today.",https://www.justice.gov/usao/ils/News/2015/Jan/01272015_Kohli%20Press%20Release.html
