,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
301,Criminal and Civil Enforcement,"March 15, 2016",U.S. Attorney,Western District of North Carolina,0,Charlotte Man Sentenced To Three Years In Prison For $2 Million Health Care Fraud Scheme,"CHARLOTTE, N.C. - U.S. Attorney Jill Westmoreland Rose announced today that Eric Bernard Mitchell, 44, of Charlotte, was sentenced to 37 months in prison for defrauding Medicaid of over $2 million.  U.S. District Judge Max O. Cogburn, Jr. also ordered Mitchell to serve one year under court supervision and to pay $ 2,049,932.12 as restitution to Medicaid.  Mitchell pleaded guilty October 2015 to health care fraud and money laundering charges. ",https://www.justice.gov/usao-wdnc/pr/charlotte-man-sentenced-three-years-prison-2-million-health-care-fraud-scheme-1
302,Criminal and Civil Enforcement,"March 14, 2016",U.S. Attorney,District of New Jersey,0,"Bergen County, New Jersey, Doctor Who Billed For Bogus Office Visits, Altered Patient Medical Records Sentenced To More Than Three Years In Prison","NEWARK, N.J. - A family physician with offices in Cresskill and Little Falls, New Jersey, was sentenced today to 37 months in prison for defrauding Medicare, Medicaid and private insurance companies out $280,000 by billing them for non-existent office visits, U.S. Attorney Paul J. Fishman announced.",https://www.justice.gov/usao-nj/pr/bergen-county-new-jersey-doctor-who-billed-bogus-office-visits-altered-patient-medical
303,Criminal and Civil Enforcement,"March 11, 2016",U.S. Attorney,Northern District of Illinois,0,Chicago Psychiatrist Who Took Kickbacks to Prescribe Mental Health Medication Sentenced to Nine Months in Federal Prison,"CHICAGO - A Chicago psychiatrist was sentenced today to nine months in federal prison for accepting nearly $600,000 in fees and benefits from pharmaceutical companies in exchange for prescribing a medication to his patients. ",https://www.justice.gov/usao-ndil/pr/chicago-psychiatrist-who-took-kickbacks-prescribe-mental-health-medication-sentenced
304,Criminal and Civil Enforcement,"March 9, 2016",U.S. Attorney,District of Idaho,0,Two California Men Plead Guilty to Conspiracy to Distribute Oxycodone and Hydromorphone,"BOISE - Michael Kulikoff, 30, and Kenneth Miller, 57, both of California City, California, pleaded guilty yesterday to conspiracy to distribute oxycodone and hydromorphone, U.S. Attorney Wendy J. Olson announced.  Co-defendants Diane Miller, 41, and Crystal Clark 43, also of California City, California, previously pleaded guilty to conspiracy to distribute oxycodone and hydromorphone.  Diana Miller was sentenced on January 15, 2016, to 15 months in prison, to be followed by five years of supervised release.  All four were indicted by a federal grand jury in Boise on May 12, 2015.",https://www.justice.gov/usao-id/pr/two-california-men-plead-guilty-conspiracy-distribute-oxycodone-and-hydromorphone
305,Criminal and Civil Enforcement,"March 9, 2016",U.S. Attorney,Eastern District of Pennsylvania,0,Ambulance Company Employee Sentenced To 37 Months In Prison For Fraud,"PHILADELPHIA - Fritzroy Brown, 39, of Philadelphia, PA, was sentenced today to 37 months in prison for a healthcare fraud scheme centering on Brotherly Love Ambulance, Inc.  In addition to the prison term, U.S. District Court Judge Gerald J. Pappert ordered three years of supervised release, restitution in the amount of $2,015,712.52 to Medicare, restitution of $14,150 to the Commonwealth of Pennsylvania, and a $300 special assessment. ",https://www.justice.gov/usao-edpa/pr/ambulance-company-employee-sentenced-37-months-prison-fraud
306,Criminal and Civil Enforcement,"March 8, 2016",U.S. Attorney,Middle District of Florida,0,United States Settles False Claims Act Allegations Against 21st Century Oncology For Nearly $34.7 Million,"United States Attorney A. Lee Bentley, III announces that the government has formally settled a lawsuit brought by a whistle-blower alleging that one of the nation's largest radiation oncology providers, 21st Century Oncology, has agreed to settle allegations that they performed and billed for procedures that were not medically necessary. Pursuant to the settlement agreement, 21st Century shall pay the United States $34,695,243 to resolve these allegations. Headquartered in Fort Myers, 21st Century has offices in 16 states.",https://www.justice.gov/usao-mdfl/pr/united-states-settles-false-claims-act-allegations-against-21st-century-oncology-nearly
307,Criminal and Civil Enforcement,"March 8, 2016",U.S. Attorney,District of New Jersey,0,"Bergen County, New Jersey, Doctor Charged With Taking Bribes","NEWARK, N.J. - A family doctor practicing in Bergen County, New Jersey, was charged today with accepting bribes in exchange for test referrals as part of a long-running and elaborate scheme operated by Biodiagnostic Laboratory Services LLC (BLS), of Parsippany, New Jersey, its president and numerous associates, U.S. Attorney Paul J. Fishman announced.",https://www.justice.gov/usao-nj/pr/bergen-county-new-jersey-doctor-charged-taking-bribes
308,Criminal and Civil Enforcement,"March 7, 2016",U.S. Department of Justice,,1,Florida Man Sentenced to More than 14 Years in Prison for Multimillion-Dollar Health Care Fraud and Money Laundering Scheme,"A Land O' Lakes, Florida, businessman was sentenced by a judge in federal court in Tampa today to 174 months in prison for his role in a multimillion-dollar health care fraud and money laundering scheme.",https://www.justice.gov/opa/pr/florida-man-sentenced-more-14-years-prison-multimillion-dollar-health-care-fraud-and-money
309,Criminal and Civil Enforcement,"March 4, 2016",U.S. Attorney,Southern District of Florida,0,Doctor Who Falsely Diagnosed Hundreds Of Patients As Part of a Medicare Fraud Scheme Pleads Guilty,"Dr. Isaac Kojo Anakwah Thompson, 57, of Delray Beach, pled guilty to one count of health care fraud.",https://www.justice.gov/usao-sdfl/pr/doctor-who-falsely-diagnosed-hundreds-patients-part-medicare-fraud-scheme-pleads-guil-0
310,Criminal and Civil Enforcement,"March 4, 2016",U.S. Attorney,Northern District of Illinois,1,Oak Brook Doctor Convicted in Kickback Scheme at Sacred Heart Hospital,CHICAGO - A federal jury today convicted an Oak Brook doctor of illegally receiving benefits in exchange for referring elderly patients to Sacred Heart Hospital on Chicago's West Side.,https://www.justice.gov/usao-ndil/pr/oak-brook-doctor-convicted-kickback-scheme-sacred-heart-hospital
311,Criminal and Civil Enforcement,"March 4, 2016",U.S. Attorney,Southern District of Texas,0,Houstonians Plead Guilty in $13 Million Health Care Fraud Case,"HOUSTON - The leader and four others charged in a $13 million Medicare and Medicaid health care fraud case have entered guilty pleas for their respective roles, announced U.S. Attorney Kenneth Magidson.",https://www.justice.gov/usao-sdtx/pr/houstonians-plead-guilty-13-million-health-care-fraud-case
312,Criminal and Civil Enforcement,"March 4, 2016",U.S. Attorney,Northern District of Texas,0,Federal Jury Convicts Dallas Anesthesiologist on Health Care Fraud Offenses Involving Approximately $10 Million in Fraudulent Billings,"DALLAS - Following a four-day trial before U.S. District Judge Reed C. O'Connor and approximately three hours of deliberation, a federal jury has convicted Dr. Richard Ferdinand Toussaint, Jr., a licensed anesthesiologist, on all counts of a superseding indictment charging seven counts of health care fraud, announced U.S. Attorney John Parker of the Northern District of Texas.",https://www.justice.gov/usao-ndtx/pr/federal-jury-convicts-dallas-anesthesiologist-health-care-fraud-offenses-involving
313,Criminal and Civil Enforcement,"March 2, 2016",U.S. Department of Justice,,0,Former Owner of Florida Home Health Care Companies Agrees to Pay $1.75 Million to Resolve Kickback and False Claims Act Allegations,"Mark T. Conklin, the former owner, operator and sole shareholder of Recovery Home Care Inc. and Recovery Home Care Services Inc. (collectively RHC) has agreed to pay $1.75 million to resolve a lawsuit alleging that he violated the False Claims Act by causing RHC to pay illegal kickbacks to doctors who agreed to refer Medicare patients to RHC for home health care services, the Department of Justice announced today.  Conklin sold the RHC companies to National Home Care Holdings LLC, on Oct. 9, 2012. ",https://www.justice.gov/opa/pr/former-owner-florida-home-health-care-companies-agrees-pay-175-million-resolve-kickback-and
314,Criminal and Civil Enforcement,"March 2, 2016",U.S. Attorney,Eastern District of Missouri,0,Local Chiropractor and Billing Assistant Sentenced on Health Care Fraud Charges,"St. Louis, MO - Dr. Donald Havey was sentenced to 51 months in prison and ordered to pay restitution of $2,276,221 on charges involving a scheme to bill Medicare for expensive custom ankle-foot orthotics that were never provided to the patients. His billing assistant, Susan Reno, was sentenced earlier to five years of probation and ordered to pay restitution of $10,571.",https://www.justice.gov/usao-edmo/pr/local-chiropractor-and-billing-assistant-sentenced-health-care-fraud-charges
315,Criminal and Civil Enforcement,"March 1, 2016",U.S. Department of Justice,,1,Former Fugitive Pleads Guilty in Florida Multimillion-Dollar Health Care Fraud Scheme,"A Cuban national who fled the United States and had been wanted since 2013 on federal criminal charges relating to a multimillion-dollar health care fraud scheme in the greater Tampa Bay, Florida, area pleaded guilty today for his role in the scheme.",https://www.justice.gov/opa/pr/former-fugitive-pleads-guilty-florida-multimillion-dollar-health-care-fraud-scheme
316,Criminal and Civil Enforcement,"March 1, 2016",U.S. Attorney,District of Connecticut,0,Stamford Podiatrist Who Submitted False Claims is Sentenced,"Deirdre M. Daly, United States Attorney for the District of Connecticut, today announced that AMIRA MANTOURA, 53, of Greenwich, was sentenced yesterday by U.S. District Judge Michael P. Shea in Hartford to three years of probation, and a fine that will result in MANTOURA paying three times the amount of money she stole by submitting false claims to Medicare and other health insurance plans.  MANTOURA also will be required to perform 200 hours of community service as part of her sentence.",https://www.justice.gov/usao-ct/pr/stamford-podiatrist-who-submitted-false-claims-sentenced
317,Criminal and Civil Enforcement,"March 1, 2016",U.S. Department of Justice,,0,Medical Equipment Company Will Pay $646 Million for Making Illegal Payments to Doctors and Hospitals in United States and Latin America,"The United States' largest distributor of endoscopes and related equipment will pay $623.2 million to resolve criminal charges and civil claims relating to a scheme to pay kickbacks to doctors and hospitals, U.S. Attorney Paul J. Fishman of the District of New Jersey and Principal Deputy Assistant Attorney General Benjamin C. Mizer of the Justice Department's Civil Division announced today.  U.S. Attorney Fishman and Principal Deputy Assistant Attorney General David Bitkower of the Justice Department's Criminal Division also announced that a subsidiary of the distributor will pay $22.8 million to resolve criminal charges relating to the Foreign Corrupt Practices Act (FCPA) in Latin America.",https://www.justice.gov/opa/pr/medical-equipment-company-will-pay-646-million-making-illegal-payments-doctors-and-hospitals
318,Criminal and Civil Enforcement,"February 26, 2016",U.S. Department of Justice,,0,Two Dallas-Area Doctors and Four Others Charged for Roles in $13.4 Million Medicare Fraud Scheme,"Six individuals, including two Dallas-area doctors, were charged in a superseding indictment that was unsealed today for their alleged participation in a $13.4 million health care fraud scheme involving fraudulent claims for home health services.",https://www.justice.gov/opa/pr/two-dallas-area-doctors-and-four-others-charged-roles-134-million-medicare-fraud-scheme
319,Criminal and Civil Enforcement,"February 25, 2016",U.S. Attorney,District of Columbia,0,Maryland Woman Pleads Guilty to Conspiring to Taking Part In Scheme Involving Prescription and Health Care Fraud,"WASHINGTON - Claire Elizabeth Rice, 68, of Silver Spring, Md., pled guilty today to  federal charges of conspiracy to obtain controlled substances by prescription fraud and participating in a health care fraud scheme, announced U.S. Attorney Channing D. Phillips, Paul M. Abbate, Assistant Director in Charge of the FBI's Washington Field Office, and Nicholas DiGiulio, Special Agent in Charge of the U.S. Department of Health and Human Services, Office of Inspector General (HHS-OIG), for the region that includes Washington, D.C.",https://www.justice.gov/usao-dc/pr/maryland-woman-pleads-guilty-conspiring-taking-part-scheme-involving-prescription-and
320,Criminal and Civil Enforcement,"February 25, 2016",U.S. Attorney,District of Puerto Rico,0,"Eight Individuals Arrested For Bribery, Conspiracy, Health Care And Mail Fraud","SAN JUAN, P.R. - On February 24, 2016, a Federal grand jury returned a fourteen count indictment against eight individuals for bribery, conspiracy to commit health care fraud, conspiracy to commit an offense against the United States, mail fraud, and aggravated identity theft, announced Rosa Emilia Rodríguez-Vélez, United States Attorney for the District of Puerto Rico. The investigation was led by the U.S. Department of Health and Human Services-Office of Inspector General, with the collaboration of the Federal Bureau of Investigation, United States Secret Service, United States Postal Inspection Service, and the Puerto Rico Department of Health Medicaid Anti-Fraud Unit.",https://www.justice.gov/usao-pr/pr/eight-individuals-arrested-bribery-conspiracy-health-care-and-mail-fraud
321,Criminal and Civil Enforcement,"February 25, 2016",U.S. Attorney,District of Maryland,0,Assisted Living Facility Manager Indicted for Stealing Elderly Residents' Identities to Obtain Credit Cards,"Baltimore, Maryland - A federal grand jury indicted Salah Eldean Sood, age 34, of Baltimore, today on charges arising from a scheme to open credit card accounts using the stolen identity information of elderly persons who were in Sood's care at Holland Manor Eldercare, an assisted living facility in Towson, Maryland.",https://www.justice.gov/usao-md/pr/assisted-living-facility-manager-indicted-stealing-elderly-residents-identities-obtain
322,Criminal and Civil Enforcement,"February 24, 2016",U.S. Attorney,Eastern District of New York,0,Clinic Owner And Four Medical Professionals Sentenced In A $4 Million Medicare Fraud Scheme,"Earlier today, Jeffrey Suh, Richelle Munoz, Sophia Lin, Kang Young Chung, and Emily Shim were sentenced in federal court in Brooklyn for conspiring to commit health care fraud in a scheme where they fraudulently billed Medicare for more than $4 million.",https://www.justice.gov/usao-edny/pr/clinic-owner-and-four-medical-professionals-sentenced-4-million-medicare-fraud-scheme
323,Criminal and Civil Enforcement,"February 23, 2016",U.S. Attorney,Western District of Kentucky,0,Louisville Chiropractor Guilty Of Health Care Fraud,"LOUISVILLE, Ky. - A Louisville chiropractor pleaded guilty to numerous charges today, including health care fraud, obstruction of a criminal investigation, and tampering with a witness for his role in billing private insurance companies and government health care agencies for services that were never performed, announced United States Attorney John E. Kuhn, Jr.",https://www.justice.gov/usao-wdky/pr/louisville-chiropractor-guilty-health-care-fraud
324,Criminal and Civil Enforcement,"February 23, 2016",U.S. Attorney,Eastern District of Pennsylvania,0,Ambulance Company Employee Sentenced To 37 Months In Prison,"PHILADELPHIA - Thael Kuran, 24, of Philadelphia, PA, was sentenced today to 37 months in prison for a health care fraud scheme involving Brotherly Love Ambulance, Inc.  In addition to the prison term, U.S. District Court Judge Gerald J. Pappert ordered three years of supervised release, restitution in the amount of $2,015,712.52, and a $200 special assessment.",https://www.justice.gov/usao-edpa/pr/ambulance-company-employee-sentenced-37-months-prison
325,Criminal and Civil Enforcement,"February 22, 2016",U.S. Attorney,District of Maryland,0,Paige Industrial Services Agrees to Resolve False Claims Act Allegations,"Baltimore, Maryland - Government contractor Paige Industrial Services, Inc. has agreed to pay the United States between $450,000 and $675,000 to resolve allegations under the False Claims Act that the company submitted false claims to the Department of Health and Human Services. In a related parallel criminal proceeding involving a Paige subcontracting company, construction company owner Luis Alonso Valle, age 46, of Silver Spring, Maryland, pleaded guilty on February 11, 2016 to an illegal pattern and practice of hiring unauthorized aliens.",https://www.justice.gov/usao-md/pr/paige-industrial-services-agrees-resolve-false-claims-act-allegations
326,Criminal and Civil Enforcement,"February 19, 2016",U.S. Attorney,District of Idaho,0,Fruitland Woman Indicted for False Billing at Payette Dental Clinic,"BOISE - Cherie R. Dillon, 60, of Fruitland, Idaho, made an initial appearance yesterday on charges of health care fraud and aggravated identity theft, U.S. Attorney Wendy J. Olson announced.  Dillon was indicted on February 9, 2016, by a federal grand jury in Boise.",https://www.justice.gov/usao-id/pr/fruitland-woman-indicted-false-billing-payette-dental-clinic
327,Criminal and Civil Enforcement,"February 19, 2016",U.S. Attorney,Middle District of Florida,0,Adventist To Pay More Than $2 Million To Resolve False Claims Allegations,"Tampa, FL - United States Attorney A. Lee Bentley, III announces that Adventist Health System Sunbelt Healthcare Corporation (Adventist) has agreed to pay the government $2.09 million to resolve allegations that patients were administered portions of single-dose vials of chemotherapy drugs that were left over from administrations to prior patients.",https://www.justice.gov/usao-mdfl/pr/adventist-pay-more-2-million-resolve-false-claims-allegations
328,Criminal and Civil Enforcement,"February 17, 2016",U.S. Department of Justice,,0,Fifty-One Hospitals Pay United States More Than $23 Million to Resolve False Claims Act Allegations Related to Implantation of Cardiac Devices,"The Department of Justice has reached settlements with 51 hospitals in 15 states for more than $23 million related to cardiac devices that were implanted in Medicare patients in violation of Medicare coverage requirements, the Department of Justice announced today.  These settlements represent the final stage of a nationwide investigation into the practices of hundreds of hospitals improperly billing Medicare for these devices.  With these additional agreements, the Justice Department's investigation has now yielded settlements with more than 500 hospitals totaling more than $280 million.",https://www.justice.gov/opa/pr/fifty-one-hospitals-pay-united-states-more-23-million-resolve-false-claims-act-allegations
329,Criminal and Civil Enforcement,"February 17, 2016",U.S. Attorney,District of Montana,0,Billings Hospital One of 51 Hospitals Nationwide to Pay More Than $23 Million to Resolve False Claims Act Allegations Related to Implantation of Cardiac Devices ,"WASHINGTON - The Department of Justice announced today that it has reached settlements with 51 hospitals in 15 states for more than $23 million related to cardiac devices that were implanted in Medicare patients in violation of Medicare coverage requirements.  Saint Vincent Healthcare in Billings is one of the hospitals included in the settlements.  St. Vincent is part of the Sisters of Charity of Leavenworth Health System, based in Broomfield, CO, and is one of five Sisters of Charity hospitals that together paid 1.95 million under the settlements.",https://www.justice.gov/usao-mt/pr/billings-hospital-one-51-hospitals-nationwide-pay-more-23-million-resolve-false-claims
330,Criminal and Civil Enforcement,"February 17, 2016",U.S. Attorney,District of Maryland,0,Maryland Health Care Provider Convicted for Patient Deaths,"Baltimore, Maryland - A federal jury today convicted the owner of Alpha Diagnostics, Rafael Chikvashvili, age 67, of Baltimore, Maryland, of health care fraud and wire fraud conspiracy, healthcare fraud, including two counts of health care fraud resulting in death, as well as wire fraud, false statements and aggravated identity theft, related to a scheme to defraud Medicare and Medicaid of more than $7.5 million.  Judge Bredar ordered that Mr. Chikvashvili be immediately taken into custody.  A detention hearing will be held on Thursday, February 18, 2016 at 2:00 p.m. to determine whether he will remain in custody pending his sentencing.",https://www.justice.gov/usao-md/pr/maryland-health-care-provider-convicted-patient-deaths
331,Criminal and Civil Enforcement,"February 17, 2016",U.S. Attorney,Eastern District of Texas,0,Physician Pleads Guilty To Illegally Prescribing Pain Medication,"TYLER, Texas - U.S. Attorney John M. Bales announced that an East Texas pain management physician has pleaded guilty to illegally dispensing controlled substances.",https://www.justice.gov/usao-edtx/pr/physician-pleads-guilty-illegally-prescribing-pain-medication
332,Criminal and Civil Enforcement,"February 16, 2016",U.S. Attorney,District of Columbia,0,Chiropractor Sentenced for Obstructing Investigation Of Health Care Fraud Involving D.C. Medicaid Program,"WASHINGTON - Rehman Mirza, 43, a chiropractor who practiced in Suitland, Md., was sentenced today to  seven months in prison and an additional six months in home confinement after earlier pleading guilty to obstructing a criminal health care fraud investigation, announced U.S. Attorney Channing D. Phillips and Paul M. Abbate, Assistant Director in Charge of the FBI's Washington Field Office.",https://www.justice.gov/usao-dc/pr/chiropractor-sentenced-obstructing-investigation-health-care-fraud-involving-dc-medicaid
333,Criminal and Civil Enforcement,"February 12, 2016",U.S. Attorney,District of New Jersey,0,"New Jersey Doctor, Two Companies Agree To Pay $5.25 Million For Allegedly Submitting Bogus Claims To Federal Health Care Programs","NEWARK, N.J. - Dr. Labib E. Riachi, 47, of Westfield, New Jersey, and two companies that he owns and operates, Riachi, Inc. and Center for Advanced Pelvic Surgery, LLC, both based in Westfield, have agreed to pay $5.25 million to resolve allegations that they falsely billed federal health care programs for tests that were never provided, among other claims, U.S. Attorney Paul J. Fishman announced today.",https://www.justice.gov/usao-nj/pr/new-jersey-doctor-two-companies-agree-pay-525-million-allegedly-submitting-bogus-claims
334,Criminal and Civil Enforcement,"February 11, 2016",U.S. Attorney,Middle District of Florida,0,United States Announces Approximately $10 Million Settlement With Four Physicians And Two Compounding Pharmacies,"Jacksonville, FL - United States Attorney A. Lee Bentley, III announces that two compounding pharmacies - WELLHealth and Topical Specialists, as well as four physicians - Manish Bansal, Mehul Parekh, Marisol Arcila, and Syed Asad, have agreed to pay the government a total of approximately $10 million to resolve allegations involving TRICARE, the military's healthcare program.",https://www.justice.gov/usao-mdfl/pr/united-states-announces-approximately-10-million-settlement-four-physicians-and-two
335,Criminal and Civil Enforcement,"February 11, 2016",U.S. Attorney,District of New Jersey,0,Doctor Charged With Accepting Thousands Of Dollars In Cash Bribes For Referrals To Lab Companies,"NEWARK, N.J. - A doctor with offices in Toms River, New Jersey, was indicted today for accepting thousands of dollars in cash bribes in exchange for referring his patients to two lab companies that performed blood and DNA testing, U.S. Attorney Paul J. Fishman announced.",https://www.justice.gov/usao-nj/pr/doctor-charged-accepting-thousands-dollars-cash-bribes-referrals-lab-companies
336,Criminal and Civil Enforcement,"February 11, 2016",U.S. Attorney,Western District of Missouri,0,Dentist Pleads Guilty to Medicaid Fraud Scheme,"SPRINGFIELD, Mo. - Tammy Dickinson, United States Attorney for the Western District of Missouri, announced that an Independence, Mo., dentist who formerly practiced at clinics in Springfield, Mo., and Mountain Grove, Mo., pleaded guilty in federal court today to his role in a conspiracy to collect more than $167,000 in fraudulent Medicaid payments for child patients of the clinics.",https://www.justice.gov/usao-wdmo/pr/dentist-pleads-guilty-medicaid-fraud-scheme
337,Criminal and Civil Enforcement,"February 11, 2016",U.S. Attorney,Southern District of Illinois,0,O'Fallon Woman Sentenced for Healthcare Fraud,"James L. Porter, Acting United States Attorney for the Southern District of Illinois, announced today, that Ann Marie Sheppard, 55, of O'Fallon, Illinois, was sentenced on February 10, 2016, in the U.S. District Court in East Saint Louis, Illinois, on the charges that she engaged in a scheme to steal from a health care program and that she committed two related mail frauds. The district court sentenced Sheppard to five years of probation with the first six months to be served in home detention. She is also ordered to pay $34,168.33 in restitution to the Home Services Program and a $300.00 special assessment.",https://www.justice.gov/usao-sdil/pr/ofallon-woman-sentenced-healthcare-fraud
338,Criminal and Civil Enforcement,"February 10, 2016",U.S. Attorney,Eastern District of Kentucky,0,Lexington Couple Pleads Guilty to Grant Fraud,"LEXINGTON - A Lexington couple has admitted in federal court that they submitted false claims related to federal grants from the National Institutes of Health (""NIH"") and defrauded the government out of hundreds of thousands of dollars.",https://www.justice.gov/usao-edky/pr/lexington-couple-pleads-guilty-grant-fraud
339,Criminal and Civil Enforcement,"February 10, 2016",District of Maryland,,0,Lutherville Man Faces Federal Charges for Bank Fraud and Identity Theft and State Charges for Elder Abuse,"Baltimore, Maryland - Salah Sood, age 34, of Lutherville, Maryland, faces federal charges of aggravated identity theft and bank fraud.  Sood has also been indicted in Baltimore County with four counts of abuse of vulnerable adults and one count of operating an unlicensed assisted living home.  The state and federal charges arise from an investigation of Holland Manor Eldercare where, on December 3, 2015, two elderly residents were found alone when Baltimore County police and the fire department personnel responded to a fire alarm at that location.",https://www.justice.gov/usao-md/pr/lutherville-man-faces-federal-charges-bank-fraud-and-identity-theft-and-state-charges
340,Criminal and Civil Enforcement,"February 10, 2016",U.S. Attorney,District of New Jersey,0,"U.S. Attorneys Office Files Civil Lawsuit Against New Jersey Doctor, Two Companies For Submitting Bogus Claims To Federal Health Care Programs","NEWARK, N.J. - U.S. Attorney Paul J. Fishman announced today that the government has filed a complaint against a Union County, New Jersey, doctor and his medical practice companies for knowingly submitting millions of dollars in false claims to Medicare and Medicaid for thousands of diagnostic tests that were never performed and for physical therapy services performed by unqualified personnel.",https://www.justice.gov/usao-nj/pr/us-attorney-s-office-files-civil-lawsuit-against-new-jersey-doctor-two-companies
341,Criminal and Civil Enforcement,"February 9, 2016",U.S. Attorney,Southern District of Florida,1,Miami Physician Pleads Guilty For Role in $20 Million Health Care Fraud Scheme,A Miami physician pleaded guilty today for his role in a Medicare fraud scheme that caused more than $20 million in losses.,https://www.justice.gov/usao-sdfl/pr/miami-physician-pleads-guilty-role-20-million-health-care-fraud-scheme
342,Criminal and Civil Enforcement,"February 9, 2016",U.S. Attorney,Southern District of Illinois,0,Granite City Woman Sentenced For Healthcare Fraud,"James L. Porter, Acting United States Attorney for the Southern District of Illinois, announced today, that on February 9, 2016, Jessica A. Teets, 28, of Granite City, Illinois, was sentenced in the U.S. District Court in East Saint Louis on the charge that she engaged in a scheme to defraud a health care program. The district court sentenced Teets to five years of probation. She was also ordered to pay $1,292.62 in restitution to the Home Services Program.",https://www.justice.gov/usao-sdil/pr/granite-city-woman-sentenced-healthcare-fraud
343,Criminal and Civil Enforcement,"February 9, 2016",U.S. Attorney,Eastern District of Pennsylvania,0,Nurse Convicted For Role In Multi-Million Dollar Hospice Health Care Fraud,"PHILADELPHIA - A federal jury, yesterday, returned guilty verdicts against Patricia McGill, 68, of Philadelphia, a registered nurse who took part in a multi-million dollar fraud on Medicare that involved hospice care.  The jury found McGill guilty of four counts of health care fraud.  The jury acquitted the defendant of a conspiracy charge and nine counts of health care fraud.  U.S. District Court Judge Eduardo C. Robreno scheduled a sentencing hearing for May 24, 2016. McGill faces a potential advisory sentencing guideline range of 33 to 41 months in prison, a possible fine, and a $400 special assessment.",https://www.justice.gov/usao-edpa/pr/nurse-convicted-role-multi-million-dollar-hospice-health-care-fraud
344,Criminal and Civil Enforcement,"February 1, 2016",U.S. Attorney,Southern District of Illinois,0,Cottage Hills Woman Sentenced On Healthcare Fraud Charge,"James L. Porter, Acting United States Attorney for the Southern District of Illinois, announced today, that on January 29, 2016, Lisa Jorden, 50, of Cottage Hills, Illinois, pled guilty and was sentenced in the U.S. District Court in East Saint Louis, Illinois, on the charge that she engaged in a scheme to steal from a health care program. The district court sentenced Jorden to five years of probation. She is also ordered to pay $16,828.00 in restitution to the Home Services Program and a $100.00 special assessment.",https://www.justice.gov/usao-sdil/pr/cottage-hills-woman-sentenced-healthcare-fraud-charge
345,Criminal and Civil Enforcement,"January 29, 2016",U.S. Department of Justice,,1,Former Owner and Operator of California Medical Equipment Supply Company Sentenced for Their Roles in $1.5 Million Medicare Fraud Scheme,"The former owner and the former operator of a durable medical equipment supply company based in Long Beach, California, were sentenced today for their roles in a $1.5 million Medicare fraud scheme.",https://www.justice.gov/opa/pr/former-owner-and-operator-california-medical-equipment-supply-company-sentenced-their-roles
346,Criminal and Civil Enforcement,"January 29, 2016",U.S. Attorney,Southern District of Illinois,0,Belleville Woman Pleads Guilty To Healthcare Fraud,"James L. Porter, Acting United States Attorney for the Southern District of Illinois, announced today, that Kiara Hopkins, 24, of Belleville, Illinois, pled guilty in federal court to charges that she engaged in a scheme to steal from a health care program. Sentencing has been set for May 5, 2016. Hopkins will face up to 10 years in prison, a fine of up to $250,000, and up to 3 years of supervised release.",https://www.justice.gov/usao-sdil/pr/belleville-woman-pleads-guilty-healthcare-fraud
347,Criminal and Civil Enforcement,"January 27, 2016",U.S. Attorney,Southern District of Texas,0,Area Ambulance Company Owner Sentenced in Health Care Fraud Scheme,"McALLEN, Texas - The owner of Vic's Texas Transport, Inc. (dba Victory EMS) has been ordered to federal prison following his conviction of health care fraud and aggravated identity theft, announced U.S. Attorney Kenneth Magidson. Victor Lee Gonzalez, 28, of Mission, pleaded guilty Sept, 22, 2015.",https://www.justice.gov/usao-sdtx/pr/area-ambulance-company-owner-sentenced-health-care-fraud-scheme
348,Criminal and Civil Enforcement,"January 27, 2016",U.S. Attorney,Southern District of Texas,0,"Ambulance Company Owners Agree to Pay More Than $245,000 to Resolve Kickback Allegations","HOUSTON - The former owner and operator of Houston-area ambulance company National Care EMS has agreed to settle allegations that he and the company provided kickbacks to various nursing facilities and hospitals in exchange for rights to the institutions' more lucrative Medicare and Medicaid transport referrals, announced U.S. Attorney Kenneth Magidson along with Gregory Demske, Chief Counsel to the Inspector General of the U.S. Department of Health and Human Services - Office of Inspector General (HHS-OIG) and Special Agent in Charge CJ Porter, of HHS-OIG, Office of Investigations - Dallas Regional Office.",https://www.justice.gov/usao-sdtx/pr/ambulance-company-owners-agree-pay-more-245000-resolve-kickback-allegations
349,Criminal and Civil Enforcement,"January 26, 2016",U.S. Attorney,Eastern District of Pennsylvania,0,Health Care Agreement Announced Regarding Care Enhancements At Rehab Center,"PHILADELPHIA - The Archdiocese of Philadelphia, Catholic Health Care Services has agreed to resolve allegations relating to resident care at St. Monica Center for Rehabilitation and Health Care and St. Monica Manor, announced United States Attorney Zane David Memeger.  The Archdiocese of Philadelphia has agreed to improve, or has already improved, care in the following areas:  physician orders; wound care and pressure ulcers; medication administration; documentation of care; and transfer and toileting of residents.  Pursuant to the agreement, the Archdiocese has also agreed to pay $80,000 in addition to implementing the care enhancements.  Although St. Monica Manor has been sold to Center Management Group (""CMG""), CMG has agreed to assume all duties in connection with the settlement agreement. ",https://www.justice.gov/usao-edpa/pr/health-care-agreement-announced-regarding-care-enhancements-rehab-center
