,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
258,Criminal and Civil Enforcement,"April 16, 2018",U.S. Attorney,Western District of Pennsylvania,0,MedFast Pharmacist Sentenced to Prison for Misbranded Drug Scheme,"PITTSBURGH, PA - A resident of Butler County, Pennsylvania, has been sentenced in federal court to one year and one day incarceration on his conviction of conspiracy, United States Attorney Scott W. Brady announced today.",https://www.justice.gov/usao-wdpa/pr/medfast-pharmacist-sentenced-prison-misbranded-drug-scheme
259,Criminal and Civil Enforcement,"April 12, 2018",U.S. Attorney,District of Arizona,0,Banner Health Agrees to Pay Over $18 Million to Settle False Claims Act Allegations,"PHOENIX - Banner Health has agreed to pay the United States over $18 million to settle allegations that 12 of its hospitals in Arizona and Colorado knowingly submitted false claims to Medicare by admitting patients who could have been treated on a less costly outpatient basis, the United States Attorney's Office for the District of Arizona announced today.  Headquartered in Arizona, Banner Health owns and operates 28 acute-care hospitals in multiple states.",https://www.justice.gov/usao-az/pr/banner-health-agrees-pay-over-18-million-settle-false-claims-act-allegations
260,Criminal and Civil Enforcement,"April 12, 2018",U.S. Attorney,Eastern District of Michigan,0,"Four Area Pharmacists, One Doctor, and One Patient Recruiter Charged with Scheme to Bill Insurance for Medications Not Dispensed","An indictment was unsealed today charging Samir Berri, R.Ph.; Anthony Cole, R.Ph.; Shamimur Rahman, R.Ph.; Ghassan Hamka, R.Ph.; Asm Akter Ahmed, M.D.; and Fouzi Ramouni with multiple health care fraud offenses, U.S. Attorney Matthew Schneider announced today. Berri, Ahmed and Ramouni are also charged with distributing and conspiring to distribute controlled substances (all opioids).",https://www.justice.gov/usao-edmi/pr/four-area-pharmacists-one-doctor-and-one-patient-recruiter-charged-scheme-bill
261,Criminal and Civil Enforcement,"April 10, 2018",U.S. Attorney,Southern District of New York,0,Previously Convicted Physician Arrested For Fraud And Aggravated Identity Theft,"Geoffrey S. Berman, the United States Attorney for the Southern District of New York, announced today that SPYROS PANOS, a former orthopedic surgeon, who was previously convicted of health care fraud, was charged with wire fraud, health care fraud, and aggravated identity theft, in connection with a scheme in which he assumed the identity of a licensed orthopedic surgeon and obtained over $860,000 in payments for reviewing patient files in Workers Compensation cases.  PANOS was arrested this morning at his home in Hopewell Junction, New York, and was presented before U.S. Magistrate Judge Paul E. Davison in White Plains federal court this morning.",https://www.justice.gov/usao-sdny/pr/previously-convicted-physician-arrested-fraud-and-aggravated-identity-theft
262,Criminal and Civil Enforcement,"April 9, 2018",U.S. Department of Justice,,1,Two Tennessee Health Care Executives Charged for Role in $4.6 Million Medicare Kickback Scheme,Two Tennessee health care executives were charged in an indictment unsealed today for their alleged participation in a $4.6 million Medicare kickback scheme involving durable medical equipment (DME).,https://www.justice.gov/opa/pr/two-tennessee-health-care-executives-charged-role-46-million-medicare-kickback-scheme
263,Criminal and Civil Enforcement,"April 9, 2018",U.S. Attorney,Eastern District of Pennsylvania,0,Doctor Sentenced to 24 Months in Prison for Selling Prescriptions of Suboxone and Klonopin,"PHILADELPHIA - Dr. Azad Khan, 64, of Villanova, PA, was sentenced to 24 months in prison by the Honorable Lawrence F. Stengel in the United States District Court for the Eastern District of Pennsylvania.  A federal jury found Khan guilty on July 25, 2017 of conspiracy to distribute controlled substances and two counts of distribution of controlled substances, all arising from Khan's employment at a clinic run by co-defendant Dr. Alan Summers.",https://www.justice.gov/usao-edpa/pr/doctor-sentenced-24-months-prison-selling-prescriptions-suboxone-and-klonopin
264,Criminal and Civil Enforcement,"April 4, 2018",U.S. Department of Justice,,0,New Orleans-Area Woman Pleads Guilty to Scheme to Possess Oxycodone by Fraud and to Possess With Intent to Distribute Oxycodone on the Black Market,"A New Orleans, Louisiana-area woman pleaded guilty today for her participation in a scheme to obtain oxycodone through fraud by creating fictitious prescriptions and to possess with intent to distribute oxycodone on the black market. ",https://www.justice.gov/opa/pr/new-orleans-area-woman-pleads-guilty-scheme-possess-oxycodone-fraud-and-possess-intent
265,Criminal and Civil Enforcement,"April 3, 2018",U.S. Attorney,Eastern District of Missouri,0,St. Louis Doctor and Nurse Practitioner Indicted for Conspiracy and Submitting False Claims,"St. Louis, MO -  Dr. Brij R. Vaid, 56, and Donna A. Waldo, 57, both of St. Louis County, Missouri, were charged by Indictment with conspiracy to submit false and fraudulent  claims to Medicare and Medicaid regarding ""face to face"" office visits submitted under Dr. Vaid's personal billing number while he was actually out of town.  Dr. Vaid was also charged with six counts of making and presenting false claims to the United States.",https://www.justice.gov/usao-edmo/pr/st-louis-doctor-and-nurse-practitioner-indicted-conspiracy-and-submitting-false-claims
266,Criminal and Civil Enforcement,"March 30, 2018",U.S. Attorney,Middle District of Florida,0,Pharmacy Owner And Pharmacist Sentenced To 160 Months In Prison For $4.3 Million Pain And Scar Cream Kickback Scheme Against Military Insurance Program ,"Orlando, FL - The owner of an Orlando-area pharmacy, who was also a licensed pharmacist, was sentenced today for his role in a kickback scheme involving pain and scar creams that resulted in the payment of approximately $4.3 million in false and fraudulent claims to TRICARE. TRICARE provides coverage for active duty military members and their families, as well as retired veterans.",https://www.justice.gov/usao-mdfl/pr/pharmacy-owner-and-pharmacist-sentenced-160-months-prison-43-million-pain-and-scar
267,Criminal and Civil Enforcement,"March 29, 2018",U.S. Department of Justice,,1,Michigan Home Health Agency Assistant Director of Nursing Sentenced to Three Years in Prison for Role in $1.6 Million Health Care Fraud Scheme,"The assistant director of nursing of a Michigan home health agency was sentenced to 36 months in prison today for his role in a scheme involving approximately $1.6 million in fraudulent Medicare claims for home health services that were procured through the payment of kickbacks, and that were medically unnecessary and not provided.",https://www.justice.gov/opa/pr/michigan-home-health-agency-assistant-director-nursing-sentenced-three-years-prison-role-16
268,Criminal and Civil Enforcement,"March 29, 2018",U.S. Department of Justice,,0,Radiation Therapy Company Agrees to Pay Up to $11.5 Million to Settle Allegations of False Claims and Kickbacks,"Texas-based SightLine Health LLC (SightLine), which operates radiation therapy centers throughout the United States, has agreed to settle a False Claims Act lawsuit alleging that it knowingly submitted claims to the Medicare program that violated the Anti Kickback Statute, the Justice Department announced today.  Together with Integrated Oncology Network Holdings LLC (ION), which acquired SightLine in 2011, SightLine has agreed to pay the government up to $11.5 million.",https://www.justice.gov/opa/pr/radiation-therapy-company-agrees-pay-115-million-settle-allegations-false-claims-and
269,Criminal and Civil Enforcement,"March 29, 2018",U.S. Attorney,Northern District of Georgia,0,Orthopaedic and anesthesia providers to pay $3.2 million to settle false claim act allegations,"ATLANTA - The U.S. Attorney's Office for the Northern District of Georgia has announced that Georgia Bone & Joint (GBJ), Southern Bone & Joint a/k/a Summit Orthopaedic Surgery Center (Summit Surgery Center), Southern Crescent Anesthesiology, PC (SCA), Sentry Anesthesia Management, LLC (Sentry), and David LaGuardia (LaGuardia) agreed to pay $3.2 million to settle allegations that LaGuardia, Sentry, and SCA provided a free medical director to Summit Surgery Center in order to induce it to choose to perform more procedures at the surgery center rather than in the GBJ office; and that GBJ and LaGuardia caused the submission of false claims to Medicare for prescription drugs purchased outside of the United States and not approved by the U.S. Food and Drug Administration (FDA).",https://www.justice.gov/usao-ndga/pr/orthopaedic-and-anesthesia-providers-pay-32-million-settle-false-claim-act-allegations
270,Criminal and Civil Enforcement,"March 29, 2018",U.S. Attorney,Middle District of Florida,0,Owners Of Pasco County Marketing Firm Indicted For Paying Healthcare Kickbacks And Money Laundering,"Tampa, Florida - An indictment has been unsealed charging Frank V. Monte (38, Valrico) and Kimberley S. Anderson (50, New Port Richey) with one count of conspiracy, five counts of paying healthcare kickbacks, one count of conspiracy to commit money laundering, and three counts of illegal monetary transactions. Monte is also charged with two counts of making false statements. If convicted, each faces a maximum penalty of 5 years in federal prison for the conspiracy count, up to 5 years' imprisonment for each count of paying a kickback, and up to 10 years in federal prison for each money laundering and monetary transaction charge. Monte faces up to 5 years' imprisonment on each false statement charge. The indictment also notifies Monte and Anderson that the United States intends to forfeit cash, vehicles, and real estate, all of which are alleged to be traceable to proceeds of the offenses.",https://www.justice.gov/usao-mdfl/pr/owners-pasco-county-marketing-firm-indicted-paying-healthcare-kickbacks-and-money
271,Criminal and Civil Enforcement,"March 29, 2018",U.S. Attorney,Northern District of Texas,0,Radiation Therapy Company Agrees to Pay Up to $11.5 Million to Settle Allegations of False Claims and Kickbacks,"DALLAS - Texas-based SightLine Health LLC (SightLine), which operates radiation therapy centers throughout the United States, has agreed to settle a False Claims Act lawsuit alleging that it knowingly submitted claims to the Medicare program that violated the Anti Kickback Statute, the Justice Department announced today.  Together with Integrated Oncology Network Holdings LLC (ION), which acquired SightLine in 2011, SightLine has agreed to pay the government up to $11.5 million. The announcement was made today by U.S. Attorney Erin Nealy Cox of the Northern District of Texas.",https://www.justice.gov/usao-ndtx/pr/radiation-therapy-company-agrees-pay-115-million-settle-allegations-false-claims-and
272,Criminal and Civil Enforcement,"March 28, 2018",U.S. Attorney,Eastern District of Michigan,0,Hearing Aid Dealer and Hearing Aid Salesman Charged with Health Care Fraud and Aggravated Identity Theft,"An indictment was unsealed today charging Rasko ""Ron"" Djordjevic and Milija ""Mike"" Perkovic with health care fraud, conspiracy to commit health care fraud, and aggravated identity theft, U.S. Attorney Matthew Schneider announced today. Chang is also charged with health care fraud.",https://www.justice.gov/usao-edmi/pr/hearing-aid-dealer-and-hearing-aid-salesman-charged-health-care-fraud-and-aggravated
273,Criminal and Civil Enforcement,"March 28, 2018",U.S. Department of Justice,,1,New Orleans Woman Sentenced to Prison for Role in $3.2 Million Health Care Fraud and Kickback Scheme,"A New Orleans, Louisiana woman was sentenced today to 32 months in prison for her involvement in a $3.2 million Medicare fraud and kickback scheme.",https://www.justice.gov/opa/pr/new-orleans-woman-sentenced-prison-role-32-million-health-care-fraud-and-kickback-scheme
274,Criminal and Civil Enforcement,"March 28, 2018",U.S. Department of Justice,,0,Ambulance Company to Pay $9 Million to Settle False Claims Act Allegations,"Medical Transport LLC, a Virginia Beach-based provider of ambulance services, agreed to pay $9 million to resolve allegations that it violated the False Claims Act by submitting false claims for ambulance transports, the Justice Department announced today. ",https://www.justice.gov/opa/pr/ambulance-company-pay-9-million-settle-false-claims-act-allegations 
275,Criminal and Civil Enforcement,"March 28,  2018",U.S. Attorney,District of New Jersey,0,"Bergen County, New Jersey, Doctor Sentenced To 18 Months In Prison For Role In Test-Referral Bribe Scheme With New Jersey Clinical Lab","NEWARK, N.J. - A Bergen County, New Jersey, doctor was sentenced today to 18 months in prison for his role in a test-referral bribe scheme operated by Biodiagnostic Laboratory Services LLC (BLS), of Parsippany, New Jersey, its president and numerous associates, U.S. Attorney Craig Carpenito announced.",https://www.justice.gov/usao-nj/pr/bergen-county-new-jersey-doctor-sentenced-18-months-prison-role-test-referral-bribe
276,Criminal and Civil Enforcement,"March 27, 2018",U.S. Attorney,Middle District of Florida,0,Two Behavioral Health Clinic Operators Sentenced To Prison In Healthcare Fraud Conspiracy,"Jacksonville, FL - Shawn Thorpe (30) and Ruben McLain (46), both of Winston Salem, North Carolina, have been sentenced to prison for their participation in a conspiracy to commit healthcare fraud. Thorpe was sentenced to 2 years' imprisonment and McLain was sentenced to 4 years and 9 months in federal prison. Thorpe and McLain were also ordered to pay $211,311.20 and $1,159,050.51, respectively, in restitution to their victims. ",https://www.justice.gov/usao-mdfl/pr/two-behavioral-health-clinic-operators-sentenced-prison-health-care-fraud-conspiracy
277,Criminal and Civil Enforcement,"March 26, 2018",U.S. Attorney,Western District of Pennsylvania,0,"Optometrist Sentenced to 33 Months in Prison For Health Care Fraud Involving At Least $250,000 In Losses","PITTSBURGH - A resident of Hazelet, New Jersey, was sentenced in federal court for engaging in health care fraud, United States Attorney Scott W. Brady announced today.",https://www.justice.gov/usao-wdpa/pr/optometrist-sentenced-33-months-prison-health-care-fraud-involving-least-250000-losses
278,Criminal and Civil Enforcement,"March 26, 2018",U.S. Attorney,District of New Jersey,0,"Doctor Gets Three Years In Prison For Billing Medicare, Other Insurers $3 Million For Therapy Services Performed By Unqualified Personnel","NEWARK, N.J. - A doctor with offices in Paterson, Passaic, and Elizabeth was sentenced today to 36 months in prison for defrauding Medicare and private insurance companies out of $3 million by billing them for over 150,000 physical therapy sessions that were performed by unlicensed and unqualified personnel, U.S. Attorney Craig Carpenito announced.",https://www.justice.gov/usao-nj/pr/doctor-gets-three-years-prison-billing-medicare-other-insurers-3-million-therapy-services
279,Criminal and Civil Enforcement,"March 23, 2018",U.S. Department of Justice,,0,Alere to Pay U.S. $33.2 Million to Settle False Claims Act Allegations Relating to Unreliable Diagnostic Testing Devices,"Massachusetts-based medical device manufacturer Alere Inc. and its subsidiary Alere San Diego (Alere) have agreed to pay the United States $33.2 million to resolve allegations that Alere caused hospitals to submit false claims to Medicare, Medicaid, and other federal healthcare programs by knowingly selling materially unreliable point-of-care diagnostic testing devices, the Justice Department announced today.",https://www.justice.gov/opa/pr/alere-pay-us-332-million-settle-false-claims-act-allegations-relating-unreliable-diagnostic
280,Criminal and Civil Enforcement,"March 23, 2018",U.S. Attorney,Middle District of Florida,0,United States Intervenes In Lawsuit Against Oviedo Company And Local Businessman Alleging Medicare Fraud,"Orlando, Florida - The United States filed a civil lawsuit today against Central Medical Systems, LLC (CMS) and Alan Trent Harley alleging that they had falsely billed Medicare for wound care supplies during a six-year period. The complaint alleges that CMS and its owner, Harley, violated the federal False Claims Act by seeking and receiving inflated Medicare payments for more expensive products than had been provided to patients or for products that were never sent. ",https://www.justice.gov/usao-mdfl/pr/united-states-intervenes-lawsuit-against-oviedo-company-and-local-businessman-alleging
281,Criminal and Civil Enforcement,"March 23, 2018",U.S. Attorney,District of New Hampshire,0,Two University of New Hampshire Employees Charged with Theft of Government Funds,CONCORD - United States Attorney Scott W. Murray announced today that two employees of the University of New Hampshire (UNH) have been charged with stealing money from federal research grants.,https://www.justice.gov/usao-nh/pr/two-university-new-hampshire-employees-charged-theft-government-funds
282,Criminal and Civil Enforcement,"March 22, 2018",U.S. Attorney,District of Massachusetts,0,Pain Management Physician Sentenced to Eight Years for Health Care Fraud and Money Laundering,"BOSTON - A Dover, Mass., pain management physician was sentenced today in federal court in Boston in connection with his scheme to defraud Medicare and other health care insurers, and then using the proceeds of his illegal activity to support his extravagant lifestyle. ",https://www.justice.gov/usao-ma/pr/pain-management-physician-sentenced-eight-years-health-care-fraud-and-money-laundering-0
283,Criminal and Civil Enforcement,"March 22, 2018",U.S. Attorney,District of Maryland,0,United States Reaches Settlement With Four Facilities And Two Medical Companies To Resolve Allegations Of Fraudulent Billing In Skilled Nursing Facilities,"Baltimore, Maryland - The United States Attorney's Office announced today that it reached an agreement with four skilled nursing facilities and two consulting companies with which they contracted to resolve allegations of fraudulent billing of Medicare for the provision of skilled therapy to Medicare and Tricare beneficiaries. The four skilled nursing facilities and the two consulting companies have agreed to pay a total of $6 million in order to resolve the allegations. Caring Heart Rehabilitation and Nursing Center agreed to pay the United States $1,272,891.00. GNH, LLC agreed to pay $811,153.36. OPOP, LLC agreed to pay $608,365.02. Riverview SNF, LLC agreed to pay $1,206,590.62. Global Healthcare Services Group, LLC agreed to pay $190,000. GHC Clinical Consultants, LLC agreed to pay $1,810,000.00.",https://www.justice.gov/usao-md/pr/united-states-reaches-settlement-four-facilities-and-two-medical-companies-resolve
284,Criminal and Civil Enforcement,"March 19, 2018",U.S. Attorney,Eastern District of Pennsylvania,0,United States Resolves Claims That Philadelphia Cardiologist Billed Medicare For Unnecessary Stent Procedures,"PHILADELPHIA - Vidya Banka, M.D., a cardiologist and former director of Pennsylvania Hospital's cardiac catheterization lab, has entered into a settlement agreement with the United States to resolve allegations that he improperly submitted Medicare claims for unnecessary cardiac stent procedures. ",https://www.justice.gov/usao-edpa/pr/united-states-resolves-claims-philadelphia-cardiologist-billed-medicare-unnecessary
285,Criminal and Civil Enforcement,"March 16, 2018",U.S. Attorney,District of Maryland,0,United States Reaches Settlement With Maryland Healthcare Providers To Settle False Claims Act Allegations Relating To In Office Testing,"Baltimore, Maryland - The United States Attorney's Office announced today that it has in recent weeks reached settlements with four health care providers to settle claims that they submitted false claims to the United States for services not rendered. ",https://www.justice.gov/usao-md/pr/united-states-reaches-settlement-maryland-healthcare-providers-settle-false-claims-act
286,Criminal and Civil Enforcement,"March 16, 2018",U.S. Attorney,Western District of Pennsylvania,0,Pittsburgh Doctor Charged with Unlawfully Dispensing Vicodin and Defrauding the University of Pittsburgh Medical Center Health Plan,"PITTSBURGH, PA - A Pittsburgh radiologist has been indicted by a federal grand jury in Pittsburgh on charges of unlawfully dispensing controlled substances and health care fraud, Attorney General Jeff Sessions and United States Attorney Scott W. Brady announced today. This indictment is the second in Western Pennsylvania since Attorney General Sessions announced the formation of the Opioid Fraud and Abuse Detection Unit, a Department of Justice initiative that uses data to target and prosecute individuals that commit opioid-related health care fraud.",https://www.justice.gov/usao-wdpa/pr/pittsburgh-doctor-charged-unlawfully-dispensing-vicodin-and-defrauding-university
287,Criminal and Civil Enforcement,"March 16, 2018",U.S. Attorney,Southern District of New York,0,Five Manhattan Doctors Indicted For Accepting Bribes And Kickbacks From A Pharmaceutical Company In Exchange For Prescribing Powerful Fentanyl Narcotic ,"Geoffrey S. Berman, the United States Attorney for the Southern District of New York, and William F. Sweeney Jr., the Assistant Director-in-Charge of the New York Field Office of the Federal Bureau of Investigation (""FBI""), announced the unsealing today of an Indictment in Manhattan federal court charging five Manhattan doctors, GORDON FREEDMAN, JEFFREY GOLDSTEIN, TODD SCHLIFSTEIN, DIALECTI VOUDOURIS, and ALEXANDRU BURDUCEA, with participating in a scheme to receive bribes and kickbacks in the form of fees for sham educational programs (""Speaker Programs"") from a pharmaceutical company (""Pharma Company-1"") in exchange for prescribing millions of dollars' worth of a potent fentanyl-based spray manufactured by Pharma Company-1 (the ""Fentanyl Spray""), among other offenses.  FREEDMAN, GOLDSTEIN, SCHLIFSTEIN, VOUDOURIS, and BURDUCEA were arrested this morning.  All are expected to be presented before U.S. Magistrate Judge Sarah Netburn in Manhattan this afternoon.",https://www.justice.gov/usao-sdny/pr/five-manhattan-doctors-indicted-accepting-bribes-and-kickbacks-pharmaceutical-company
288,Criminal and Civil Enforcement,"March 16, 2018",U.S. Attorney,District of New Jersey,0,Somerset County Man Indicted for Role in $1 Million Medicare Fraud that Deceived Seniors into Unnecessary DNA Tests,"NEWARK, N.J. -A Somerset County, New Jersey, man was indicted by a federal grand jury today for using the purported non-profit The Good Samaritans of America to defraud the Medicare Program of more than $1 million by convincing hundreds of senior citizens to submit to unnecessary genetic testing, U.S. Attorney Craig Carpenito announced.",https://www.justice.gov/usao-nj/pr/somerset-county-man-indicted-role-1-million-medicare-fraud-deceived-seniors-unnecessary
289,Criminal and Civil Enforcement,"March 15, 2018",U.S. Attorney,Eastern District of Missouri,0,Warren County Doctor Indicted for Illegal Prescriptions of Opioid Narcotic Drugs to Three Women,"St. Louis, MO - Philip D. Dean, M.D., 62, of Warrenton, Missouri, was indicted today   with eight felony charges for making false statements to Medicare and Medicaid and illegally distributing fentanyl, hydrocodone, and other controlled prescription drugs without a legitimate medical purpose.",https://www.justice.gov/usao-edmo/pr/warren-county-doctor-indicted-illegal-prescriptions-opioid-narcotic-drugs-three-women
290,Criminal and Civil Enforcement,"March 14, 2018",U.S. Attorney,Eastern District of Tennessee,0,Physician Owner of HNC and Wife Sentenced for Health Care Fraud Offenses Involving Prescription Opiate Pain Medication,"GREENEVILLE, Tenn. - On March 14, 2018, Dr. Abdelrahman Mohamed, 64, and Cecilia Manacsa, 59, both of Morristown, Tennessee, were sentenced by the Honorable J. Ronnie Greer, U.S. District Judge, to serve 36 months and 16 months respectively in federal prison.  In addition to his prison sentence, Mohamed also paid $730,000 in restitution.",https://www.justice.gov/usao-edtn/pr/physician-owner-hnc-and-wife-sentenced-health-care-fraud-offenses-involving
291,Criminal and Civil Enforcement,"March 14, 2018",U.S. Department of Justice,,0,Three Miami-Area Home Health Agency Owners Charged for Role in Health Care Fraud Scheme,"Three Miami, Florida-area home health agency owners were charged in an indictment unsealed yesterday for their alleged participation in a health care fraud scheme involving a now-defunct home health agency in Miami.",https://www.justice.gov/opa/pr/three-miami-area-home-health-agency-owners-charged-role-health-care-fraud-scheme
292,Criminal and Civil Enforcement,"March 13, 2018",U.S. Department of Justice,,0,Los Angeles Dentist Charged in Health Care Fraud Scheme,"A Los Angeles, California-based dentist was charged in an indictment unsealed on Monday for his alleged participation in a health care fraud and identity theft scheme.",https://www.justice.gov/opa/pr/los-angeles-dentist-charged-health-care-fraud-scheme
293,Criminal and Civil Enforcement,"March 12, 2018",U.S. Attorney,Southern District of California,0,"Doctor Allegedly Prescribed Opioids for Dead and Incarcerated People in ""Pill Mill"" Operation; Doctor and Seven Others Arrested and Charged","SAN DIEGO - Egisto Salerno, a medical doctor, who owns and operates a medical office on El Cajon Boulevard in San Diego, and seven others have been arrested on federal charges stemming from their alleged roles in a conspiracy to possess with the intent to distribute hydrocodone as part of a 'pill mill' operation.",https://www.justice.gov/usao-sdca/pr/doctor-allegedly-prescribed-opioids-dead-and-incarcerated-people-pill-mill-operation
294,Criminal and Civil Enforcement,"March 9, 2018",U.S. Attorney,District of Rhode Island,0,"Doctor Sentenced for Healthcare Fraud, Accepting Kickbacks to Prescribe Highly Addictive Version of Fentanyl","PROVIDENCE, RI - Dr. Jerrold N. Rosenberg, 63 of Warren, the operator of a now-defunct pain management practice in Rhode Island, was sentenced today to 51 months in federal prison for committing healthcare fraud and for conspiring to solicit and receive kickbacks in return for prescribing the drug Subsys, a fast-acting, powerful, and highly-addictive version of the opioid drug Fentanyl.",https://www.justice.gov/usao-ri/pr/doctor-sentenced-healthcare-fraud-accepting-kickbacks-prescribe-highly-addictive-version
295,Criminal and Civil Enforcement,"March 8, 2018",U.S. Attorney,Eastern District of California,0,"Kmart Corporation Pays $525,000 to Settle False Claims Act Allegations of Improper Medi-Cal Billings","SACRAMENTO, Calif. - Kmart Corporation has paid $525,000 to resolve allegations that it violated the federal False Claims Act when it knowingly submitted claims for reimbursement to California's Medi Cal program that were not supported by applicable diagnosis and documentation requirements, U.S. Attorney McGregor W. Scott announced today.",https://www.justice.gov/usao-edca/pr/kmart-corporation-pays-525000-settle-false-claims-act-allegations-improper-medi-cal
296,Criminal and Civil Enforcement,"March 7, 2018",U.S. Attorney,Southern District of Florida,0,Florida Dermatologist Agrees to Pay $2.5 Million to Resolve Allegations of Billing Fraud,"Tim Ioannides, M.D., a dermatologist and owner of Treasure Coast Dermatology in Vero Beach and Port St. Lucie, Florida has agreed to pay $2.5 million to resolve allegations that he violated the False Claims Act by billing Medicare and TRICARE for procedures he did not perform, the United States Attorney's Office announced today.  Dr. Ioannides also agreed to operate under an integrity agreement with the Department of Health & Humans Services, Office of Inspector General for 3 years.",https://www.justice.gov/usao-sdfl/pr/florida-dermatologist-agrees-pay-25-million-resolve-allegations-billing-fraud
297,Criminal and Civil Enforcement,"March 6, 2018",U.S. Attorney,Northern District of Iowa,0,"Oelwein Chiropractor and Clinic Agree to Pay Nearly $80,000 to Resolve False Claims Act Allegations Involving Free Electrical Stimulation ","Bradley Brown, D.C., from Oelwein, Iowa, and his clinic, Brown Chiropractic, P.C., have agreed to pay $79,919 to resolve allegations Brown violated the False Claims Act by improperly billing Medicare and Medicaid for chiropractic adjustments after providing free electrical stimulation to beneficiaries to influence those beneficiaries to receive chiropractic adjustments from Brown. The government alleged that this conduct violated the Anti-Kickback Statute and, in turn, the False Claims Act. The claims at issue were submitted between January 1, 2012, and September 30, 2016.",https://www.justice.gov/usao-ndia/pr/oelwein-chiropractor-and-clinic-agree-pay-nearly-80000-resolve-false-claims-act
298,Criminal and Civil Enforcement,"March 6, 2018",U.S. Attorney,Northern District of Illinois,0,Owner of North Suburban Home Health Care Company Sentenced to 18 Months in Prison for Cash-for-Patients Kickback Scheme,CHICAGO - The owner of a north suburban home health care company has been sentenced to 18 months in federal prison for paying illegal kickbacks for patient referrals.,https://www.justice.gov/usao-ndil/pr/owner-north-suburban-home-health-care-company-sentenced-18-months-prison-cash-patients
299,Criminal and Civil Enforcement,"March 5, 2018",U.S. Attorney,Southern District of Mississippi,0,Biloxi Physician Convicted for Role in $3 Million Compounding Pharmacy Fraud Scheme,"WASHINGTON - A federal jury found a Biloxi, Mississippi physician guilty Friday for his role in an approximately $3 million compounding pharmacy fraud scheme.",https://www.justice.gov/usao-sdms/pr/biloxi-physician-convicted-role-3-million-compounding-pharmacy-fraud-scheme
300,Criminal and Civil Enforcement,"March 1, 2018",U.S. Attorney,Middle District of Alabama,0,"Another Doctor and a Nurse Indicted for Participating in the Operation of a Montgomery ""Pill Mill""","Montgomery, AL - On Wednesday, February 28, 2018, a physician and nurse were arrested after being indicted in the ongoing investigation and prosecution of a ""pill mill"" being operated out of a Montgomery, Alabama medical office. The two new defendants in this case are physician Willie J. Chester, Jr., 64, of Pike Road, Alabama, and nurse Stephanie Michelle Ott, 42, of Fairhope, Alabama. Previously charged in this investigation were nurse practitioners Lillian Akwuba and Elizabeth Cronier, physician Julio Delgado, and clerical workers Misty Michelle Fannin, Jacqueline Suzanne Brownfield, and Akash Kumar.",https://www.justice.gov/usao-mdal/pr/another-doctor-and-nurse-indicted-participating-operation-montgomery-pill-mill
301,Criminal and Civil Enforcement,"February 28, 2018",U.S. Attorney,Southern District of Florida,0,Owner of Numerous Miami-Area Home Health Agencies Sentenced to 20 Years in Prison for Role in $66 Million Medicare Fraud Conspiracy,"The owner and operator of numerous Miami, Florida-area home health agencies was sentenced to 240 months in prison today for his role in a $66 million conspiracy to defraud the Medicare program.",https://www.justice.gov/usao-sdfl/pr/owner-numerous-miami-area-home-health-agencies-sentenced-20-years-prison-role-66
302,Criminal and Civil Enforcement,"February 28, 2018",U.S. Attorney,Western District of Tennessee,0,"Married Couple, Son, and Accomplice Convicted of Defrauding Medicare, Medicaid and TriCare","Jackson, TN - Following a three-week trial, a federal jury has convicted a married couple and their son, of health-care fraud offenses that led to millions of dollars lost to federal health care programs. U.S. Attorney D. Michael Dunavant for the Western District of Tennessee announced the convictions today.",https://www.justice.gov/usao-wdtn/pr/married-couple-son-and-accomplice-convicted-defrauding-medicare-medicaid-and-tricare
303,Criminal and Civil Enforcement,"February 27, 2018",U.S. Attorney,Eastern District of Pennsylvania,0,Duo Charged with Conspiracy to Commit Health Care Fraud and Conspiracy to Solicit and Pay Kickbacks,"John Montgomery, 58, of Exton, PA and Alfredo Lopez, M.D., 47, of Indianapolis, Indiana, were indicted on charges of Conspiracy to Commit Health Care Fraud and Conspiracy to Solicit and Pay Kickbacks, announced United States Attorney Louis D. Lappen. As alleged in the indictment, the defendants contracted with primary care physicians, chiropractors and podiatrists across the United States to provide nerve conduction testing in the provider's office. Defendants Montgomery and Lopez offered the providers financial incentives to induce them to order nerve conduction tests for patients in their practice, which the defendants provided, and for which they obtained payments from Medicare. According to the indictment, from January 2006 through January 2013, the defendants caused the submission of least approximately $4.1 million of fraudulent claims to Medicare for nerve conduction tests that did not meet Medicare's coverage criteria and established standards of care for such testing. The defendants are alleged to have caused Medicare to incur losses of at least approximately $ 679,214 during the period charged in the indictment. ",https://www.justice.gov/usao-edpa/pr/duo-charged-conspiracy-commit-health-care-fraud-and-conspiracy-solicit-and-pay
304,Criminal and Civil Enforcement,"February 27, 2018",U.S. Attorney,Eastern District of Pennsylvania,0,Doctor Sentenced To 48 Months In Prison For Selling Prescriptions Of Suboxone And Klonopin,"PHILADELPHIA - Dr. Alan Summers, 79, of Ambler, PA, was sentenced today in the United States District Court for the Eastern District of Pennsylvania by the Honorable Lawrence F. Stengel to 48 months in prison, followed by 2 years supervised release. Summers was also ordered to pay $14,000 in restitution, $4.6 million in restitution and a $1700 special assessment.",https://www.justice.gov/usao-edpa/pr/doctor-sentenced-48-months-prison-selling-prescriptions-suboxone-and-klonopin
