,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
38,Criminal and Civil Enforcement,"December 3, 2012",U.S. Department of Justice,,0,"Brooklyn, N.Y., Clinic Employee Pleads Guilty in Connection with $71 Million Medicare Fraud Scheme","WASHINGTON - A Brooklyn, N.Y., resident pleaded guilty today for his role in a $71 million Medicare fraud scheme, announced Assistant Attorney General Lanny A. Breuer of the Justice Department's Criminal Division, U.S. Attorney for the Eastern District of New York Loretta E. Lynch, Acting Assistant Director in Charge George Venizelos of the FBI's New York Field Office and Special Agent in Charge Thomas O'Donnell of the U.S. Department of Health and Human Services Office of Inspector General (HHS-OIG).",https://www.justice.gov/opa/pr/2012/December/12-crm-1436.html
39,Criminal and Civil Enforcement,"December 3, 2012: Eastern District of Tennessee",,,0,The United States has filed a Complaint-in-Intervention under the False Claims Act against Life Care Centers of America.,,/fraud/enforcement/criminal/2012/Life_Care_Complaint_Intervention_11.28.2012.pdf
40,Criminal and Civil Enforcement,"November 30, 2012",U.S. Attorney,Southern District of Florida,0,President of Miami Medical Clinic Sentenced on Health Care Fraud Charges,"Wifredo A. Ferrer, United States Attorney for the Southern District of Florida, Michael B. Steinbach, Acting Special Agent in Charge, Federal Bureau of Investigation (FBI), Miami Field Office, and Christopher B. Dennis, Special Agent in Charge, U.S. Department of Health and Human Services, Office of Inspector General (HHS-OIG), announce yesterday's sentencing of defendant Arbilio Yanes on Medicare fraud and related offenses. U.S. District Judge Cecilia M. Altonaga sentenced Yanes to 151 months in prison.",https://www.justice.gov/usao/fls/PressReleases/121130-02.html
41,Criminal and Civil Enforcement,"November 30, 2012",U.S. Attorney,District of Maryland,0,Former NIH Employee Sentenced for Using Government Credit Cards for Personal Use,"Baltimore, Maryland - U.S. District Judge J. Frederick Motz sentenced Tamia M. McCoy, age 33, of Germantown, Maryland, today to six months in prison, followed by six months of home detention as part of three years of supervised release, and 100 hours of community service, for theft of government property and money, in connection with her use of government credit cards to make unauthorized purchases of goods and services for her personal use. McCoy was also ordered by pay restitution of $106,096.09.",https://www.justice.gov/usao/md/Public-Affairs/press_releases/Press12/FormerNIHEmployeeSentencedforUsingGovernmentCreditCardsForPersonalUse.html
42,Criminal and Civil Enforcement,"November 29, 2012",U.S. Attorney,District of New Hampshire,0,Former Employee Of Exeter Hospital Indicted In Connection With Hepatitis C Outbreak,"CONCORD, N.H. -David M. Kwiatkowski, 33, a former employee of Exeter Hospital, has been indicted for his alleged role in causing the Hepatitis C outbreak that infected patients in New Hampshire as well as other states, announced United States Attorney John P. Kacavas.",https://www.justice.gov/usao/nh/press/2012/KwiatkowskiIndict.html
43,Criminal and Civil Enforcement,"November 29, 2012",U.S. Attorney,District of Connecticut,0,Brookfield Podiatrist Charged with Medicare Fraud,"David B. Fein, United States Attorney for the District of Connecticut, announced that SAMIR ZAKY, 37, of Brookfield, was arrested today on federal health care fraud charges.",https://www.justice.gov/usao/ct/Press2012/20121129-1.html
44,Criminal and Civil Enforcement,"November 29, 2012",U.S. Attorney,Eastern District of Pennsylvania,0,Death Charge Added To Indictment Against Pill Mill Doc,"PHILADELPHIA - A third superseding indictment was unsealed today against Dr. Norman Werther, 73, of Horsham, adding nine new defendants and dozens more charges, most notably distribution of a controlled substance resulting in death, announced First Assistant United States Attorney Louis D. Lappen. It is the first such case in the Eastern District of Pennsylvania. Werther was originally indicted on August 10, 2011 with 51 co-defendants.",https://www.justice.gov/usao/pae/News/2012/Nov/werther_release.htm
45,Criminal and Civil Enforcement,"November 28, 2012",U.S. Department of Justice,,0,Two Brooklyn Clinic Employees Plead Guilty in Connection with $71 Million Medicare Fraud Scheme,"WASHINGTON-Two Brooklyn, New York residents pleaded guilty today for their roles in a $71 million Medicare fraud scheme, announced Assistant Attorney General Lanny A. Breuer of the Justice Department's Criminal Division; U.S. Attorney for the Eastern District of New York Loretta E. Lynch; Acting Assistant Director in Charge Mary E. Galligan of the FBI's New York Field Office; and Special Agent in Charge Thomas O'Donnell of the U.S. Department of Health and Human Services Office of Inspector General.",https://www.fbi.gov/newyork/press-releases/2012/two-brooklyn-clinic-employees-plead-guilty-in-connection-with-71-million-medicare-fraud-scheme
46,Criminal and Civil Enforcement,"November 28, 2012",U.S. Department of Justice,,0,Lauderdale County Doctor Pleads Guilty to Health Care and Wire Fraud,"FLORENCE-A Lauderdale County physician pleaded guilty today in federal court to fraud totaling about $1 million in connection with billing a health insurer and Medicare for non-reimbursable cosmetic skin treatments, announced U.S. Attorney Joyce White Vance and FBI Special Agent in Charge Richard D. Schwein.",https://www.fbi.gov/birmingham/press-releases/2012/lauderdale-county-doctor-pleads-guilty-to-health-care-and-wire-fraud
47,Criminal and Civil Enforcement,"November 28, 2012",U.S. Attorney,Southern District of Texas,0,Palmview Siblings Sentenced for Health Care Fraud Conspiracy,"McALLEN, Texas - Velma Alaniz, 31, and her brother Valente Alaniz, 27, both of Palmview, have been sentenced to federal prison for their roles in a scheme to defraud Medicare and Medicaid through fraudulent billings for power wheelchairs, incontinent supplies and other medical items, United States Attorney Kenneth Magidson announced today along with and Texas Attorney General Greg Abbott.",https://www.justice.gov/usao/txs/1News/Releases/2012%20November/121128%20-%20Alaniz%20et%20al.html
48,Criminal and Civil Enforcement,"November 27, 2012",U.S. Department of Justice,,0,"Baylor University Medical Center to Pay More Than $900,000 for False Medicare Claims for Radiation Oncology Services","Baylor University Medical Center, Baylor Health Care System and HealthTexas Provider Network (collectively, Baylor) have agreed to pay the United States $907,355 to settle allegations that Baylor submitted false claims to Medicare, the Civilian Health and Medical Program of the Uniformed Services (TRICARE) and the Federal Employees Health Benefit Program (FEHBP) for various radiation oncology services, including intensity modulated radiation therapy, the Justice Department announced today. ",https://www.justice.gov/opa/pr/2012/November/12-civ-1413.html
49,Criminal and Civil Enforcement,"November 26, 2012",U.S. Department of Justice,,0,Los Angeles-Area Doctor Pleads Guilty to Conspiring to Defraud Medicare of Over $11 Million,"WASHINGTON- A Los Angeles-area doctor pleaded guilty today to conspiring to defraud Medicare of over $11 million, announced Assistant Attorney General Lanny A. Breuer of the Justice Department's Criminal Division; U.S. Attorney André Birotte Jr. of the Central District of California; Glenn R. Ferry, Special Agent in Charge for the Los Angeles Region of the U.S. Department of Health and Human Services Office of Inspector General; Bill L. Lewis, Assistant Director in Charge of the FBI's Los Angeles Field Office; and Tony Sidley, Assistant Chief of the California Department of Justice, Bureau of Medi-Cal Fraud and Elder Abuse.",https://www.justice.gov/opa/pr/2012/November/12-crm-1411.html
50,Criminal and Civil Enforcement,"November 20, 2012",U.S. Attorney,District of South Dakota,0,Mission Woman Indicted on Health Care Fraud Charges,US Attorney Brendan V. Johnson announced that a Mission woman has been indicted by a federal grand jury for two counts of health care fraud and one charge of larceny.,https://www.justice.gov/usao/sd/pressreleases/Pierre-2012-11-20-Leader%20Charge.html
51,Criminal and Civil Enforcement,"November 20, 2012",U.S. Department of Justice,,0,Group of Owned and Affiliated Florida Hospitals Agree to Pay U.S. $10.1 Million to Resolve False Claims Act Allegations,"WASHINGTON-Morton Plant Mease Health Care Inc. and its affiliated hospitals (Morton Plant) have agreed to pay $10,169,114 to the federal government to resolve allegations that they violated the False Claims Act by submitting false claims for services rendered to Medicare patients, the Justice Department announced today. Morton Plant owns and operates, or is affiliated with, Morton Plant Hospital, St. Joseph's Hospital, Morton Plant North Bay Hospital, St. Anthony's Hospital, Mease Countryside Hospital, and Mease Dunedin Hospital. These hospitals are part of the BayCare Health System in Florida's Pinellas, Hillsborough, and Pasco counties.",https://www.justice.gov/opa/pr/2012/November/12-civ-1391.html
52,Criminal and Civil Enforcement,"November 20, 2012",U.S. Department of Justice,,0,South Carolina-based Harmony Care Hospice Inc. and CEO/Owner Daniel J. Burton to Pay U.S. $1.286 Million to Resolve False Claims Act Allegations,"Harmony Care Hospice Inc. (Harmony) and Harmony owner and chief executive officer Daniel J. Burton have agreed to pay the United States $1,286,999.32 to settle allegations that the South Carolina-based company submitted false claims to Medicare for patients under care at its hospice facilities, the Justice Department announced today. ",https://www.justice.gov/opa/pr/2012/November/12-civ-1401.html
53,Criminal and Civil Enforcement,"November 20, 2012",U.S. Department of Justice,,0,Two Plead Guilty in Miami for Roles in $63 Million Mental Health Care Fraud Scheme,"WASHINGTON -A registered nurse pleaded guilty today and a former program coordinator pleaded guilty yesterday in connection with a health care fraud scheme involving defunct health provider Health Care Solutions Network Inc. (HCSN), announced Assistant Attorney General Lanny A. Breuer of the Justice Department's Criminal Division; U.S. Attorney Wifredo A. Ferrer of the Southern District of Florida; Michael B. Steinbach, Acting Special Agent-in-Charge of the FBI's Miami Field Office; and Special Agent-in-Charge Christopher B. Dennis of the U.S. Department of Health and Human Services Office of Inspector General, Office of Investigations Miami office.",https://www.justice.gov/opa/pr/2012/November/12-crm-1398.html 
54,Criminal and Civil Enforcement,"November 19, 2012",U.S. Department of Justice,,0,Detroit-Area Nurse Sentenced to 30 Months in Prison for Role in $13.8 Million Home Health Care Fraud Scheme,"WASHINGTON-A Detroit-area registered nurse was sentenced today to serve 30 months in prison for his role in a nearly $13.8 million Medicare fraud scheme, announced Assistant Attorney General Lanny A. Breuer of the Justice Department's Criminal Division; U.S. Attorney for the Eastern District of Michigan Barbara L. McQuade; Special Agent in Charge Robert D. Foley III of the FBI's Detroit Field Office; and Special Agent in Charge Lamont Pugh III of the U.S. Department of Health and Human Services Office of Inspector General Chicago Regional Office.",https://www.justice.gov/opa/pr/2012/November/12-crm-1389.html
55,Criminal and Civil Enforcement,"November 19, 2012",U.S. Attorney,District of Maryland,0,"Coventry Health Care, Inc. Agrees To Pay $3 Million To The U.S. As Part Of A Non-Prosecution","Agreement<br>Baltimore, Maryland - Coventry Health Care, Inc. (Coventry) has agreed to pay the United States $3 million in return for the agreement by the United States Attorney's Office for the District of Maryland not to prosecute Coventry criminally for any crimes arising from the unauthorized access by its employees to a Medicare database.</br>",https://www.justice.gov/usao/md/Public-Affairs/press_releases/Press12/CoventryHealthCareInc.AgreestoPay3MilliontotheU.S.asPartofaNon-prosecutionAgreement.html
56,Criminal and Civil Enforcement,"November 16, 2012",U.S. Attorney,Northern District of New York,0,"Utica, New York Physician Indicted In $12,000,000 Health Care Fraud Scheme","Richard S. Hartunian, United States Attorney, Northern District of New York, Thomas O'Donnell, Special Agent in Charge of the New York Field Division of the U.S. Department of Health and Human Services Office of Inspector General, and Clifford C. Holly, Special Agent in Charge of the Albany Field Office of the Federal Bureau of Investigation, announced today that a Binghamton, New York grand jury returned an indictment on November 14, 2012, charging Utica physician DILIP D. KACHARE, 58, with three counts of Health Care Fraud and sixteen counts of Mail Fraud. If found guilty, KACHARE faces a statutory maximum sentence of 10 years imprisonment and a fine of up to $250,000.00 on the Health Care Fraud counts, and a statutory maximum sentence of 20 years imprisonment and a fine of up to $250,000.00 on the Mail Fraud counts.",https://www.justice.gov/usao/nyn/news/1769-3479-532856064.pdf
57,Criminal and Civil Enforcement,"November 16, 2012",U.S. Department of Justice,,0,Two Patient Recruiters Sentenced in Miami for Roles in $50 Million Medicare Fraud Scheme,"WASHINGTON - Two former patient recruiters for Miami-based mental health clinic Biscayne Milieu Health Care Inc. were sentenced today for their participation in a Medicare fraud scheme involving the submission of more than $50 million in fraudulent billings to Medicare, announced Assistant Attorney General Lanny A. Breuer of the Justice Department's Criminal Division; U.S. Attorney Wifredo A. Ferrer of the Southern District of Florida; Michael B. Steinbach, Acting Special Agent in Charge of the FBI's Miami Field Office; and Special Agent in Charge Christopher B. Dennis of the U.S. Department of Health and Human Services Office of Inspector General, Office of Investigations Miami Office.",https://www.justice.gov/opa/pr/2012/November/11-crm-1379.html
58,Criminal and Civil Enforcement,"November 16, 2012",U.S. Department of Justice,,0,Program Director and Therapist from Miami-Area Mental Health Care Corporation Convicted for Participating in $205 Million Medicare Fraud Scheme,"WASHINGTON - A federal jury yesterday convicted a Miami-area program director and a Miami-area therapist for their participation in a Medicare fraud scheme involving more than $205 million in fraudulent billings by mental health care corporation American Therapeutic Corporation (ATC), announced Assistant Attorney General Lanny A. Breuer of the Justice Department's Criminal Division; U.S. Attorney Wifredo A. Ferrer of the Southern District of Florida; Michael B. Steinbach, Acting Special Agent in Charge of the FBI's Miami Field Office; and Special Agent in Charge Christopher B. Dennis of the U.S. Department of Health and Human Services Office of Inspector General, Office of Investigations Miami Office.",https://www.justice.gov/opa/pr/2012/November/12-crm-1378.html
