,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
331,Criminal and Civil Enforcement,"April 4, 2019",U.S. Department of Justice,,0,ThreePharmaceutical Companies Agree to Pay a Total of Over $122 Million to Resolve Allegations ThatThey Paid Kickbacks Through Co-Pay Assistance Foundations," The Department of Justice today announced that three pharmaceutical companies - Jazz Pharmaceuticals plc (Jazz), Lundbeck LLC (Lundbeck), and Alexion Pharmaceuticals Inc. (Alexion) -have agreed to pay a total of $122.6 million to resolve allegations that they each violated the False Claims Act by illegally paying the Medicare or Civilian Health and Medical Program (ChampVA) copays for their own products, throughpurportedly independent foundations that the companies used as mere conduits.",https://www.justice.gov/opa/pr/three-pharmaceutical-companies-agree-pay-total-over-122-million-resolve-allegations-they-paid
332,Criminal and Civil Enforcement,"April 4, 2019",U.S. Department of Justice,,1,FormerCEO of Tennessee Pain Management Company Convicted for Role in Approximate $4 Million MedicareKickback Scheme," A federal jury sitting in Nashville, Tennessee found the former CEO of a Tennessee pain management company guilty today for his role in an illegal kickback scheme involving approximately $4 million in tainted durable medicalequipment (DME) claims to Medicare.",https://www.justice.gov/opa/pr/former-ceo-tennessee-pain-management-company-convicted-role-approximate-4-million-medicare
333,Criminal and Civil Enforcement,"April 4, 2019",U.S. Department of Justice,,1,FormerAdministrator of Two Houston Home Health Companies Sentenced to Prison in $20 Million MedicareFraud Scheme," The former Director of Nursing and Administration of two Houston, Texas-based businesses was sentenced today to 10 years in prison for her role in a $20 million Medicare fraud scheme involving false and fraudulent claims for homehealth services.",https://www.justice.gov/opa/pr/former-administrator-two-houston-home-health-companies-sentenced-prison-20-million-medicare
334,Criminal and Civil Enforcement,"April 4, 2019",U.S. Attorney,Eastern District of Kentucky,0,"LeeCounty Ambulance Service and its Director Agree to Pay $253,930 to Resolve Allegations of FalseClaims to Medicare"," LEXINGTON, Ky. - The Lee County Fiscal Court (""Lee County"") and the former director of its ambulance service, Joseph Broadwell, have agreed to resolve civil allegations that Lee County Ambulance violated the False Claims Act,a federal law that prohibits the submission of false or fraudulent claims, agreeing to pay $253,930 to the federal government.",https://www.justice.gov/usao-edky/pr/lee-county-ambulance-service-and-its-director-agree-pay-253930-resolve-allegations
335,Criminal and Civil Enforcement,"April 2, 2019",U.S. Department of Justice,,1,Dallas-AreaHome Health Care Employee Sentenced to Five Years in Prison for His Role in a $3.7 MillionHealth Care Fraud Scheme," A Collin County, Texas man was sentenced to 60 months in prison today following his trial conviction for conspiracy to commit health care fraud.",https://www.justice.gov/opa/pr/dallas-area-home-health-care-employee-sentenced-five-years-prison-his-role-37-million-health
336,Criminal and Civil Enforcement,"April 1, 2019",U.S. Attorney,Western District of Oklahoma,0,IndictmentUnsealed Charging Mangum Pharmacist with Over $1 Million in Health Care Fraud," OKLAHOMA CITY - A federal indictment has been unsealed charging JEFFREY SCOTT TERRY, 37, of Mangum, Oklahoma, with forty counts of using his pharmacy to defraud Medicareand Medicaid, announced First Assistant U.S. Attorney Robert J. Troester and Oklahoma Attorney General Mike Hunter.",https://www.justice.gov/usao-wdok/pr/indictment-unsealed-charging-mangum-pharmacist-over-1-million-health-care-fraud
337,Criminal and Civil Enforcement,"March 29, 2019",U.S. Attorney,District of Massachusetts,0,CareWellUrgent Care Center Agrees to Pay $2 Million to Resolve Allegations of False Billing ofGovernment Health Care Programs," BOSTON - The United States Attorney's Office announced today that CareWell Urgent Care Centers of MA, P.C., CareWell Urgent Care of Rhode Island, P.C., and Urgent Care Centers of New England Inc. (CareWell), theowners and operators of urgent care centers located throughout Massachusetts and Rhode Island, have agreed to pay $2 million to resolve allegations that they violated the False Claims Act by submitting inflated and upcoded claimsto Medicare, Massachusetts Medicaid (MassHealth), the Massachusetts Group Insurance Commission (GIC), and Rhode Island Medicaid. ",https://www.justice.gov/usao-ma/pr/carewell-urgent-care-center-agrees-pay-2-million-resolve-allegations-false-billing
338,Criminal and Civil Enforcement,"March 29, 2019",U.S. Attorney,Eastern District of Wisconsin,0,"AcaciaMental Health Clinic, LLC and Its Owner, Abraham Freund, Agree to Pay Over $4 million in Cashand Other Compensation to Settle the Government's False Claims Act Lawsuit"," United States Attorney Matthew D. Krueger of the Eastern District of Wisconsin announced today that Acacia Mental Health Clinic, LLC (""Acacia"") and its owner, AbrahamFreund, have agreed to pay approximately $4.1 million in cash and other compensation to the United States and the State of Wisconsin. The payments will be made to settle the government's lawsuit alleging that Acacia and Freundviolated the False Claims Act by submitting thousands of false claims to Medicaid for urine drug tests and telemedicine services. Acacia and Abraham Freund also agreed to 20-year suspensions from participation in federal healthcareprograms such as Medicare and Medicaid; Abraham Freund's son, Isaac Freund, agreed to a 5-year suspension.",https://www.justice.gov/usao-edwi/pr/acacia-mental-health-clinic-llc-and-its-owner-abraham-freund-agree-pay-over-4-million
339,Criminal and Civil Enforcement,"March 29, 2019",U.S. Attorney,Eastern District of North Carolina,0,Medicaid Fraud ProviderPlea," RALEIGH - Robert J. Higdon, Jr., United States Attorney for the Eastern District of North Carolina, announced that in federal court, United States Magistrate Judge Robert B. Jones, Jr. accepted a guilty plea in a health care fraud matter.",https://www.justice.gov/usao-ednc/pr/medicaid-fraud-provider-plea
340,Criminal and Civil Enforcement,"March 28, 2019",U.S. Department of Justice,,1,ChicagoHome Health Company Owner Convicted for Role in $3 Million Kickback Scheme," A federal jury found the owner of a now-defunct Chicago, Illinois home health company guilty today for her role in a scheme involving over $3 million in fraudulent claimsto Medicare for home health services that were procured through the payment of kickbacks.",https://www.justice.gov/opa/pr/chicago-home-health-company-owner-convicted-role-3-million-kickback-scheme
341,Criminal and Civil Enforcement,"March 27, 2019",U.S. Attorney,District of Connecticut,0,FormerCFO of New Haven Biotech Firm Who Embezzled $1 Million Sentenced to 2 Years in FederalPrison," John H. Durham, United States Attorney for the District of Connecticut, announced that THOMAS MALONE, 49, of New Haven, was sentenced today by U.S. District Judge Janet Bond Arterton in New Haven to 24 months of imprisonment, followedby three years of supervised release, for embezzling approximately $1 million from a New Haven biotech company that receives federal research grants.",https://www.justice.gov/usao-ct/pr/former-cfo-new-haven-biotech-firm-who-embezzled-1-million-sentenced-2-years-federal
342,Criminal and Civil Enforcement,"March 26, 2019",U.S. Attorney,District of Minnesota,0,"OtsegoHome Health Care Company To Pay More Than $700,000 To Resolve False Claims ActLiability"," United States Attorney Erica H. MacDonald today announced that Accurate Home Care, LLC (""Accurate Home Care""), a home health care company headquartered in Otsego, Minnesota, has agreed to pay $726,957.59 to resolve federal False ClaimsAct violations arising from the unlawful submission of claims for payment to Minnesota Medicaid, a jointly funded federal and state health care program.",https://www.justice.gov/usao-mn/pr/otsego-home-health-care-company-pay-more-700000-resolve-false-claims-act-liability
343,Criminal and Civil Enforcement,"March 25, 2019",U.S. Department of Justice,,0,"UnitedStates Files Lawsuit Against West Virginia Hospital, Its Management Company, and Its CEO Basedon Kickbacks and Other Improper Payments to Physicians"," The United States filed a complaint under the False Claims Act against Wheeling Hospital Inc., R & V Associates Ltd. (R & V), and Ronald Violi in the U.S. District Court for the WesternDistrict of Pennsylvania, the Department of Justice announced today. The government alleges that Wheeling Hospital, which is located in Wheeling, West Virginia, violated the Stark Law and Anti-Kickback Statute, and that those violationswere caused by R & V, Wheeling's contracted management consultant, and Violi, Wheeling's CEO.",https://www.justice.gov/opa/pr/united-states-files-lawsuit-against-west-virginia-hospital-its-management-company-and-its-ceo
344,Criminal and Civil Enforcement,"March 25, 2019",U.S. Department of Justice,,0,DukeUniversity Agrees to Pay U.S. $112.5 Million to Settle False Claims Act Allegations Related toScientific Research Misconduct," Duke University has agreed to pay the government $112.5 million to resolve allegations that it violated the False Claims Act by submitting applications and progress reports that contained falsified research onfederal grants to the National Institutes of Health (NIH) and to the Environmental Protection Agency (EPA), the Justice Department announced today. ",https://www.justice.gov/opa/pr/duke-university-agrees-pay-us-1125-million-settle-false-claims-act-allegations-related
345,Criminal and Civil Enforcement,"March 21, 2019",U.S. Department of Justice,,0,MedStarHealth to Pay U.S. $35 Million to Resolve Allegations that it Paid Kickbacks to a CardiologyGroup in Exchange for Referrals," MedStar Health Inc. (MedStar) in Columbia, Maryland., MedStar Union Memorial Hospital, and MedStar Franklin Square Medical Center, both in Baltimore, have agreed to pay the United States $35 million to settleallegations under the False Claims Act that it paid kickbacks to MidAtlantic Cardiovascular Associates (MACVA), a cardiology group based in Pikesville, Maryland, in exchange for referrals, through a series of professional servicescontracts at Union Memorial and Franklin Square Hospitals in Baltimore.",https://www.justice.gov/opa/pr/medstar-health-pay-us-35-million-resolve-allegations-it-paid-kickbacks-cardiology-group
346,Criminal and Civil Enforcement,"March 21, 2019",U.S. Attorney,Western District of Wisconsin,0,Universityto Pay $1.5 Million to Settle False Claims Act Allegations," MADISON, WIS. - Scott C. Blader, United States Attorney for the Western District of Wisconsin, announced that the Board of Regents of the University of Wisconsin System, acting throughthe University of Wisconsin-Madison (""University""), agreed to pay $1.5 million to the United States to settle the claims that it violated the False Claims Act by failing to properly account for rebates and credits to reduce costsallocable to federal grants and awards (""Federal Awards"").",https://www.justice.gov/usao-wdwi/pr/university-pay-15-million-settle-false-claims-act-allegations
347,Criminal and Civil Enforcement,"March 20, 2019",U.S. Attorney,Southern District of Texas,0,RGV ManSentenced for Medicare Fraud Scheme," McALLEN, Texas - A former account representative for a toxicology testing company has been ordered to prison in connection with a scheme to defraud Medicare, announced U.S. Attorney Ryan K. Patrick.",https://www.justice.gov/usao-sdtx/pr/rgv-man-sentenced-medicare-fraud-scheme
348,Criminal and Civil Enforcement,"March 20, 2019",U.S. Attorney,Western District of Pennsylvania,0,Dubois-areaDoctor Pleads Guilty to Health Care Fraud," JOHNSTOWN, PA - A resident of DuBois, Pennsylvania pleaded guilty in federal court to a charge of health care fraud, United States Attorney Scott W. Brady announced today.",https://www.justice.gov/usao-wdpa/pr/dubois-area-doctor-pleads-guilty-health-care-fraud
349,Criminal and Civil Enforcement,"March 19, 2019",U.S. Department of Justice,,1,FloridaPharmacist Sentenced to 10 Years in Prison for $100 Million Compounding Pharmacy Fraud SchemeEight Others Previously Sentenced," A Florida pharmacist was sentenced to 120 months in prison today followed by three years supervised release. He was also orderd to pay $3.2 million in restitution and $1.4 million in forfeiture for his rolein a massive compounding pharmacy fraud scheme, which impacted private insurance companies, Medicare and TRICARE. Eight other individuals have previously been sentenced in connection with the scheme. Various real properties, carsand a 50-foot boat have been forfeited as part of the sentencings. ",https://www.justice.gov/opa/pr/florida-pharmacist-sentenced-10-years-prison-100-million-compounding-pharmacy-fraud-scheme
350,Criminal and Civil Enforcement,"March 19, 2019",U.S. Department of Justice,,1,Louisiana-BasedLicensed Clinical Social Worker Pleads Guilty to Medicaid Fraud Scheme,A Louisiana-based licensed clinical social worker pleaded guilty today for his role in a scheme to defraud Medicaid.,https://www.justice.gov/opa/pr/louisiana-based-licensed-clinical-social-worker-pleads-guilty-medicaid-fraud-scheme
351,Criminal and Civil Enforcement,"March 18, 2019",U.S. Attorney,District of Maryland,0,"MarylandLaw Firm Meyers, Rodbell & Rosenbaum, P.A., Agrees to Pay the United States $250,000 to SettleClaims that it Did Not Reimburse Medicare for Payments Made on Behalf of a Firm Client"," Baltimore, Maryland - United States Attorney for the District of Maryland Robert K. Hur announced that Meyers, Rodbell & Rosenbaum, P.A., a law firm with offices in Riverdale Park and Gaithersburg, has entered into a settlement agreement withthe United States to resolve allegations that it failed to reimburse the United States for certain Medicare payments made to medical providers on behalf of a firm client.",https://www.justice.gov/usao-md/pr/maryland-law-firm-meyers-rodbell-rosenbaum-pa-agrees-pay-united-states-250000-settle
352,Criminal and Civil Enforcement,"March 15, 2019",U.S. Attorney,District of Connecticut,0,NewLondon Psychiatrist and Mental Health Clinic Pay over $3.3 Million to Settle False Claims ActAllegations," United States Attorney John H. Durham, Special Agent in Charge Phillip Coyne of the U.S. Department of Health and Human Services, Office of Inspector General, and Connecticut Attorney General William Tong today announced that DR.BASSAM AWWA and his medical practice, CONNECTICUT BEHAVIORAL HEALTH ASSOCIATES, P.C. (""CBHA"") have entered into a civil settlement agreement with the federal and state governments in which they will pay $3,382,004 to resolve allegationsthat they violated the federal and state False Claims Acts.",https://www.justice.gov/usao-ct/pr/new-london-psychiatrist-and-mental-health-clinic-pay-over-33-million-settle-false-claims
353,Criminal and Civil Enforcement,"March 14, 2019",U.S. Attorney,District of Massachusetts,0,Haverhill NurseCharged with Drug Tampering," BOSTON - A Haverhill licensed practical nurse was charged on March 12, 2019, in federal court in Boston with drug tampering.",https://www.justice.gov/usao-ma/pr/haverhill-nurse-charged-drug-tampering
354,Criminal and Civil Enforcement,"March 13, 2019",U.S. Department of Justice,,1,Creatorof Fraudulent Chicago-Area Pharmacy Sentenced to Five Years in Prison for $1.6 Million FraudScheme, The creator of a fraudulent Chicago-area pharmacy has been sentenced to 60 months in federal prison for his role in a $1.6 million health care fraud scheme.,https://www.justice.gov/opa/pr/creator-fraudulent-chicago-area-pharmacy-sentenced-five-years-prison-16-million-fraud-scheme
355,Criminal and Civil Enforcement,"March 13, 2019",U.S. Department of Justice,,1,Philadelphia-AreaDoctor Pleads Guilty to Unlawfully Distributing Oxycodone, A Philadelphia-area doctor pleaded guilty today to illegal distribution of oxycodone.,https://www.justice.gov/opa/pr/philadelphia-area-doctor-pleads-guilty-unlawfully-distributing-oxycodone
356,Criminal and Civil Enforcement,"March 13, 2019",U.S. Department of Justice,,1,"Ownerof Washington, D.C.-Based Durable Medical Equipment Company Sentenced to Prison for Role in $9.8Million Medicaid Fraud Scheme"," The owner of a Washington, D.C.-based durable medical equipment company was sentenced to 42 months in prison today for her role in a scheme to submit $9.8 million in fraudulent claims to Medicaid.",https://www.justice.gov/opa/pr/owner-washington-dc-based-durable-medical-equipment-company-sentenced-prison-role-98-million
357,Criminal and Civil Enforcement,"March 12, 2019",U.S. Department of Justice,,0,BradentonWoman Sentenced For Theft Of Government Funds," Tampa, Florida - U.S. District Judge Virginia M. Hernandez Covington has sentenced Roselle Fitzgerald to 21 months in federal prison for theft of government funds and counterfeit or forged securities.As part of her sentence, the court entered a money judgment of $185,731.71, the proceeds of the theft of criminal conduct, and ordered Fitzgerald to pay restitution.",https://www.justice.gov/usao-mdfl/pr/bradenton-woman-sentenced-theft-government-funds
358,Criminal and Civil Enforcement,"March 11, 2019",U.S Department of Justice,,0,Covidiento Pay Over $17 Million to The United States for Allegedly Providing Illegal Remuneration in theForm of Practice and Market Development Support to Physicians," Covidien LP has agreed to pay $17,477,947 to resolve allegations that it violated the False Claims Act by providing free or discounted practice development and market developmentsupport to physicians located in California and Florida to induce purchases of Covidien's vein ablation products, the Department of Justice announced today. ",https://www.justice.gov/opa/pr/covidien-pay-over-17-million-united-states-allegedly-providing-illegal-remuneration-form
359,Criminal and Civil Enforcement,"March 6, 2019",U.S. Attorney,Southern District of Texas,0,HoustonWoman Sentenced for Conspiring to Commit $50 Million Health Care Fraud and MoneyLaundering," HOUSTON - A 36-year-old Houston woman has been ordered to pay more than $15 million in restitution following her conviction of conspiring to commit $50 million health care fraud as well laundering money, announced U.S. Attorney RyanK. Patrick. A jury convicted Daniela Gozes-Wagner in September 2017.",https://www.justice.gov/usao-sdtx/pr/houston-woman-sentenced-conspiring-commit-50-million-health-care-fraud-and-money
360,Criminal and Civil Enforcement,"March 6, 2019",U.S. Attorney,District of Maryland,0,FederalIndictment Adds Second Defendant Charged With Witness Retaliation and Tampering Resulting in theDeath of a Baltimore Woman," Baltimore, Maryland - A federal grand jury in Baltimore, Maryland returned a 10-count superseding indictment charging Davon Carter, age 39, and Clifton Mosley, age 41, both of Baltimore, Maryland, with two counts ofconspiracy to murder a witness and one count each of witness retaliation murder and witness tampering murder, related to the murder of Latrina Ashburne, age 41, on May 27, 2016.",https://www.justice.gov/usao-md/pr/federal-indictment-adds-second-defendant-charged-witness-retaliation-and-tampering
361,Criminal and Civil Enforcement,"March 1, 2019",U.S. Department of Justice,,0,NorthCarolina Mental Health Company Owner Sentenced to 60 Months in Prison on Health Care Fraud andTax Evasion Charges," The owner of a North Carolina mental health company was sentenced to prison today for the submission of false claims to Medicaid and tax evasion, announced Principal Deputy Assistant Attorney General Richard E. Zuckermanof the Justice Department's Tax Division and U.S. Attorney Matthew G.T. Martin for the Middle District of North Carolina.",https://www.justice.gov/opa/pr/north-carolina-mental-health-company-owner-sentenced-60-months-prison-health-care-fraud-and
362,Criminal and Civil Enforcement,"February 27, 2019",U.S. Department of Justice,,1,FloridaHome Health Services Company Owner and Co-Conspirator Sentenced to Prison for Role in $8.6Million Health Care Fraud Scheme," A home health services company owner and a co-conspirator, both Miami, Florida residents, were sentenced to prison today for their roles in a $8.6 million health care fraud scheme. ",https://www.justice.gov/opa/pr/florida-home-health-services-company-owner-and-co-conspirator-sentenced-prison-role-86
363,Criminal and Civil Enforcement,"February 27, 2019",U.S. Department of Justice,,0,VanguardHealthcare Agrees to Resolve Federal and State False Claims Act Liability," The Department of Justice announced today that Brentwood, Tennessee-based Vanguard Healthcare LLC, and related Vanguard companies (Vanguard) agreed to pay more than $18million in allowed claims to resolve a lawsuit brought by the United States and the State of Tennessee against them for billing the Medicare and Medicaid programs for grossly substandard nursing home services. Vanguard Healthcareand several related Vanguard companies that have reorganized in bankruptcy agreed to pay more than $5.1 million towards the settlement, and two Vanguard entities that are liquidating in bankruptcy have agreed to $13.5 million inallowed claims in bankruptcy. The settlement agreement also resolves claims brought by the United States against Vanguard's majority owner and CEO, William Orand, and Vanguard's former director of operations, Mark Miller, who agreeto pay $250,000 as part of this settlement.",https://www.justice.gov/opa/pr/vanguard-healthcare-agrees-resolve-federal-and-state-false-claims-act-liability
364,Criminal and Civil Enforcement,"February 27, 2019",U.S. Attorney,Southern District of Ohio,0,"ColumbusCouple Agree to Plead Guilty to Health Care Fraud Scheme that Targeted City Employees, FirstResponders, Military Health Benefit Provider"," COLUMBUS, Ohio - A Columbus couple have agreed to plead guilty to charges related to a health-care fraud scheme that involved compound creams prescribed to city employees and first responders.",https://www.justice.gov/usao-sdoh/pr/columbus-couple-agree-plead-guilty-health-care-fraud-scheme-targeted-city-employees
365,Criminal and Civil Enforcement,"February 26, 2019",U.S. Attorney,District of Massachusetts,0,"MedfordWoman Sentenced For Social Security, Medicare, MassHealth And SNAP Benefit Fraud"," BOSTON - A Medford woman was sentenced yesterday in federal court in Boston for fraudulently receiving Social Security disability benefits, Medicare, MassHealthand Supplemental Nutrition Assistance Program (SNAP) benefits.",https://www.justice.gov/usao-ma/pr/medford-woman-sentenced-social-security-medicare-masshealth-and-snap-benefit-fraud
366,Criminal and Civil Enforcement,"February 25, 2019",U.S. Department of Justice,,1,SouthernCalifornia Pharmacy Owner Sentenced to Prison for Her Role in Health Care and Wire FraudScheme, A Southern California pharmacy owner was sentenced today to 48 months in prison for her role in a Medicare fraud scheme involving more than $1.5 million in fraudulent claims for prescription drugs. ,https://www.justice.gov/opa/pr/southern-california-pharmacy-owner-sentenced-prison-her-role-health-care-and-wire-fraud
367,Criminal and Civil Enforcement,"February 25, 2019",U.S. Department of Justice,,0,SkylineUrology to Pay $1.85 Million to Settle False Claims Act Allegations of MedicareOverbilling," Skyline Urology has agreed to pay the United States $1.85 million to resolve allegations that it violated the False Claims Act by submitting improper claims to the Medicare program for evaluation and management services, the Departmentof Justice announced today.",https://www.justice.gov/opa/pr/skyline-urology-pay-185-million-settle-false-claims-act-allegations-medicare-overbilling
368,Criminal and Civil Enforcement,"February 25, 2019",U.S. Attorney,Northern District of Oklahoma,0,"NorthCarolina Marketer Agrees to Pay $414,108.08 for Allegedly Engaging in Illegal Kickback Schemewith OK Compounding"," David Tsui and Wellcare Consulting, LLC, a North Carolina marketing company, have agreed to pay the government $414,108.08 for allegedly accepting illegal kickback payments from OK Compounding, LLC, announced U.S. AttorneyTrent Shores.",https://www.justice.gov/usao-ndok/pr/north-carolina-marketer-agrees-pay-41410808-allegedly-engaging-illegal-kickback-scheme
369,Criminal and Civil Enforcement,"February 25, 2019",Nevada Attorney General,,0,AttorneyGeneral Ford Announces Sentencing of Las Vegas Medicaid Provider Cory Ron Bieniemy," Las Vegas, NV - Today, Nevada Attorney General Aaron D. Ford announced that Cory Ron Bieniemy, 47, of Las Vegas, was sentenced in a Medicaid fraud case involvingfalse billing for medical services to Medicaid recipients. The fraud occurred between January 2015 and October 2016.",http://ag.nv.gov/News/PR/2019/Attorney_General_Ford_Announces_Sentencing_of_Las_Vegas_Medicaid_Provider_Cory_Ron_Bieniemy/
370,Criminal and Civil Enforcement,"February 22, 2019",U.S. Department of Justice,,1,"SouthFlorida Patient Recruiter Convicted For Role In $600,000 Health Care Kickback Scheme"," A federal jury found a South Florida patient recruiter guilty today for her role in a scheme involving approximately $600,000 in Medicare claims for home healthcare that were procured through the payment of kickbacks.",https://www.justice.gov/opa/pr/south-florida-patient-recruiter-convicted-role-600000-health-care-kickback-scheme
371,Criminal and Civil Enforcement,"February 22, 2019",U.S. Attorney,Southern District of New York,0,DoctorConvicted In Manhattan Federal Court Of Nine Counts In Connection With Oxycodone And FentanylDiversion Scheme,"Geoffrey S. Berman, the United States Attorney for the Southern District of New York, announced the conviction yesterday of ERNESTO LOPEZ, a New York-licensed medical doctor who wrote thousands of medically unnecessary prescriptionsfor oxycodone and fentanyl over an approximately three-year period, following an eight-day trial before the Honorable Denise L. Cote. LOPEZ was remanded into custody following his conviction. Audra Baker, a medical assistant whoworked in one of LOPEZ's medical offices, and who was tried with LOPEZ, was acquitted of all charges against her.",https://www.justice.gov/usao-sdny/pr/doctor-convicted-manhattan-federal-court-nine-counts-connection-oxycodone-and-fentanyl
372,Criminal and Civil Enforcement,"February 22, 2019",U.S. Attorney,Southern District of Florida,0,ThreeSouth Florida Residents Arrested on Federal Healthcare Fraud Charges," Ariana Fajardo Orshan, U.S. Attorney for the Southern District of Florida, George L. Piro, Special Agent in Charge, Federal Bureau of Investigation (FBI), Miami Field Officeand Shimon R. Richmond, Special Agent in Charge, U.S. Department of Health & Human Services, Miami Regional Office, Office of Inspector General (HHS-OIG), announced that Jose Antonio Mesa Sixto, 53, of Miami, Llunaisy Acanda, 41,of Miami Gardens, and Ania Hans, 41, of Miami, were arrested on charges relating to healthcare fraud and payment and receipt of healthcare kickbacks.",https://www.justice.gov/usao-sdfl/pr/three-south-florida-residents-arrested-federal-healthcare-fraud-charges
373,Criminal and Civil Enforcement,"February 21, 2019",U.S. Attorney,Western District of Missouri,0,"JuryConvicts Former Dental Clinic Owners of $1 Million Health Care, Payroll Tax Fraud"," SPRINGFIELD, Mo. - U.S. Attorney Tim Garrison and Missouri Attorney General Eric Schmitt announced today that a Marshfield, Mo., couple has been convicted by afederal trial jury of multiple fraud schemes totaling more than $1 million that involved Medicaid payments to their dental clinics, failing to pay over payroll taxes and collecting unemployment benefits they were not entitled toreceive.",https://www.justice.gov/usao-wdmo/pr/jury-convicts-former-dental-clinic-owners-1-million-health-care-payroll-tax-fraud
374,Criminal and Civil Enforcement,"February 21, 2019",U.S. Attorney,District of Massachusetts,0,"NewtonPhysician to Pay $680,000 to Resolve Allegations of Medicare and Medicaid Fraud"," BOSTON - The U.S. Attorney's Office announced today that Dr. Hooshang Poor, a Newton geriatric medicine physician, has agreed to pay $680,000 to resolve allegationsthat he violated the False Claims Act by submitting inflated claims to Medicare and the Massachusetts Medicaid program (MassHealth) for care rendered to nursing home patients.",https://www.justice.gov/usao-ma/pr/newton-physician-pay-680000-resolve-allegations-medicare-and-medicaid-fraud
375,Criminal and Civil Enforcement,"February 20, 2019",U.S. Department of Justice,,0,MiamiMedical Clinic Owner Pleads Guilty to Health Care Fraud Scheme," A Miami, Florida-area medical clinic owner pleaded guilty today for her role in a scheme to defraud Medicare by submitting fraudulent billings from the clinic and by supplying patientsto three home health agencies that submitted fraudulent bills for home health services.",https://www.justice.gov/opa/pr/miami-medical-clinic-owner-pleads-guilty-health-care-fraud-scheme
376,Criminal and Civil Enforcement,"February 19, 2019",U.S. Department of Justice,,0,UnitedStates Joins False Claims Act Lawsuit Against Arriva Medical LLC and Alere Inc.," The United States has intervened in a False Claims Act case alleging that Arriva Medical LLC (Arriva) and its parent Alere Inc. (Alere) submitted or caused falseclaims to the Medicare program for medically unnecessary glucometers and paid kickbacks to Medicare beneficiaries in the form of free glucometers and copayment waivers, the Justice Department announced today. Additionally, thegovernment has informed the court that it is adding Ted Albin, a reimbursement consultant for Arriva, as an additional defendant in the action.",https://www.justice.gov/opa/pr/united-states-joins-false-claims-act-lawsuit-against-arriva-medical-llc-and-alere-inc
377,Criminal and Civil Enforcement,"February 19, 2019",U.S. Attorney,Northern District of Oklahoma,0,"TulsaDoctor Will Pay $84,666 for Allegedly Engaging in an Illegal Kickback Scheme"," TULSA, Okla. -A Tulsa doctor has agreed to pay the government $84,666.42 for allegedly accepting illegal kickback payments from OK Compounding, LLC, announced U.S.Attorney Trent Shores.",https://www.justice.gov/usao-ndok/pr/tulsa-doctor-will-pay-84666-allegedly-engaging-illegal-kickback-scheme
378,Criminal and Civil Enforcement,"February 19, 2019",U.S. Attorney,Southern District of Florida,0,StuartPhysician Convicted of 23 Counts of Health Care Fraud," On February 19, 2019, a doctor who previously worked in Stuart, Florida, was convicted by a federal jury of committing repeated acts of health care fraud.",https://www.justice.gov/usao-sdfl/pr/stuart-physician-convicted-23-counts-health-care-fraud
379,Criminal and Civil Enforcement,"February 15, 2019",U.S. Department of Justice,,1,MichiganPatient Recruiter Pleads Guilty in $1.2 Million Kickback Scheme, A Michigan woman pleaded guilty today for her role as a patient recruiter in a scheme involving approximately $1.2 million in fraudulent Medicare claims for home health care procuredthrough the payment of kickbacks.,https://www.justice.gov/opa/pr/michigan-patient-recruiter-pleads-guilty-12-million-kickback-scheme
380,Criminal and Civil Enforcement,"February 14, 2019",U.S. Department of Justice,,0,"FloridaCompounding Pharmacy and Its Owners to Pay at Least $775,000 to Resolve False Claims ActAllegations"," The Department of Justice announced today that Vital Life Institute LLC (formerly known as AgeVital Pharmacy LLC), located in Sarasota, Florida, and owners Jenny and William Wilkins have agreed to pay at least $775,000 to resolveclaims that they violated the False Claims Act by engaging in an illegal kickback scheme to induce the referral of compounded drug prescriptions for TRICARE and Medicare beneficiaries. AgeVital and the Wilkinses have agreed topay additional amounts in the event certain contingencies are triggered. ",https://www.justice.gov/opa/pr/florida-compounding-pharmacy-and-its-owners-pay-least-775000-resolve-false-claims-act
381,Criminal and Civil Enforcement,"February 14, 2019",U.S. Department of Justice,,1,BatonRouge Doctor and His Medical Billing Supervisor Plead Guilty to Fraudulent BillingScheme," A Baton Rouge, Louisiana-based doctor pleaded guilty yesterday and his medical billing supervisor pleaded guilty today for their roles in a scheme to defraud Medicare and other health care insurers. ",https://www.justice.gov/opa/pr/baton-rouge-doctor-and-his-medical-billing-supervisor-plead-guilty-fraudulent-billing-scheme
382,Criminal and Civil Enforcement,"February 14, 2019",U.S. Attorney,Eastern District of Pennsylvania,0,"PrimeHealthcare Services and CEO, Dr. Prem Reddy, to Pay $1.25 Million to Settle False Claims ActAllegations"," PHILADELPHIA - U.S. Attorney William M. McSwain announced today that Prime Healthcare Services, Inc. (""Prime"") and Prime's Founder and Chief Executive Officer, Dr. Prem Reddy, have agreed to pay the United States $1.25 million tosettle allegations that two Prime hospitals in Pennsylvania - Roxborough Memorial Hospital in Philadelphia and Lower Bucks Hospital in Bristol - knowingly submitted false claims to Medicare by engaging in the following conduct:(1) admitting patients to the hospital for overnight stays who required only less costly, outpatient care and (2) billing for more expensive patient diagnoses than the patients had (the latter practice known as ""up-coding""). ",https://www.justice.gov/usao-edpa/pr/prime-healthcare-services-and-ceo-dr-prem-reddy-pay-125-million-settle-false-claims-act
